"w_faeces","w_feed"
205.406400197451,161.364811512786
205.80401153627,158.533626602196
209.582319306573,174.7712501437
214.928380302102,180.291764294606
215.155738827594,162.462091200556
217.909305579343,179.108110931623
221.107461851058,178.277684395703
220.676590184899,167.62942786654
219.707790998877,168.685370148395
223.412171061686,187.685467255882
223.271173107633,169.080369213427
227.55902602969,195.119969753193
217.935641035609,141.173944036199
215.217528047652,168.604937974104
208.410480019349,143.984916628984
212.722433781796,192.325969221767
214.646294472015,166.375555722517
209.710181449237,150.536003376389
212.39436016067,182.157509477863
212.759917856502,163.686022636765
222.721430839585,227.464951510629
231.182981830341,194.122022731033
238.019374772429,210.244063167121
245.62932976617,215.03821914754
236.579519672589,157.410051895877
242.577273228394,232.139362211722
238.241824371317,165.328238568037
237.439142454379,193.044816888245
238.568645868361,191.302811675854
225.30221582078,144.769851582742
229.252228464991,214.179424215605
231.645683885586,181.857680271268
232.222044813944,187.456501142853
227.885444765713,167.42767628638
222.677084874705,165.693733996121
222.346565211253,180.102709406628
217.136853340349,156.863514323869
219.959231228257,193.657951194828
216.889002904402,158.655307618143
216.267621202073,175.785948356061
218.808144717428,183.426211947785
229.633501673868,234.717454868885
251.118396906862,319.409939481906
256.016821769505,185.236875099345
256.929610708223,216.970810188136
266.290731655475,250.925400157769
281.954990928099,286.842687290372
288.687085622639,235.152789681638
292.770360174166,250.106458586617
298.664485020722,258.020225073318
303.861636744974,258.116299571393
306.632502126309,252.673699363759
308.857008388465,255.463184567266
310.666063533492,255.355799681617
310.316234688448,248.526150671646
311.268459043918,256.128021368833
313.465472615126,260.241331315516
314.586909043512,256.733597519723
317.979908063008,269.905264075423
316.450582613938,248.231353288095
318.715536671326,270.4363456068
316.771286308195,247.641180482614
309.845073235689,233.518413130865
305.267346385138,239.575851905773
303.323542448032,243.485497374552
303.884279043078,250.836854577975
311.001818787082,282.289790798341
309.854562427878,240.236896303981
310.606687600213,260.829479830282
306.782072172156,236.286109709377
307.247082531538,257.950425536307
307.807706677139,251.348170204125
319.080609355991,314.186514890991
317.166554723852,237.619976075567
303.80870551781,215.996519364692
310.403507352302,299.083951630723
327.844703445121,333.568606563685
320.355177459448,223.411886929228
327.084871106821,317.092191393388
334.827427412832,286.363852097862
340.274558443415,296.625077948045
350.735539369276,326.807138755043
359.266051208241,314.369914989532
360.639599807636,295.2866010857
352.292736676948,264.661228569927
357.818834076454,329.268115515807
365.236729016503,316.762806936177
370.612332875715,320.447663124821
374.769071784694,319.558482096763
378.005595191058,320.499354184736
381.456101009427,325.066400924811
384.084587709764,323.584804098959
384.89194720288,319.098354069711
387.086953226395,328.17798807267
390.968531558266,335.424283449365
393.301664277216,329.975341156528
384.367249151119,289.320452244436
383.873215312072,327.112544668358
386.022189223189,324.830249155627
391.960911029238,347.232544202801
397.241969303011,341.65087902263
401.581050995205,345.577849756389
406.444447525766,351.744499719354
403.032275421348,319.28507502309
405.955656747974,354.883174487856
411.200903384003,355.649255162441
413.186221963603,346.262733465088
412.620541724253,340.814830840953
407.363713671359,322.916580966657
408.197786069995,349.380883995119
414.034828880975,328.795294814136
416.665879812534,338.360085760036
419.18358468274,348.990813402733
423.089216085493,368.415008276863
425.696387719609,359.532517634509
424.992468170305,351.188095683262
425.184425414115,357.332687208017
432.720787772772,392.409846060498
436.054422763755,365.896775133163
429.036761871799,335.8989739067
431.09731696929,377.499149769283
435.514987786398,375.235455093368
440.864036561617,385.903147419055
441.956697785407,368.44553901873
439.358043606836,359.791629285454
436.827445473223,360.299474236155
436.49364294018,366.990904989368
439.006762820073,377.545456779769
437.81027150395,360.127130782371
439.44907780224,377.886174650654
446.950314561278,402.639197868715
450.357882997295,381.034071981545
452.621142469102,387.944284103029
452.202261666804,376.121831308959
450.925398873476,376.129180238713
450.882326372668,380.207294489823
452.277192452136,385.436340449736
449.707079243779,367.932893158364
445.528560181456,364.200414456177
443.254421773348,369.116822844273
445.628640650389,386.08507421994
451.895267816915,366.44758928614
455.051022151059,376.065945991445
458.278944940739,385.005586769252
455.64226022497,375.598527140443
454.176396612745,381.062371851445
453.341495262931,380.42202610059
452.85587082932,381.355064135066
450.541533154417,372.681421481558
446.885230089738,367.329088892625
444.323390073512,369.903088234199
445.637531060237,383.659310296806
449.819075461936,393.708053816937
448.645607870736,370.648926157396
440.352562767673,348.131883791441
446.975522385262,417.045755191445
450.196826397355,378.939349189707
448.423396105885,374.027204283442
450.2136521353,390.078249289319
449.8152029406,376.46828417243
449.796698327769,382.483774786425
451.870386339238,390.199407306099
447.744843841787,362.966230794149
443.460092419493,366.512665903227
443.661060452007,380.363866940121
444.306098943089,377.610019808433
447.244067390239,390.345670450099
442.659973951576,356.532279971818
438.957094842344,366.020135704709
447.138208898863,417.653319422619
450.315252013042,380.387270903296
449.013724535497,385.239444069895
446.415138431797,402.289663697629
447.270042752612,386.861919905597
444.44752091767,365.411946471537
443.008554794738,375.615122944986
440.499451725918,365.952073765641
439.732237204603,374.066910934929
440.725248017872,378.471981980451
448.664961003987,413.864346008969
445.281977443177,357.013181905504
441.107688350065,368.155159287153
450.107108839167,425.768657421591
453.665878326061,384.034455889002
450.388415537944,372.712271184798
443.714471676121,358.832103860465
450.039295006569,418.45634453873
449.359013693645,368.510647636335
443.223879960289,361.381622266095
448.953756340055,413.682714963871
451.85714925712,384.675753785343
457.019885952702,410.629312073927
451.488845022744,359.975134096261
447.790283521458,377.46198308226
448.805074147033,388.398681900233
445.830773548447,368.048078293556
443.860892245395,376.028110298599
449.537979790038,408.253978236768
445.196117750985,357.497028773226
441.905984926807,373.422747807747
442.657547885458,382.323900381047
445.594198623491,390.279133710232
446.00240470419,379.048621668095
447.504325685049,388.837534096481
448.719787621108,385.632175389342
449.233609231694,385.041404555476
449.066344100206,382.838557997369
441.618598494937,353.1950445346
445.302423594967,405.983787701745
447.741697450854,382.829854846921
450.55141485568,396.268822880864
449.548120924271,377.313675175548
442.265443909935,356.305053623091
453.350503718395,449.533567382763
454.316887314906,371.491275325685
449.919871412317,375.639273979727
454.8863859162,413.842496009288
467.486179715625,445.693973116048
475.091404661881,419.248149520045
476.330581696916,408.125150001164
476.948152222955,410.916806576443
476.603340628585,406.308859452892
473.720434511491,396.537343509621
473.082386719126,406.536075214867
476.386024835048,420.826626525909
478.767547378733,414.977845469792
473.718347327229,387.328462460722
477.655411699695,433.322900594551
479.032394582899,407.573539049163
477.762310360078,406.487028958162
477.385966289074,409.425052506412
472.379268961602,388.023758877
473.902191873214,419.25869186345
480.964321944285,436.825992509777
485.957000661713,427.485018019565
488.12300197373,423.614443993131
491.234197052025,432.202307828548
478.460356841994,367.28578167965
467.112786870212,377.347957194304
467.382938241156,411.638274296401
473.961605929691,430.177646305219
478.525977818068,420.281137875242
477.068843192466,401.808810004825
475.175122014083,404.582248736032
479.853903769536,432.952217228535
485.724087035936,432.932778161221
485.820473269158,412.852430010071
482.32473402185,404.249956856128
490.515695720223,461.960659540188
484.821581352955,385.669435174082
474.419664956691,383.466190471325
485.27789455994,478.82445129222
496.395022619575,448.015357094355
490.763231657254,396.641976568058
496.097440360417,460.560672723405
494.337532313542,408.066917829598
504.035413665043,485.198786676019
507.285418635363,430.757525042663
504.274645750776,425.856185522787
514.9304643542,494.961038076371
530.841061919498,505.429040533809
533.557043760845,452.811170694128
518.73135433347,401.937189757758
512.887992907752,436.930427384562
517.052026253717,464.282569395681
521.317316196872,459.031760833183
532.122487420155,501.656866055711
538.153804089673,471.353762025537
541.691118358702,478.224459133459
527.345052984621,405.952352882517
527.926109144122,477.0336561187
538.776368302257,502.343742516834
544.294984334511,477.004332753154
550.713266679165,498.363684469782
553.233329703756,478.658017785828
543.04628344323,434.776970979172
542.575688553523,479.543106621723
543.205791811083,467.44243418508
535.012866614919,434.763279923407
530.473134074964,451.504798204522
527.572650138165,447.775085041601
523.484547974724,440.597819800079
529.381597673287,486.867102764524
537.394802883873,485.030810124447
543.918649357867,487.967810876173
528.362995795264,402.148490339493
525.860802063049,465.565605066336
530.088213115103,470.688476073833
534.467232892863,474.578410504773
538.186167488391,475.195757278947
543.684122051748,488.242169424712
559.237913847619,546.559993603785
546.079944175808,411.996518770877
543.740401656386,484.393422722215
557.107566647075,535.633967318143
576.494660169892,563.401578316781
569.080397304454,448.215835590121
566.66036426723,497.936044357559
576.909687515607,540.378429882651
579.730310754627,497.701542251153
572.058694982969,470.208004001865
579.843840041714,546.432779225859
578.692490659584,482.026339791228
577.352261068546,502.246708879251
579.482849519312,509.547608444885
605.679633019194,659.826469831064
619.160156941632,537.887052636777
617.552832218202,528.923620559547
622.642614287141,562.433778467767
631.19271667583,572.716069599461
636.729996844108,563.883823868436
630.994175572358,522.905102853889
633.033074269476,566.263512115628
641.082484908512,581.630544655161
663.99028172272,672.362454521467
649.976855694614,490.491669538317
618.557311581008,461.518694254622
631.180826059374,642.815718670873
641.460347840616,560.709375685868
641.835856016543,557.087918707679
654.385639481625,622.848041440865
665.456814665081,600.499717433484
673.058576557527,605.699538715312
686.923122987754,647.301677908111
698.64079760948,633.952963750013
701.545512817688,610.386481198651
706.249025574248,631.575147233096
716.093693458145,655.146044633403
714.034671863655,601.738024179393
728.726088508907,707.320868242708
736.371888393748,641.709865177873
739.240437627788,653.03520624929
745.429992064627,668.333781066817
