"w_faeces","w_feed"
20.534205897012,28.1797964148954
20.9894736290013,25.0497807074042
21.1672851659292,26.2675625567057
21.4947054924029,27.5523467459297
22.6173810917497,42.7698118261403
24.9262924881738,42.6105356190076
25.8358538955279,28.3145970108977
25.9594309854432,36.0928760734253
26.7913181629237,37.3614219921798
28.1908609235901,50.3088097570279
29.0956451675674,30.4038787710201
28.9280735735634,39.8653509340314
29.6618991650033,41.0914237836301
30.3542844113689,41.4080952137108
31.1911185527831,45.8373579582168
32.7348436017764,56.2943026709807
34.7095698789917,51.5033722776928
35.7518179528808,49.5392068976231
36.3877560890034,49.4642334869124
36.9790726280035,51.2629321368224
38.5551150039483,72.5602245152543
40.6256129831149,51.6942082913786
40.9355084740595,58.2379660478228
42.7286913412277,81.2668215490215
45.7699702331436,69.2655891227047
46.8835656680597,64.6518490657448
47.3460354208653,64.7065370353416
48.398977819144,77.3232905480616
50.143441860032,73.9159287979772
51.24130018407,74.3131989292229
51.6420238998664,67.5466020595557
51.9188721844169,75.9724106892147
52.7324244285214,74.6117456554512
53.4662199458068,78.425513338371
54.3723492471965,78.9739480182368
55.4808275103212,85.1497674741133
56.9489340488931,86.6824869339922
58.0808415359779,84.4583093081323
58.8957498045857,86.7267037139793
60.2875412126922,96.8954156951172
62.1236366204171,94.7837670062839
63.0848018525743,90.2182653063288
63.1988397241986,87.1431456758409
63.6905586108265,97.9145004721812
65.2480718398798,102.768933302134
66.3162056275565,94.0999842387621
66.8121274512163,100.647750136852
68.1855668624072,108.29468899035
69.7979269246024,106.80236540293
70.8927496567913,106.523217070774
71.8970739657441,109.715852060192
73.0342429298167,111.512537318991
74.0958286191752,112.304629345775
75.0720246739797,114.038873907752
75.2764267063634,104.191351485241
74.1986361689686,99.0966268844245
73.4513660478073,106.471589851792
73.2817853330506,104.067816577067
71.6751780174238,88.6964644545103
71.5396820384155,127.719558423081
74.7319607642484,125.587708850382
76.0947154288239,109.252581913782
77.0290096764042,131.319095782965
78.9218801144794,118.535210206802
79.8192220678376,126.730338042601
80.7638723061181,120.113777900769
81.6977556436507,132.90856649269
83.2925248704469,129.518785323755
84.1159575041232,127.755072285527
83.6662023330359,114.805915486346
80.6612448927658,97.7258726516882
80.457932234023,158.532725968898
85.0823204317981,143.702969119982
86.9895900414144,134.635993484123
86.0609824091067,112.918562824897
85.7740872654239,147.464495386746
88.5723182361488,149.412496922845
90.5174333917159,141.599534707337
91.1369161779456,138.134614627894
90.1593391974003,122.671553194404
89.1377726895138,136.572447295019
90.2245513050646,149.699911247807
92.9344104985835,166.763311683825
95.8346441257333,151.805113081106
98.7417900265931,200.51875857726
103.765936398377,162.22420953963
104.13900460186,156.934666391144
104.897382200772,172.549423855848
106.843553576736,173.61834703988
107.477732899924,158.771795323482
106.932040285853,161.718567100891
107.209859931948,169.476327300206
105.99407019086,142.904776621284
105.444749356628,181.271154668778
107.044477355472,161.012047201285
106.17546364826,155.426255148578
108.237271550678,236.639855594354
115.443555404258,188.904909951741
116.951805226574,186.582633458984
117.782580184384,184.483658066316
118.058295082604,181.828287242571
118.855933036936,195.728321767869
120.60571121583,195.472523479393
121.950957921768,195.956829017491
122.569264751667,188.924499848371
121.982060921108,182.720111763656
122.445772848061,206.040588423085
125.031416241078,211.618288258108
126.799680797977,199.399793936211
127.466665129874,204.68700830819
128.202644553268,201.666544537966
127.942927194339,193.864391418207
128.733406797399,221.794418368492
131.090599127781,210.918875232962
129.67929800846,181.124254165837
122.235739510067,141.333378360402
117.250305063775,178.220842275115
119.143899872016,239.076996939622
122.883919803396,180.790563293773
117.327727908495,141.694773759026
108.866067071061,128.406015865691
105.413621741693,172.136471224297
106.517647826224,175.336637374143
106.538467840883,159.613339546919
103.86163608466,142.98626111383
101.525928226888,154.533473683463
100.058056193645,146.827630138978
92.3945515674769,93.0514914264174
85.5465091262763,114.075966472993
85.3424856554812,175.920831709725
92.0003529875068,294.44566384098
102.230978526851,128.878449220527
92.1547595323115,90.9118926836232
88.7977705065271,178.830980884526
91.7933865693343,139.911642509673
94.2991662549419,323.107921131119
109.878907732712,172.102050347902
103.782019599666,113.527909146365
101.443928012267,225.863085139362
104.696225685147,139.392127683602
101.986718816021,159.495103065648
101.701488473241,161.97306344452
100.286506577604,144.047176393594
96.7271470800432,131.748023685448
93.482358660417,135.599966641854
92.5610024640448,152.506180594703
95.6125555928371,247.669093387453
102.381517011731,143.306195381796
98.8842423177337,139.890733307515
99.0842994147303,202.058696542708
99.4272143465379,123.651356909593
95.7015720204561,147.078611740507
96.1152416000494,171.512759759009
98.693855315894,175.808383816827
98.5927069564805,139.387250835492
99.9790737289404,308.653105146813
116.766252537788,315.612357083163
126.831616925369,185.70034470839
122.092046598761,163.786221522108
120.839083170768,227.874732936308
125.478344883809,232.194683495239
126.999722559264,189.838526483034
128.920270629241,310.290364853167
138.747913343033,231.17244495115
141.915171344685,283.312357690509
146.373330638203,229.940992247734
145.947484301083,237.686578247628
146.488641137817,241.712485877123
144.405611071796,205.219021328703
144.256292180815,284.374530983298
146.999337259645,216.022324296211
146.32257086005,258.843260475502
147.659462710546,230.709253783214
145.554800306565,219.719873877113
142.901821825473,217.205594850088
144.52343214565,305.847062820706
153.903524189993,316.254932743651
163.940258442784,383.003854492854
174.809229561925,287.793591580646
175.97956836421,298.160088560042
177.751257534837,298.732503418787
177.850636785684,279.313409956892
178.168019294487,309.436269105008
180.500976226004,302.037278200758
181.406416176197,297.839027023681
181.281028528801,291.073787535094
181.840436284803,310.826195237922
183.800177530533,309.405202614283
185.006971025814,306.689492481902
185.421066677293,302.520049326464
185.968715744471,311.867481748385
187.716930495787,309.924316200586
189.117334739216,311.252084269528
190.281330895067,314.803114290844
190.679534940069,313.015638277478
191.4994482123,324.06506115018
193.398839687104,330.683187378395
194.626990800554,318.389787390297
195.15122588539,327.882034734559
196.841594869713,337.056935676283
198.274138357019,327.110147165004
198.740289872138,330.241824797187
199.382402352672,331.0420670602
200.651674173514,343.266416792116
202.355493180928,338.902180498619
203.509175258109,342.512518338253
204.733065555359,343.585397008264
205.843548752812,345.295316423988
206.917098382425,346.97273161677
207.962805482224,348.698246896591
208.989998377377,350.405491465298
210.015541285566,352.336221291682
210.594029842935,347.1072120952
210.51622694127,346.038878139253
210.296801144231,345.237003702698
211.740576900736,374.221467764
214.50290279328,361.024793620415
215.532156343268,361.181112033525
216.403042495425,362.625214590053
217.127590233747,361.991924705752
217.838367676863,365.613259354199
218.843770784638,368.595867523674
220.077093022257,369.435025649943
221.315914694842,370.222455001442
222.484674027143,371.668767884615
222.936069804091,370.781721521765
223.691876846587,378.630133396952
224.806019641695,377.30789793322
225.638082637463,379.011717252483
226.382985892165,378.844074160034
227.105581792507,381.793967573606
227.684341231604,378.980319205788
228.213068303947,383.989037035416
228.352511927068,374.687696907018
227.953454307966,378.310861818078
228.242761193654,382.852812864029
229.354594503946,391.599855051886
230.06360991022,379.158790787807
229.695092254845,380.698745578758
229.869812110125,385.606650839999
230.682539862126,390.270754849134
231.526851321691,388.219386365062
231.655473331262,383.611454227705
231.531370554155,385.918505035503
231.79398387216,388.575019615887
233.454177518711,409.920116273739
235.869936818523,399.525178449304
233.784385929148,358.290851852113
231.329569929341,390.265647423803
232.073457095331,390.923662955196
232.857891030863,393.715319227417
233.074834470194,385.352827984181
232.520086328416,384.247629394976
230.45603512187,397.336508572603
231.06894382127,385.250221278346
227.702168304522,342.329063784723
223.598038385194,364.826247386122
222.03274697236,361.001539822854
221.691654384037,377.721981688449
222.580471869679,374.820372332788
222.534026579627,368.15699235239
222.299967304107,373.025452104629
221.113537870209,353.791642369509
218.839299854217,355.616842526473
216.575651929287,346.225949342556
217.56694035846,405.506329224812
222.175476377501,384.031082764673
222.554820701432,363.545847347187
221.485781243827,367.642856086441
222.038028447266,383.626828326802
222.296261343662,362.28711791104
218.377991217178,331.398557374901
215.852469096007,369.582725229111
218.773181366624,402.996011832689
218.022947346723,321.117818863081
213.918125037432,357.418097086026
212.718302103316,343.381807357054
212.999570983841,380.160510877959
214.876613054814,358.124407109234
211.052223381141,313.929224295231
206.94936476228,341.386766204358
205.76513295895,337.279470238683
203.855436018001,327.890242898085
199.923160631456,305.364291528221
198.99963348542,363.592236877197
201.978891222761,343.513375867805
203.511233110126,359.065565807659
200.450781290443,287.473779538486
199.680226687255,416.987651430455
204.812287157483,318.380949979454
202.03528886242,334.122004012232
200.474619978976,324.065811843616
199.016593006824,331.129718067645
199.915210676491,354.710151256333
203.090167950175,365.27349620736
204.242377492263,331.551132252413
201.335952665165,317.266757379071
199.446949692394,336.325843460852
198.406365382247,320.544765555779
198.270567902222,349.81828866349
200.498606636632,348.738427351178
200.210579194945,321.524180118124
199.18492041983,340.576657207281
197.966104834692,313.493571378494
197.239108646465,348.355627898118
199.151227345539,341.817071280888
198.85966165593,324.542530600692
195.822133026151,305.67955984628
196.120805343675,375.039900208722
200.425868484228,341.800380802261
202.5254766597,369.632912181691
202.867813357398,316.481932266709
203.85812429513,410.348099666475
209.179536837359,344.468769541419
203.127691276107,287.012428419525
200.393198122205,377.547608055349
205.42381787396,369.821237043124
207.727908711722,353.477317351631
207.009003415312,337.454924334188
208.872665085741,407.514374079882
209.943766765873,311.75613689367
206.560078491347,355.241740216599
203.862390468872,307.484276584683
200.824709409819,343.022530259348
202.568581584406,364.145181518927
206.477715136704,380.564738673155
208.424974899843,341.060590641376
206.599381286491,339.086444240596
205.798451863681,349.357996209623
206.396671224056,355.28812965222
208.701839639713,380.675661739632
211.937389635594,368.751998662255
212.898191580055,360.484075733326
213.502384953254,368.943396502334
211.468132627283,326.230639811007
207.095112008783,332.092218659325
206.243370540149,360.49303669919
210.772956028796,428.419601796269
215.499702350914,344.10979175871
216.923490443877,430.918551301365
223.160821331882,384.616127582868
223.231201965401,371.308850141275
220.264136614078,345.412652958996
217.31437578782,362.376966713826
216.722910765621,366.208160763822
218.041871106423,390.984761368683
219.814542037701,370.367699563569
221.89024461741,413.662028456095
225.215100693405,380.927489712863
223.675142474895,361.485105994192
223.983216374163,410.239391098516
228.171338980443,408.880294130899
232.541700826646,433.984988789711
235.16804670085,387.176743146346
235.245970373019,415.615203851024
240.160983584549,471.142060650091
247.053235292302,436.007392664044
248.048232538451,414.414506023516
244.637404715676,382.291702845322
242.737772490649,427.440390244475
245.109871758908,430.16534018253
247.009748092043,427.983529224325
247.041805378933,410.207877265377
248.593326754134,461.142263361278
249.351685049234,391.37678511038
244.428581042889,391.05587001405
241.374516276936,399.172238439669
238.332014791273,380.455200422367
239.23430800846,461.999832635205
245.217888146677,430.932848776529
246.026015939853,412.321271386897
246.031114604516,425.431956586532
249.180416801004,464.900964272884
252.228529334842,420.545326617837
254.224328802838,478.434893502932
255.885972920636,405.85117739074
252.034307129323,413.876067142896
252.656627630713,460.652878159717
259.106490839639,508.926357346221
266.962262292605,480.621406827268
266.196231198849,416.503761480527
265.700920488423,498.689132106957
269.445118512192,453.171064346606
269.126296086695,460.4487134326
264.012567814979,391.328428154609
258.395555769781,435.298642860927
262.510952672542,542.15254607284
275.909056621735,572.078299612763
287.897070372464,536.136746523977
295.641840038732,566.795293770212
299.057706694382,482.509910449267
298.273101915022,532.991119814216
293.751902551858,428.105045652656
290.926003626043,561.274009497856
298.886193829283,541.703904033831
302.111485395202,519.467894396907
300.69196765564,490.845013146071
298.842637229281,511.256288406421
298.698805022483,505.8675815266
298.389061568995,509.206225065359
297.37272231187,494.521804980972
299.317038034441,562.072132370084
305.54264900046,545.179062729768
311.024196499686,586.633909878487
