"w_faeces","w_feed"
8.27382684257829,14.0954290661122
8.66094339650204,14.3545966780003
8.98000844547373,13.4203105970422
9.08894879082976,12.0155495541607
9.33281486392451,18.0885980491281
9.9781893602635,14.8704380721745
10.2488100601489,14.954565559417
10.4784128944207,14.7041466706503
10.6668065342025,14.8272581982104
11.1369056584174,22.5585370994987
12.0713262774384,17.546557739075
12.3773403714066,16.8349301992624
12.3326561445269,14.0160110425631
12.323337638589,16.9914148049933
12.3927091646476,14.6077694896177
12.8050484698204,27.0900055534855
14.1770876796627,22.5561496482416
14.5285435064371,16.6622428362264
14.3978754423709,17.372049571198
14.4404284883362,18.1918036196948
14.8441833923626,23.2723870193787
15.6074893295842,22.1790743688952
15.8748808893576,18.7612077099388
16.2723880538307,26.2350799090253
17.3709355655253,27.9122068550151
18.2299872573508,23.8920976094302
17.8876974869705,17.4950431634451
18.113095378596,31.2192057575427
19.5311365828889,29.9942863888145
20.2439393696575,24.7685437207393
19.6908824547421,18.9152595537719
19.585835469877,26.5983278735448
20.0918234220457,25.5818769466011
20.4916226791383,26.4729370708647
20.8764768058301,26.2271232760018
21.5099185711827,30.8042441433737
22.1293437866449,26.9058918904054
22.2331664892304,26.2485797658321
22.6232914861438,30.3951289166001
23.5063937141097,33.2283421189902
24.3318175278227,31.2215472246817
24.657130643635,29.3897339623902
25.002056579661,31.9574926307568
25.5260763459811,32.2417884170581
25.9467889915131,31.9425560789964
26.1698569119813,30.9994470269772
26.5142179099611,33.6133940495171
27.1668869616358,35.3480583550718
27.7417566762317,34.2007927757827
28.1169464362626,34.3036073391826
28.4262389252038,34.2846306143794
28.8436476552208,36.1242707008965
29.3110523578103,35.8223241294286
29.6959371550305,36.1878626185664
30.0232008027854,36.0401133842455
30.2566205202982,35.8566095710759
30.479044607171,36.3583485740273
30.6594644657575,35.9568117582685
30.6072541720883,34.3801815094185
30.6115447899747,36.0527805984421
31.2192460969505,41.3614989279045
32.1026386063372,40.4531531224561
32.4473708800371,37.462876155141
31.5228467561715,30.3153176185887
31.6911825848875,44.3777874532228
32.2776109302232,35.7534734930132
31.8961522167323,34.6917146338846
32.2082690694081,41.9799834557875
33.3716582234499,45.5981537585887
33.9821467908762,38.3595443524797
33.6814953967505,36.8505583359383
33.6006090234419,39.2984742767878
33.7807498507309,39.6519789108332
34.4945943543514,46.0059553294911
34.8257930338527,37.8938152488157
34.9926726715389,43.4621932998879
35.3863534401232,41.1742956851736
34.9359132592402,36.6271803717798
34.0177839937168,35.1361366239748
34.3536082263721,46.7286273787526
35.4222910947615,44.0385196431804
35.6179301617769,39.8402169868912
36.0853030886632,46.8688839333265
36.6098026657258,41.97044961549
38.0130680844954,62.1715089830701
40.0650888525095,48.3692750189773
40.4421711700127,47.5102420190506
41.0107777571867,51.1441225615688
41.8356791980825,51.7654175393388
41.6480857175366,44.1680031398124
41.0101713125816,44.8741935974228
41.3835897604192,52.8197078504769
42.136462193744,50.2853460766732
41.774859153551,44.377170748276
41.1929513223326,45.4366680752584
41.5908592800396,52.9176099362188
43.1085966800294,60.1560429596828
44.6853468778729,56.2688552405725
45.7190030129215,57.3818488858627
46.4068407030124,54.9145568239951
46.5703845642434,53.3405683444425
46.9775296238099,57.323450254032
47.6518793335237,57.4621749206081
48.0646387392707,56.1754916788779
48.2596355246128,55.9816703713093
48.0803206484265,53.5218021911832
48.2167984360178,57.5817541408725
49.0439824757574,61.6288230289951
49.9422752605315,60.4233450539252
50.175731721678,57.0969466746261
50.1859189738534,57.9209944304836
50.0011320266839,55.958111267874
50.1498077129843,59.6852402437106
50.4505111933771,58.5556453028333
49.8355550807604,53.2305719068821
49.651008165285,58.3693659930541
49.8666221674831,57.8202539997507
49.7439117680971,56.0170809387145
47.8503595521598,45.5787250254437
45.0446330706255,41.8960637072212
41.6342372967508,35.9674250493447
40.0880926606205,43.5777231674311
39.264795117824,41.7527425025592
37.378226936498,34.8989722825394
38.0995010165277,64.5541563725932
40.4682253449581,50.0327654499853
41.752634043988,57.8527161778797
42.0445836624907,44.7017040815495
39.8085048011313,36.2903579527753
39.1760257246709,47.2815059869997
41.0182900694399,70.454539657098
40.6636004435435,34.7229459699899
38.3233345275288,37.7552241656361
38.17547699232,48.1094597689399
34.7305849042821,25.0497788936654
34.4526806232386,53.8181191211511
33.7852834752006,29.308887149007
33.0356262426579,39.4194353257154
34.4207423005549,56.3363246455861
34.5786452847169,32.5280237815783
34.046582385199,40.6062647965853
35.2655033518002,53.765314160102
36.0846160364477,39.2099723227464
34.9825608720747,35.6249132295096
32.6844567174802,28.7512108431887
31.3913126712165,33.6943073123038
32.6191583890792,63.5148021456735
35.8261684536784,49.172147427938
35.9406775308011,37.9768391724208
37.10350657013,64.9914260670712
35.3536807474552,25.7349268384129
33.4810805662067,36.1714084841273
34.2679229695739,51.786089303966
36.5341123138925,55.523794155354
37.5193788243675,41.8463866591043
39.0098696868693,70.5882405795845
43.328872006656,81.6326001019437
46.4169119911917,54.5476626421386
45.9201291692922,49.8306526752688
45.3945470669944,51.3690135754023
45.2151825799091,52.0530565929801
46.276062636989,65.0149332026275
48.4084398425792,66.7378021912258
48.5480479602734,51.3037193318364
49.0968714281661,67.0357092673403
49.9471592871,57.3190043947943
51.0897729073407,71.5580417705204
49.5730516292267,44.2554070507697
49.147672860796,64.847182634794
49.9031644552557,58.0830428094876
51.3990206689141,76.0955822705144
53.020365721723,62.0485976526316
53.2475976752337,63.0856702068737
53.4980544328473,63.0459580659653
51.8349240858629,50.8205385625884
51.1547316724117,60.8987331954235
53.2696362096563,87.0059651632139
56.831663040996,77.5671824088284
57.5500556038455,64.6710836477991
59.9557244015485,109.860661256597
63.5948638351021,72.9775514831713
63.7871395785742,76.1515276197185
64.2572541827075,76.7005067476013
65.5835658002126,86.7309243291228
66.8127142346547,79.3667256736531
66.9985570180667,78.2060313195071
66.3057235082271,72.8937946718284
66.0130641296427,77.5993517164549
66.8495814667922,84.1197904082261
67.6796521614861,80.3720574214585
68.2125368858369,82.0928632492425
69.0486022140528,80.9624273622725
70.0862443240172,77.9362715986561
70.2484211209823,83.143318479552
70.1604368573367,80.4372190377907
70.7103525501568,87.5320243496232
72.1343587419691,91.9034785230748
73.2592007700058,87.9987178245093
74.1741505963014,91.4177288508168
75.1748430262178,91.3647294414955
75.7389018438812,89.7027819029248
76.0482834090529,89.845491383134
75.9460595576953,87.2513278185583
75.9463056457146,89.4036269398024
76.4842545023506,92.3633636205264
77.3955866174815,94.6419540806896
77.762983358023,90.4509774023308
78.1399680262903,93.8860909299951
78.5585617721244,92.7404442239577
78.9099166781935,93.7449943606772
79.4467242777525,95.2704400320168
80.0832986872528,96.1310364585665
80.5557097944725,95.4969345184759
81.0619945022262,97.0948478444259
81.5447687031392,96.8659244494044
81.9654929885106,97.4593604873937
82.3646092771807,97.7272512120246
82.7767097764812,98.4384716475661
83.1388979770145,98.3990700666263
83.5605314840296,99.5966303920112
83.9986399323856,99.7811717923828
84.3854108684136,100.110077799737
84.7635772854159,100.519896115321
85.1306500740309,101.034035291137
85.4997899366209,101.528726966425
85.7618168397587,100.969270474606
86.0937363715749,102.362474156196
86.5443863452749,103.063518040672
86.9188607253003,102.90121591365
86.8054477067224,100.064520682464
86.7327282191748,101.836430710748
86.8599589944172,102.156482769574
87.3095444984338,104.727546480116
87.9217023412939,105.246502611239
88.2426113619644,103.830640841017
88.490023311024,104.756006485061
88.6839297788626,104.258000574809
88.678063259256,103.414936111318
88.7061400960434,104.191672453124
89.3694548136698,108.823484338969
89.4945019926811,103.059323605745
88.638103893601,99.5823610619019
88.4466357886442,104.839334052004
88.1119544045016,100.383711834574
88.6105013352825,109.0612355625
89.3698252495893,106.291621448264
89.4426819798382,104.188812512416
89.2669623093506,103.744256111485
88.3931426558611,98.7862763705674
88.5184220871486,107.507570291884
89.6420260017377,110.302045144453
90.159491293509,105.696604159997
90.0641502423921,106.854231707954
89.9011382590935,108.648262483876
90.1595225358643,106.479318504212
90.1346790516942,104.936562163816
89.3215176047579,100.225700700145
89.2316712659338,106.716761938715
88.8938110664769,100.921552041248
88.9507378323599,106.638904884514
89.1527770792786,104.32312673744
88.3646583688165,99.0227589435244
87.7465142368966,101.700795525977
88.2090822359191,107.236591641196
88.6264633862431,104.247511572394
88.3556633646796,101.749501428067
87.9745801165378,101.881155998312
87.5244167355422,100.630787280324
87.3686559669056,102.655570917461
87.5323641287281,103.576238116787
87.8363615404886,104.405826201672
88.4812439441066,107.187692126718
87.6321641477539,96.0982938235196
86.4398448167925,98.0642425792247
87.1797948610631,110.275197478533
88.1149013487043,104.516064576583
86.6685900611106,92.9418073529732
85.6218227407123,99.114282555651
86.1850786446435,105.899299975521
85.1191386922849,91.350203356118
84.6936338713724,101.905440949125
85.6085353850025,105.137892099862
86.8384871249947,107.512851807846
86.1569942928036,94.2448214648552
83.8732594558581,89.334221725512
83.8229541124087,104.264748107066
82.8265078478647,88.5498787323167
80.7703937196306,87.8355558081637
81.8733160378975,111.843698572778
83.1318331328884,96.222984099708
83.9135415826413,105.326789352224
83.7849561320306,93.8916783770875
82.7835529904623,93.813672071118
82.8168178255931,99.6077245876562
