5.12952910352781,4.88447524499173,4.95539251960669,5.01787100152109,5.07466721983243,4.93643295607626
5.31211626960832,5.06885494883229,5.12082933570496,5.20041670060038,5.2720883547028,5.10151104385405
5.49852349028371,5.25842680630706,5.29037084967391,5.38849190055618,5.47489266857951,5.27501649531381
5.68683069823089,5.45506477209405,5.46643491117586,5.58317599994147,5.68349655222981,5.45344104715705
5.87652482871728,5.655529256632,5.6469459610816,5.77999143745067,5.89477145147268,5.63335252910931
6.07218894027054,5.85924915152421,5.83083844931803,5.97530869581185,6.10784898347012,5.81461182225349
6.28224294561156,6.0716494113076,6.02166396583805,6.17511147597991,6.32743578278675,5.99854013886758
6.50616890326241,6.29315194097411,6.21917325418122,6.38288274722523,6.55656427639495,6.18599488889577
6.73319699367541,6.51907756738328,6.41648056882675,6.59361738412661,6.79300999129842,6.37823466531865
6.96325860134951,6.74848246929312,6.61442629213858,6.80268863919538,7.02969442162412,6.57644528542617
7.20228023240295,6.98432200814293,6.82182444279689,7.0201974212501,7.27260857175801,6.78082773075606
7.45089375677647,7.23434540539108,7.04326251859874,7.25412253346646,7.53028618779408,6.99594914385851
7.70090117408414,7.49643215358511,7.27630876644092,7.49855327513833,7.79957473441623,7.22524663333721
7.95205957088169,7.76001603086068,7.51736098328091,7.74622121686392,8.07574740802032,7.45915154208104
8.20825706140177,8.02180623165952,7.76707660270614,7.99542337315385,8.35672834637912,7.69163983423047
8.46995382300532,8.28291063818384,8.02067874340346,8.25027134497344,8.64383457562358,7.92549159130543
8.74088405396347,8.54903254928573,8.2762064242618,8.5124861335776,8.93532727689418,8.16428523794029
9.02572874220018,8.83230115608771,8.53790631341596,8.77809904115123,9.22850522158847,8.41205858964287
9.32198689778581,9.13267173736601,8.80406629023322,9.04673112721078,9.52586928849709,8.67002825940672
9.62395587536162,9.43325041648668,9.07177999021817,9.31629412972272,9.8271826529542,8.9341679840484
9.92974375579278,9.73156906105568,9.3461100488234,9.58726265082964,10.1317055539892,9.20419425660607
10.2438172953708,10.0336219802432,9.63186792854298,9.86820492500043,10.4449000239625,9.48469765773311
10.5721030921488,10.3463714185472,9.9312178282668,10.1596251536482,10.7698737665794,9.77930322421161
10.9079733479528,10.6683708586098,10.2418723088397,10.4538842377067,11.104486225087,10.086340860458
11.2516273994845,10.9963428298567,10.559794806157,10.7539875319897,11.4453496176325,10.4045146824468
11.6139121167518,11.3379179834923,10.8893365158379,11.066494128648,11.7931222753016,10.7395596760244
11.9904225446815,11.6982155711063,11.2290925325691,11.3910583856549,12.150797492741,11.0896160165426
12.3714709571182,12.0614049835216,11.5719354499357,11.7169297053214,12.5175426718595,11.4425896716335
12.7574244231517,12.4238253757259,11.9187830886827,12.0389206497803,12.8924743331314,11.7969443133121
13.1529746503831,12.8001192737545,12.2728084210546,12.3704099275749,13.2760565002442,12.1588821933642
13.5575965907356,13.1957219708833,12.6335743465101,12.720257309483,13.6674620175272,12.5311073363803
13.9662337780572,13.5899458069075,12.9984486837128,13.0804517941928,14.0638824038429,12.9078795908572
14.3763989735218,13.9774081605462,13.3661259625687,13.4435209428106,14.464002863198,13.285235949077
14.7893054023333,14.366861147763,13.7410417489012,13.808889262883,14.8698524275379,13.6650873516134
15.2067068606829,14.763598115858,14.1227921260228,14.1752350618355,15.2827649277389,14.0479038038756
15.6289554310982,15.166445068394,14.5033594589574,14.5455353532461,15.7005239364675,14.4323310897196
16.0575182738275,15.5779280113833,14.8911482666734,14.9237315982204,16.1223508366885,14.8241158470936
16.4944701394921,15.9999794066027,15.2949363147715,15.314829060883,16.5504378186377,15.2332783598813
16.939541291318,16.4267569331991,15.707009546127,15.7200603710212,16.9857456981871,15.6561059933088
17.3903009889987,16.8570806949418,16.122207993594,16.1296245993161,17.4254430371587,16.0819897089402
17.8481092441073,17.2982788486908,16.5422731508018,16.5420537090417,17.8699446813349,16.5132825132624
18.3164348683304,17.7539225965206,16.9686171899571,16.9560700187739,18.3197212589877,16.9524631678225
18.7922201487427,18.2176653627097,17.404094728826,17.3743832254237,18.7750193388655,17.3994137149865
19.2703149661056,18.6861062212858,17.8483832178715,17.8011140220525,19.2357301723361,17.8549446885418
19.7502513868127,19.1611624651173,18.298270059354,18.2326782966238,19.7024153801106,18.3175328182384
20.2364941040556,19.6429391167555,18.754198885295,18.6703860078316,20.1688022837766,18.7873701344439
20.7303626329939,20.1286959896782,19.2167238269532,19.1148250059469,20.6321681354313,19.2647912750397
21.2282617849665,20.6184758893007,19.6848453969732,19.5653247356099,21.099584650551,19.7469822490352
21.7318619932544,21.1160666677962,20.1592857749666,20.0204689873912,21.5743628422564,20.2356335398388
22.2445683377146,21.6225279974246,20.6398472259213,20.481278491145,22.0533827654811,20.7345317428623
22.7645346659003,22.1343489617235,21.1236275786625,20.9492691671894,22.5392998037391,21.240005520009
23.2902483653884,22.6507520026644,21.6116076579421,21.4233579940764,23.0344821630044,21.7491063839317
23.8219739670484,23.1728249998555,22.1063639544245,21.9036625627171,23.5381889948635,22.2647796283345
24.3593301658081,23.7008817630355,22.6080292081836,22.3888408327472,24.0472718026813,22.7897188564184
24.9013894672541,24.2335890627897,23.1141301672121,22.8769770410304,24.5584402223165,23.3204473849124
25.4451197846478,24.771162766942,23.6255499160902,23.3690595373056,25.0705328374843,23.8568153530224
25.9817304845263,25.3111899688056,24.1425687337156,23.8669838049372,25.581016674312,24.3992465717176
26.5048143330217,25.85113711538,24.6645310538736,24.3700649724579,26.0916413681517,24.9462781825835
27.0197751028988,26.3915896157489,25.1912629130407,24.8720342445595,26.6099513370803,25.497223640088
27.5245654722781,26.9300315574167,25.7218178126775,25.3751134615495,27.139480587032,26.052716917829
28.0195807633626,27.4643043949747,26.2544851767796,25.88213756349,27.674341904858,26.6121145543749
28.5228690224762,28.0010392054878,26.7909779942323,26.3918401190384,28.2042807329965,27.1747158782351
29.0434493726586,28.5506147795454,27.3334736596434,26.906104417884,28.7319329605722,27.7409284406822
29.5709398108983,29.1111654863098,27.8793794661431,27.4281113144764,29.2662047058252,28.3071884204204
30.1074380850757,29.663728361747,28.4160665604845,27.9622542911663,29.8002331148215,28.8583303910829
30.6527707835594,30.2053301495792,28.9422503298804,28.5038282207439,30.3318849577277,29.3973432057697
31.2029494578143,30.7493615234073,29.4754124753853,29.0489119181672,30.8667555168357,29.9486540888231
31.7580391379511,31.2928367588245,30.0128366801369,29.6005458171547,31.3977212220167,30.5128870239269
32.320649886141,31.8320462752216,30.5406492757897,30.1543539347602,31.9166903783027,31.0603091933059
32.8906830437284,32.3826074282298,31.0694471648039,30.7079242981443,32.4372672464767,31.591491298864
33.4596329044823,32.9501359865748,31.6120366928857,31.2652522137127,32.9739409184591,32.133487241781
34.0117485009929,33.5182717177709,32.1584435364027,31.8263186196121,33.5194809717341,32.695055343553
34.5486731808532,34.0788897710418,32.6950029895427,32.390272984566,34.065097177402,33.2506326449287
35.0980713201716,34.6368636480257,33.2260613071445,32.9605213388384,34.6113478257455,33.7996404710002
35.6721538637377,35.200785138009,33.7669343744058,33.5381788280327,35.1658171073677,34.3576992699469
36.248309048935,35.7735008987815,34.3248051983333,34.1202206656939,35.7314633546141,34.9281307884376
36.8166588610673,36.3483785232215,34.8880134936688,34.6999461079901,36.2944137217664,35.5095469055211
37.390629009606,36.9253196026006,35.4513194367105,35.2748259670445,36.8521471946276,36.0966410667706
37.9818901075006,37.4994871461507,36.0196585940748,35.853997878648,37.409707843231,36.682862178078
38.5810880991398,38.056904564678,36.5914302535174,36.4416613189326,37.9617898112744,37.2680711837914
39.1762577185376,38.6051915734369,37.1595012497533,37.0249370772628,38.5028443184049,37.842913093891
39.7600126158267,39.1634337205744,37.7217491630752,37.6015750521867,39.0368125948817,38.3995057943553
40.3398884617636,39.7325968542635,38.2710746143566,38.1802453208788,39.5677299910039,38.9485546941823
40.9321559793564,40.3056547961433,38.8129252134437,38.7605400568137,40.0949813332503,39.5120123138274
41.5453855044779,40.8858297919502,39.3689788277051,39.344873387199,40.6282699174873,40.1126886538014
42.179742137688,41.4830973219998,39.9503090393907,39.942036620453,41.180040984401,40.7465482190482
42.8495289369656,42.1145281505024,40.5492609222633,40.5478357497755,41.7502601196321,41.3927390136679
43.5419603589851,42.7673707800471,41.1518592925131,41.1559553306367,42.3253690105854,42.0422740211362
44.2393727925739,43.4265108231824,41.7517594319962,41.7707978088386,42.8977040599645,42.693788250023
44.9443091948182,44.0966835820371,42.3503134239155,42.3885302420224,43.4788012286933,43.3477010206678
45.6534626598543,44.7723814968,42.9408306076026,43.0008104386316,44.0578891443367,44.0006741601401
46.3553393866226,45.4362384979901,43.4987290752836,43.613459903309,44.6033324855066,44.6405814069638
