"","x"
"1",5203262
"2",5203260.9593476
"3",5203259.91869541
"4",5203258.87804342
"5",5203257.83739165
"6",5203256.79674008
"7",5203255.75608872
"8",5203254.71543757
"9",5203253.67478663
"10",5203252.63413589
"11",5203251.59348537
"12",5203250.55283505
"13",5203249.51218494
"14",5203248.47153503
"15",5203247.43088534
"16",5203246.39023585
"17",5203245.34958658
"18",5203244.30893751
"19",5203243.26828864
"20",5203242.22763999
"21",5203241.18699155
"22",5203240.14634331
"23",5203239.10569528
"24",5203238.06504746
"25",5203237.02439984
"26",5203235.98375244
"27",5203234.94310524
"28",5203233.90245825
"29",5203232.86181147
"30",5203231.8211649
"31",5203230.78051854
"32",5203229.73987238
"33",5203228.69922643
"34",5203227.65858069
"35",5203226.61793516
"36",5203225.57728984
"37",5203224.53664472
"38",5203223.49599981
"39",5203222.45535512
"40",5203221.41471063
"41",5203220.37406634
"42",5203219.33342227
"43",5203218.2927784
"44",5203217.25213474
"45",5203216.21149129
"46",5203215.17084805
"47",5203214.13020501
"48",5203213.08956219
"49",5203212.04891957
"50",5203211.00827716
"51",5203209.96763496
"52",5203208.92699296
"53",5203207.88635118
"54",5203206.8457096
"55",5203205.80506823
"56",5203204.76442707
"57",5203203.72378612
"58",5203202.68314537
"59",5203201.64250484
"60",5203200.60186451
"61",5203199.56122439
"62",5203198.52058448
"63",5203197.47994477
"64",5203196.43930528
"65",5203195.39866599
"66",5203194.35802691
"67",5203193.31738804
"68",5203192.27674937
"69",5203191.23611092
"70",5203190.19547267
"71",5203189.15483463
"72",5203188.1141968
"73",5203187.07355918
"74",5203186.03292176
"75",5203184.99228456
"76",5203183.95164756
"77",5203182.91101077
"78",5203181.87037419
"79",5203180.82973781
"80",5203179.78910165
"81",5203178.74846569
"82",5203177.70782994
"83",5203176.6671944
"84",5203175.62655906
"85",5203174.58592394
"86",5203173.54528902
"87",5203172.50465431
"88",5203171.46401981
"89",5203170.42338552
"90",5203169.38275143
"91",5203168.34211756
"92",5203167.30148389
"93",5203166.26085043
"94",5203165.22021718
"95",5203164.17958413
"96",5203163.1389513
"97",5203162.09831867
"98",5203161.05768625
"99",5203160.01705404
"100",5203158.97642203
"101",5203157.93579024
"102",5203156.89515865
"103",5203155.85452727
"104",5203154.8138961
"105",5203153.77326514
"106",5203152.73263438
"107",5203151.69200384
"108",5203150.6513735
"109",5203149.61074337
"110",5203148.57011345
"111",5203147.52948373
"112",5203146.48885423
"113",5203145.44822493
"114",5203144.40759584
"115",5203143.36696696
"116",5203142.32633828
"117",5203141.28570982
"118",5203140.24508156
"119",5203139.20445351
"120",5203138.16382567
"121",5203137.12319804
"122",5203136.08257061
"123",5203135.0419434
"124",5203134.00131639
"125",5203132.96068959
"126",5203131.920063
"127",5203130.87943661
"128",5203129.83881044
"129",5203128.79818447
"130",5203127.75755871
"131",5203126.71693316
"132",5203125.67630781
"133",5203124.63568268
"134",5203123.59505775
"135",5203122.55443303
"136",5203121.51380852
"137",5203120.47318422
"138",5203119.43256013
"139",5203118.39193624
"140",5203117.35131256
"141",5203116.31068909
"142",5203115.27006583
"143",5203114.22944277
"144",5203113.18881993
"145",5203112.14819729
"146",5203111.10757486
"147",5203110.06695264
"148",5203109.02633062
"149",5203107.98570882
"150",5203106.94508722
"151",5203105.90446583
"152",5203104.86384465
"153",5203103.82322368
"154",5203102.78260292
"155",5203101.74198236
"156",5203100.70136201
"157",5203099.66074187
"158",5203098.62012194
"159",5203097.57950221
"160",5203096.5388827
"161",5203095.49826339
"162",5203094.45764429
"163",5203093.4170254
"164",5203092.37640672
"165",5203091.33578824
"166",5203090.29516997
"167",5203089.25455191
"168",5203088.21393406
"169",5203087.17331642
"170",5203086.13269899
"171",5203085.09208176
"172",5203084.05146474
"173",5203083.01084793
"174",5203081.97023133
"175",5203080.92961494
"176",5203079.88899875
"177",5203078.84838277
"178",5203077.807767
"179",5203076.76715144
"180",5203075.72653609
"181",5203074.68592094
"182",5203073.645306
"183",5203072.60469127
"184",5203071.56407675
"185",5203070.52346244
"186",5203069.48284834
"187",5203068.44223444
"188",5203067.40162075
"189",5203066.36100727
"190",5203065.320394
"191",5203064.27978093
"192",5203063.23916808
"193",5203062.19855543
"194",5203061.15794299
"195",5203060.11733076
"196",5203059.07671874
"197",5203058.03610692
"198",5203056.99549531
"199",5203056.99549531
"200",5203055.95488391
"201",5203054.91427272
"202",5203053.87366174
"203",5203052.83305097
"204",5203051.7924404
"205",5203050.75183004
"206",5203049.71121989
"207",5203048.67060995
"208",5203047.63000021
"209",5203046.58939069
"210",5203045.54878137
"211",5203044.50817226
"212",5203043.46756336
"213",5203042.42695466
"214",5203041.38634618
"215",5203040.3457379
"216",5203039.30512983
"217",5203038.26452197
"218",5203037.22391432
"219",5203036.18330687
