"","x"
"1",6126106
"2",6126104.7747788
"3",6126103.54955785
"4",6126102.32433714
"5",6126101.09911667
"6",6126099.87389645
"7",6126098.64867647
"8",6126097.42345675
"9",6126096.19823726
"10",6126094.97301802
"11",6126093.74779903
"12",6126092.52258028
"13",6126091.29736177
"14",6126090.07214351
"15",6126088.8469255
"16",6126087.62170773
"17",6126086.39649021
"18",6126085.17127293
"19",6126083.94605589
"20",6126082.7208391
"21",6126081.49562256
"22",6126080.27040626
"23",6126079.0451902
"24",6126077.8199744
"25",6126076.59475883
"26",6126075.36954351
"27",6126074.14432844
"28",6126072.91911361
"29",6126071.69389903
"30",6126070.46868469
"31",6126069.24347059
"32",6126068.01825675
"33",6126066.79304314
"34",6126065.56782978
"35",6126064.34261667
"36",6126063.1174038
"37",6126061.89219118
"38",6126060.6669788
"39",6126059.44176667
"40",6126058.21655478
"41",6126056.99134313
"42",6126055.76613174
"43",6126054.54092058
"44",6126053.31570967
"45",6126052.09049901
"46",6126050.86528859
"47",6126049.64007842
"48",6126048.41486849
"49",6126047.18965881
"50",6126045.96444937
"51",6126044.73924018
"52",6126043.51403123
"53",6126042.28882253
"54",6126041.06361407
"55",6126039.83840586
"56",6126038.61319789
"57",6126037.38799017
"58",6126036.16278269
"59",6126034.93757546
"60",6126033.71236847
"61",6126032.48716173
"62",6126031.26195523
"63",6126030.03674898
"64",6126028.81154297
"65",6126027.58633721
"66",6126026.36113169
"67",6126025.13592642
"68",6126023.91072139
"69",6126022.68551661
"70",6126021.46031207
"71",6126020.23510778
"72",6126019.00990373
"73",6126017.78469993
"74",6126016.55949637
"75",6126015.33429306
"76",6126014.10908999
"77",6126012.88388717
"78",6126011.6586846
"79",6126010.43348226
"80",6126009.20828018
"81",6126007.98307834
"82",6126006.75787674
"83",6126005.53267539
"84",6126004.30747428
"85",6126003.08227342
"86",6126001.8570728
"87",6126000.63187243
"88",6125999.40667231
"89",6125998.18147242
"90",6125996.95627279
"91",6125995.7310734
"92",6125994.50587425
"93",6125993.28067535
"94",6125992.05547669
"95",6125990.83027828
"96",6125989.60508012
"97",6125988.3798822
