"day","faeces_c1","faeces_c2","faeces_l1","faeces_l2","faeces_p1","faeces_p2","feed_c1","feed_c2","feed_l1","feed_l2","feed_p1","feed_p2","nh4_1","nh4_2","weight_1","weight_2"
1,3.61319610794985,0.0107743815583271,0.445627519980482,0.00132884039219363,3.61319610794985,0.0107743815583271,3.82085037801563,0.0265768078438757,3.09798679298565,0.0215487631166537,10.3266226432855,0.0718292103888523,223.624179180255,21.8723689557758,40.0212468720156,3.94310750760028
2,3.56606893079209,0.0125367151104097,0.439815168131025,0.00154619486361701,3.56606893079209,0.0125367151104097,3.77143359470041,0.0309238972723435,3.05791913083817,0.0250734302208157,10.1930637694606,0.0835781007360669,220.507900913702,21.4120404817073,40.2088746023641,3.93277392374701
3,3.53466954989819,0.00942407093102659,0.435942577820777,0.00116230208149333,3.53466954989819,0.00942407093102657,3.7375699791394,0.0232460416298659,3.03046214524816,0.0188481418620516,10.1015404841605,0.0628271395401799,223.623515952502,21.5605408807797,40.3959275235928,3.92257706797452
4,3.53028025804279,0.00837201608027296,0.435401231825278,0.00103254864990036,3.53028025804279,0.00837201608027295,3.73275226286731,0.0206509729980079,3.02655588881134,0.0167440321605458,10.0885196293711,0.0558134405351561,225.582275249831,21.5966776412856,40.5799521059253,3.91249423207228
5,3.5690193275723,0.00891003823261792,0.440179050400584,0.00109890471535641,3.5690193275723,0.00891003823261791,3.77378672411342,0.0219780943071243,3.05982707360548,0.0178200764652389,10.1994235786849,0.0594002548841239,226.874158145492,21.5678899918797,40.7616349838837,3.90241604711071
6,3.7200458555431,0.015547095871226,0.458805655516983,0.00191747515745099,3.7200458555431,0.015547095871226,3.93498421947979,0.0383495031490233,3.19052774552416,0.0310941917424497,10.6350924850805,0.103647305808163,225.742927197888,21.3064840939133,40.9438963408119,3.89234921833296
7,3.67128708955803,0.0148830877585431,0.452792074378824,0.0018355808235537,3.67128708955803,0.0148830877585431,3.88325807650832,0.0367116164710757,3.14858762960134,0.0297661755170864,10.4952920986711,0.0992205850569548,225.173913427687,21.0991625281667,41.1330247532356,3.88229278550595
8,3.66328168877339,0.0148623399040169,0.451804741615385,0.0018330219214955,3.66328168877339,0.0148623399040169,3.8747918502529,0.0366604384299068,3.14172312182667,0.0297246798080369,10.4724104060889,0.0990822660267771,225.534974022063,20.9822452886506,41.326097647934,3.87232267564008
9,3.61453854492919,0.0118635356544518,0.445793087207934,0.00146316939738245,3.61453854492919,0.0118635356544518,3.8224644625648,0.0292633879476496,3.09929551018768,0.023727071308906,10.3309850339589,0.0790902376963574,227.373676246357,21.0043424850416,41.5169861641908,3.86245898721387
10,3.6379126311663,0.00874440896404256,0.448675891177178,0.00107847710556514,3.6379126311663,0.00874440896404255,3.84655621681023,0.0215695421113026,3.11882936498127,0.0174888179280823,10.3960978832709,0.0582960597602812,233.078812637705,21.3810023823012,41.7052709653821,3.85265264321635
11,3.56487627975102,0.00811652891817646,0.439668074502627,0.00100103856657511,3.56487627975102,0.00811652891817644,3.76925764053796,0.0200207713315025,3.05615484367942,0.0162330578363541,10.1871828122647,0.0541101927878475,231.846498418967,21.1212050284757,41.8911738037507,3.84280011022544
12,3.6032969268088,0.00934851816168556,0.444406620973085,0.00115298390660805,3.6032969268088,0.00934851816168555,3.81006723784396,0.0230596781321579,3.08924370635997,0.0186970363233731,10.2974790211999,0.0623234544112383,232.024448218012,20.9930063404256,42.0743370766566,3.83297011554332
13,3.59761433011161,0.010498285243536,0.443705767380433,0.00129478851336944,3.59761433011161,0.010498285243536,3.80427012772948,0.025895770267385,3.08454334680769,0.0209965704870718,10.2818111560256,0.0699885682902446,230.801695870826,20.7397727469423,42.2563005700761,3.82324704402282
14,3.6362997279341,0.0111396988750632,0.448476966445207,0.00137389619459096,3.6362997279341,0.0111396988750631,3.84529127158471,0.0274779238918181,3.11780373371733,0.0222793977501259,10.3926791123911,0.0742646591670855,232.082403511382,20.7125133058914,42.4395399080308,3.81360461783594
15,3.54569596024199,0.0104920791602399,0.437302501763179,0.00129402309642961,3.54569596024199,0.0104920791602399,3.7493926692399,0.0258804619285888,3.04004811019451,0.0209841583204777,10.1334937006484,0.069947194401596,230.031684312331,20.3910898322261,42.6238692593617,3.80402583662406
16,3.66081206182893,0.0132043633891618,0.451500154292235,0.00162853815132986,3.66081206182893,0.0132043633891618,3.87165799921006,0.032570763026596,3.13918216152167,0.0264087267783207,10.4639405384056,0.0880290892610685,231.846805985202,20.4136651830017,42.8063135014827,3.79455285303223
17,3.62624548462702,0.0123040345385811,0.447236943104,0.00151749759309167,3.62624548462702,0.0123040345385811,3.83490028263601,0.0303499518618382,3.10937860754271,0.0246080690771652,10.3645953584757,0.0820268969238756,232.149597665005,20.3019057253638,42.9895905649116,3.78515073527668
18,3.60377946077309,0.0106271532134427,0.444466133495348,0.00131068222965789,3.60377946077309,0.0106271532134427,3.81079062355775,0.0262136445931584,3.0898302353171,0.0212543064268867,10.2994341177237,0.0708476880896193,233.972749776473,20.3245391813189,43.1753360371389,3.77576188243823
19,3.46408665563949,0.00909172927431483,0.427237354195537,0.00112131327716542,3.46408665563949,0.00909172927431482,3.66286282314773,0.0224262655433094,2.96988877552519,0.0181834585486271,9.89962925175063,0.0606115284954316,231.291125920415,19.9609340069894,43.3585048891169,3.76642849350688
20,3.49306453572719,0.00750868378830788,0.430811292739687,0.000926071000557939,3.49306453572719,0.00750868378830786,3.69323156387255,0.0185214200111602,2.99451207881558,0.0150173675766163,9.98170692938528,0.0500578919220479,235.717820588701,20.2133786029778,43.5357741826187,3.75723327881358
21,3.54368589626565,0.00950261811948339,0.437054593872764,0.00117198956806969,3.54368589626565,0.00950261811948338,3.74705722954536,0.0234397913613923,3.03815451044218,0.0190052362389677,10.127181701474,0.0633507874632169,234.960775292546,20.0192195799223,43.7085847852825,3.7481178565912
22,3.62429394219853,0.0125977512379481,0.446996252871153,0.00155372265268023,3.62429394219854,0.0125977512379481,3.83289410944636,0.0310744530536043,3.10775198063218,0.0251955024758923,10.3591732687739,0.0839850082529817,234.652967628778,19.8629587308413,43.8835655872461,3.73898466391754
