"","x"
"1",1077117
"2",1077116.0305947
"3",1077115.06119027
"4",1077114.09178672
"5",1077113.12238403
"6",1077112.15298222
"7",1077111.18358129
"8",1077110.21418122
"9",1077109.24478203
"10",1077108.27538371
"11",1077107.30598626
"12",1077106.33658969
"13",1077105.36719398
"14",1077104.39779915
"15",1077103.42840519
"16",1077102.45901211
"17",1077101.4896199
"18",1077100.52022855
"19",1077099.55083809
"20",1077098.58144849
"21",1077097.61205977
"22",1077096.64267192
"23",1077095.67328494
"24",1077094.70389883
"25",1077093.7345136
"26",1077092.76512924
"27",1077091.79574575
"28",1077090.82636313
"29",1077089.85698139
"30",1077088.88760052
"31",1077087.91822052
"32",1077086.94884139
"33",1077085.97946314
"34",1077085.01008576
"35",1077084.04070925
"36",1077083.07133361
"37",1077082.10195885
"38",1077081.13258496
"39",1077080.16321194
"40",1077079.19383979
"41",1077078.22446851
"42",1077077.25509811
"43",1077076.28572858
"44",1077075.31635993
"45",1077074.34699214
"46",1077073.37762523
"47",1077072.40825919
"48",1077071.43889402
"49",1077070.46952973
"50",1077069.5001663
"51",1077068.53080375
"52",1077067.56144208
"53",1077066.59208127
"54",1077065.62272134
"55",1077064.65336228
"56",1077063.68400409
"57",1077062.71464677
"58",1077061.74529033
"59",1077060.77593476
"60",1077059.80658006
"61",1077058.83722624
"62",1077057.86787328
"63",1077056.8985212
"64",1077055.92916999
"65",1077054.95981966
"66",1077053.99047019
"67",1077053.0211216
"68",1077052.05177388
"69",1077051.08242703
"70",1077050.11308106
"71",1077049.14373596
"72",1077048.17439173
"73",1077047.20504837
"74",1077046.23570589
"75",1077045.26636427
"76",1077044.29702353
"77",1077043.32768367
"78",1077042.35834467
"79",1077041.38900655
"80",1077040.4196693
"81",1077039.45033292
"82",1077038.48099742
"83",1077037.51166278
"84",1077036.54232902
"85",1077035.57299614
"86",1077034.60366412
"87",1077033.63433298
"88",1077032.66500271
"89",1077031.69567331
"90",1077030.72634478
"91",1077029.75701713
"92",1077028.78769035
"93",1077027.81836444
"94",1077026.8490394
"95",1077025.87971524
"96",1077024.91039194
"97",1077023.94106953
"98",1077022.97174798
"99",1077022.0024273
"100",1077021.0331075
"101",1077020.06378857
"102",1077019.09447051
"103",1077018.12515333
"104",1077017.15583702
"105",1077016.18652158
"106",1077015.21720701
"107",1077014.24789331
"108",1077013.27858049
"109",1077012.30926854
"110",1077011.33995746
"111",1077010.37064725
"112",1077009.40133792
"113",1077008.43202946
"114",1077007.46272187
"115",1077006.49341515
"116",1077005.52410931
"117",1077004.55480434
"118",1077003.58550024
"119",1077002.61619701
"120",1077001.64689466
"121",1077000.67759318
"122",1076999.70829257
"123",1076998.73899283
"124",1076997.76969396
"125",1076996.80039597
"126",1076995.83109885
"127",1076994.8618026
"128",1076993.89250723
"129",1076992.92321272
"130",1076991.95391909
"131",1076990.98462633
"132",1076990.01533445
"133",1076989.04604343
"134",1076988.07675329
"135",1076987.10746402
"136",1076986.13817563
"137",1076985.1688881
"138",1076984.19960145
"139",1076983.23031567
"140",1076982.26103076
"141",1076981.29174673
"142",1076980.32246357
"143",1076979.35318128
"144",1076978.38389986
"145",1076977.41461931
"146",1076976.44533964
"147",1076975.47606084
"148",1076974.50678291
"149",1076973.53750585
"150",1076972.56822967
"151",1076971.59895436
"152",1076970.62967992
"153",1076969.66040635
"154",1076968.69113366
"155",1076967.72186184
"156",1076966.75259089
"157",1076965.78332081
"158",1076964.8140516
"159",1076963.84478327
"160",1076962.87551581
"161",1076961.90624922
"162",1076960.93698351
"163",1076959.96771867
"164",1076958.99845469
"165",1076958.0291916
"166",1076957.05992937
"167",1076956.09066802
"168",1076955.12140753
"169",1076954.15214792
"170",1076953.18288919
"171",1076952.21363132
"172",1076951.24437433
"173",1076950.27511821
"174",1076949.30586296
"175",1076948.33660859
"176",1076947.36735508
"177",1076946.39810245
"178",1076945.4288507
"179",1076944.45959981
"180",1076943.4903498
"181",1076942.52110066
"182",1076941.55185239
"183",1076940.58260499
"184",1076939.61335847
"185",1076938.64411281
"186",1076937.67486803
"187",1076936.70562413
"188",1076935.73638109
"189",1076934.76713893
"190",1076933.79789764
"191",1076932.82865722
"192",1076931.85941767
"193",1076930.890179
"194",1076929.9209412
"195",1076928.95170427
"196",1076927.98246821
"197",1076927.01323303
"198",1076926.04399872
"199",1076926.04399872
"200",1076925.07476528
"201",1076924.10553271
"202",1076923.13630102
"203",1076922.16707019
"204",1076921.19784024
"205",1076920.22861116
"206",1076919.25938296
"207",1076918.29015563
"208",1076917.32092916
"209",1076916.35170358
"210",1076915.38247886
"211",1076914.41325502
"212",1076913.44403204
"213",1076912.47480994
"214",1076911.50558872
"215",1076910.53636836
"216",1076909.56714888
"217",1076908.59793027
"218",1076907.62871253
"219",1076906.65949566
"220",1076905.69027967
"221",1076904.72106455
"222",1076903.7518503
"223",1076902.78263692
"224",1076901.81342442
"225",1076900.84421279
"226",1076899.87500203
"227",1076898.90579214
"228",1076897.93658312
"229",1076896.96737498
"230",1076895.99816771
"231",1076895.02896131
"232",1076894.05975579
"233",1076893.09055113
"234",1076892.12134735
"235",1076891.15214444
"236",1076890.18294241
"237",1076889.21374124
"238",1076888.24454095
"239",1076887.27534153
"240",1076886.30614298
"241",1076885.3369453
"242",1076884.3677485
"243",1076883.39855257
"244",1076882.42935751
"245",1076881.46016333
"246",1076880.49097001
"247",1076879.52177757
"248",1076878.552586
"249",1076877.5833953
"250",1076876.61420548
"251",1076875.64501652
"252",1076874.67582844
"253",1076873.70664124
"254",1076872.7374549
"255",1076871.76826944
"256",1076870.79908484
