x,y,id
14.99292783,36.70668485,0
15.00357445,36.7050197,0
15.00564344,36.71359192,0
14.99499575,36.71525758,0
14.99292783,36.70668485,0
14.99421067,36.70677197,1
15.00485723,36.70510671,1
15.00692636,36.71367886,1
14.99627875,36.71534464,1
14.99421067,36.70677197,1
15.02132794,36.70398103,2
15.03197247,36.70231346,2
15.03404441,36.71088429,2
15.02339882,36.71255238,2
15.02132794,36.70398103,2
15.00666187,36.70812204,3
15.01730787,36.70645561,3
15.01937849,36.71502716,3
15.00873144,36.7166941,3
15.00666187,36.70812204,3
15.10457917,36.69802053,4
15.11521782,36.69634574,4
15.11729855,36.7049125,4
15.10665885,36.70658781,4
15.10457917,36.69802053,4
15.10739087,36.69843762,5
15.11802941,36.69676256,5
15.12011048,36.70532919,5
15.10947089,36.70700477,5
15.10739087,36.69843762,5
15.1078539,36.69895127,6
15.11849248,36.69727615,6
15.12057365,36.70584275,6
15.10993401,36.70751839,6
15.1078539,36.69895127,6
15.10739079,36.69915629,7
15.11802943,36.6974812,7
15.12011056,36.70604782,7
15.10947087,36.70772343,7
15.10739079,36.69915629,7
15.10897488,36.70108321,8
15.11961369,36.6994079,8
15.12169514,36.70797445,8
15.11105528,36.70965027,8
15.10897488,36.70108321,8
15.10855835,36.70122253,9
15.1191972,36.69954726,9
15.12127862,36.70811383,9
15.11063872,36.70978962,9
15.10855835,36.70122253,9
15.1094566,36.70167368,10
15.12009545,36.6999983,10
15.12217701,36.70856482,10
15.1115371,36.71024072,10
15.1094566,36.70167368,10
15.08508158,36.79056036,11
15.09573421,36.78888371,11
15.09781978,36.7974513,11
15.0871661,36.79912847,11
15.08508158,36.79056036,11
12.21761281,37.34410859,12
12.22850555,37.34267274,12
12.23030492,37.35136924,12
12.21941102,37.35280554,12
12.21761281,37.34410859,12
11.9023772,37.44011036,13
11.91330005,37.43870051,13
11.91506915,37.4474098,13
11.90414512,37.4488201,13
11.9023772,37.44011036,13
15.21011765,37.14300483,14
15.22081185,37.14130323,14
15.22293835,37.14986419,14
15.21224308,37.15156631,14
15.21011765,37.14300483,14
15.21035014,37.14386,15
15.22104444,37.14215835,15
15.22317104,37.1507193,15
15.21247566,37.15242147,15
15.21035014,37.14386,15
15.18058272,37.23156763,16
15.19129124,37.22986526,16
15.19342123,37.23842755,16
15.18271163,37.24013044,16
15.18058272,37.23156763,16
15.18076868,37.23169341,17
15.19147721,37.22999102,17
15.19360723,37.2385533,17
15.18289763,37.24025621,17
15.18076868,37.23169341,17
11.75524918,37.759954,18
11.76622639,37.75854766,18
11.76799875,37.76726244,18
11.75702034,37.76866921,18
11.75524918,37.759954,18
12.19732293,37.74363083,19
12.20827503,37.74218388,19
12.21009814,37.75088065,19
12.19914486,37.75232805,19
12.19732293,37.74363083,19
15.0424971,37.33638626,20
15.05322896,37.33469236,20
15.05535136,37.34326127,20
15.0446184,37.3449557,20
15.0424971,37.33638626,20
15.04077087,37.34008679,21
15.05150337,37.3383929,21
15.05362585,37.34696189,21
15.04289225,37.34865631,21
15.04077087,37.34008679,21
11.30376561,37.87308339,22
11.31478214,37.87171572,22
11.31650847,37.88044821,22
11.30549072,37.88181631,22
11.30376561,37.87308339,22
15.04700567,37.3470737,23
15.05773878,37.34537898,23
15.05986251,37.35394766,23
15.0491283,37.35564291,23
15.04700567,37.3470737,23
15.05355786,37.34770426,24
15.06429066,37.34600892,24
15.06641518,37.35457728,24
15.05568128,37.35627315,24
15.05355786,37.34770426,24
15.06385214,37.3524231,25
15.07458498,37.35072664,25
15.07671103,37.35929449,25
15.0659771,37.36099148,25
15.06385214,37.3524231,25
7.752136301,38.27076055,26
7.763366821,38.26971857,26
7.764689476,38.27857206,26
7.753457641,38.27961437,26
7.752136301,38.27076055,26
7.274858483,38.35023346,27
7.286118719,38.34923547,27
7.287386977,38.35810259,27
7.276125412,38.35910091,27
7.274858483,38.35023346,27
10.9742723,37.97864972,28
10.98532064,37.97730977,28
10.98701445,37.98605481,28
10.97596488,37.98739518,28
10.9742723,37.97864972,28
8.227526232,38.30468901,29
8.238743834,38.30360075,29
8.240125852,38.31243989,29
8.228906943,38.3135285,29
8.227526232,38.30468901,29
6.865463258,38.43512412,30
6.87675103,38.43416369,30
6.877973031,38.44304199,30
6.866683918,38.44400272,30
6.865463258,38.43512412,30
12.44041375,37.86641801,31
12.45137122,37.86494444,31
12.45323097,37.8736309,31
12.44227231,37.87510493,31
12.44041375,37.86641801,31
12.43937336,37.86724991,32
12.45033101,37.86577642,32
12.4521907,37.87446292,32
12.44123187,37.87593687,32
12.43937336,37.86724991,32
12.43648546,37.8698799,33
12.44744365,37.86840659,33
12.44930318,37.8770932,33
12.4383438,37.87856698,33
12.43648546,37.8698799,33
12.43546709,37.87003785,34
