"","x"
"1",589049
"2",589047.9986167
"3",589046.997235102
"4",589045.995855207
"5",589044.994477014
"6",589043.993100524
"7",589042.991725735
"8",589041.990352649
"9",589040.988981266
"10",589039.987611585
"11",589038.986243606
"12",589037.984877329
"13",589036.983512755
"14",589035.982149883
"15",589034.980788713
"16",589033.979429246
"17",589032.978071481
"18",589031.976715418
"19",589030.975361058
"20",589029.974008399
"21",589028.972657444
"22",589027.97130819
"23",589026.969960639
"24",589025.96861479
"25",589024.967270643
"26",589023.965928199
"27",589022.964587457
"28",589021.963248417
"29",589020.96191108
"30",589019.960575444
"31",589018.959241511
"32",589017.957909281
"33",589016.956578752
"34",589015.955249926
"35",589014.953922802
"36",589013.95259738
"37",589012.951273661
"38",589011.949951644
"39",589010.948631329
"40",589009.947312716
"41",589008.945995806
"42",589007.944680598
"43",589006.943367092
"44",589005.942055288
"45",589004.940745187
"46",589003.939436787
"47",589002.93813009
"48",589001.936825096
"49",589000.935521803
"50",588999.934220213
"51",588998.932920324
"52",588997.931622138
"53",588996.930325655
"54",588995.929030873
"55",588994.927737794
"56",588993.926446417
"57",588992.925156742
"58",588991.923868769
"59",588990.922582498
"60",588989.92129793
"61",588988.920015064
"62",588987.9187339
"63",588986.917454438
"64",588985.916176678
"65",588984.914900621
"66",588983.913626265
"67",588982.912353612
"68",588981.911082661
"69",588980.909813412
"70",588979.908545866
"71",588978.907280021
"72",588977.906015879
"73",588976.904753439
"74",588975.9034927
"75",588974.902233665
"76",588973.900976331
"77",588972.899720699
"78",588971.898466769
"79",588970.897214542
"80",588969.895964017
"81",588968.894715194
"82",588967.893468073
"83",588966.892222654
"84",588965.890978937
"85",588964.889736922
"86",588963.88849661
"87",588962.887257999
"88",588961.886021091
"89",588960.884785885
"90",588959.88355238
"91",588958.882320578
"92",588957.881090479
"93",588956.879862081
"94",588955.878635385
"95",588954.877410391
"96",588953.8761871
"97",588952.87496551
"98",588951.873745623
"99",588950.872527437
"100",588949.871310954
"101",588948.870096173
"102",588947.868883094
"103",588946.867671716
"104",588945.866462042
"105",588944.865254069
"106",588943.864047798
"107",588942.862843229
"108",588941.861640362
"109",588940.860439197
"110",588939.859239734
"111",588938.858041974
"112",588937.856845915
"113",588936.855651558
"114",588935.854458904
"115",588934.853267951
"116",588933.852078701
"117",588932.850891152
"118",588931.849705306
"119",588930.848521161
"120",588929.847338719
"121",588928.846157978
"122",588927.84497894
"123",588926.843801603
"124",588925.842625969
"125",588924.841452036
"126",588923.840279806
"127",588922.839109277
"128",588921.837940451
"129",588920.836773327
"130",588919.835607904
"131",588918.834444184
"132",588917.833282165
"133",588916.832121848
"134",588915.830963234
"135",588914.829806321
"136",588913.82865111
"137",588912.827497602
"138",588911.826345795
"139",588910.82519569
"140",588909.824047287
"141",588908.822900586
"142",588907.821755587
"143",588906.820612291
"144",588905.819470695
"145",588904.818330802
"146",588903.817192611
"147",588902.816056122
"148",588901.814921335
"149",588900.813788249
"150",588899.812656866
"151",588898.811527184
"152",588897.810399205
"153",588896.809272927
"154",588895.808148351
"155",588894.807025477
"156",588893.805904305
"157",588892.804784835
"158",588891.803667067
"159",588890.802551001
"160",588889.801436637
"161",588888.800323974
"162",588887.799213014
"163",588886.798103755
"164",588885.796996198
"165",588884.795890343
"166",588883.79478619
"167",588882.793683739
"168",588881.79258299
"169",588880.791483943
"170",588879.790386597
"171",588878.789290954
"172",588877.788197012
"173",588876.787104772
"174",588875.786014234
"175",588874.784925398
"176",588873.783838263
"177",588872.782752831
"178",588871.7816691
"179",588870.780587071
"180",588869.779506744
"181",588868.778428119
"182",588867.777351196
"183",588866.776275974
"184",588865.775202455
"185",588864.774130637
"186",588863.773060521
"187",588862.771992106
"188",588861.770925394
"189",588860.769860383
"190",588859.768797075
"191",588858.767735468
"192",588857.766675563
"193",588856.765617359
"194",588855.764560858
"195",588854.763506058
"196",588853.76245296
"197",588852.761401564
"198",588851.760351869
"199",588851.760351869
"200",588850.759303877
"201",588849.758257586
"202",588848.757212997
"203",588847.75617011
"204",588846.755128924
"205",588845.75408944
"206",588844.753051659
"207",588843.752015578
"208",588842.7509812
"209",588841.749948523
"210",588840.748917548
"211",588839.747888275
"212",588838.746860704
"213",588837.745834834
"214",588836.744810666
"215",588835.7437882
"216",588834.742767436
"217",588833.741748373
"218",588832.740731012
"219",588831.739715353
"220",588830.738701395
"221",588829.737689139
"222",588828.736678585
"223",588827.735669733
"224",588826.734662582
"225",588825.733657133
"226",588824.732653386
"227",588823.731651341
"228",588822.730650997
"229",588821.729652355
"230",588820.728655414
"231",588819.727660176
"232",588818.726666639
"233",588817.725674803
"234",588816.72468467
"235",588815.723696238
"236",588814.722709507
"237",588813.721724479
"238",588812.720741152
"239",588811.719759527
"240",588810.718779603
"241",588809.717801381
"242",588808.716824861
"243",588807.715850042
"244",588806.714876925
"245",588805.71390551
"246",588804.712935796
"247",588803.711967784
"248",588802.711001474
"249",588801.710036865
"250",588800.709073958
"251",588799.708112753
"252",588798.707153249
"253",588797.706195447
"254",588796.705239346
"255",588795.704284947
"256",588794.70333225
"257",588793.702381254
"258",588792.70143196
"259",588791.700484368
"260",588790.699538477
"261",588789.698594288
"262",588788.6976518
"263",588787.696711014
"264",588786.69577193
"265",588785.694834547
"266",588784.693898866
"267",588783.692964886
"268",588782.692032608
"269",588781.691102032
"270",588780.690173157
"271",588779.689245983
"272",588778.688320512
"273",588777.687396742
"274",588776.686474673
"275",588775.685554306
"276",588774.684635641
"277",588773.683718677
"278",588772.682803414
"279",588771.681889854
"280",588770.680977994
"281",588769.680067837
"282",588768.679159381
"283",588767.678252626
"284",588766.677347573
"285",588765.676444222
"286",588764.675542572
"287",588763.674642623
"288",588762.673744376
"289",588761.672847831
"290",588760.671952987
"291",588759.671059845
"292",588758.670168404
"293",588757.669278665
"294",588756.668390627
"295",588755.667504291
"296",588754.666619656
"297",588753.665736723
"298",588752.664855491
"299",588751.663975961
"300",588750.663098132
"301",588749.662222005
"302",588748.661347579
"303",588747.660474855
"304",588746.659603832
"305",588745.658734511
"306",588744.657866891
"307",588743.657000972
"308",588742.656136755
"309",588741.65527424
"310",588740.654413426
"311",588739.653554313
"312",588738.652696902
"313",588737.651841193
"314",588736.650987185
"315",588735.650134878
"316",588734.649284273
"317",588733.648435369
"318",588732.647588167
"319",588731.646742666
"320",588730.645898866
"321",588729.645056768
"322",588728.644216372
"323",588727.643377676
"324",588726.642540683
"325",588725.641705391
"326",588724.6408718
"327",588723.64003991
"328",588722.639209722
"329",588721.638381236
"330",588720.63755445
"331",588719.636729366
"332",588718.635905984
"333",588717.635084303
"334",588716.634264323
"335",588715.633446045
"336",588714.632629468
"337",588713.631814593
"338",588712.631001419
"339",588711.630189946
"340",588710.629380175
"341",588709.628572105
"342",588708.627765736
"343",588707.626961069
"344",588706.626158103
"345",588705.625356839
"346",588704.624557276
"347",588703.623759414
"348",588702.622963253
"349",588701.622168794
"350",588700.621376037
"351",588699.62058498
"352",588698.619795625
"353",588697.619007972
"354",588696.618222019
"355",588695.617437768
"356",588694.616655219
"357",588693.61587437
"358",588692.615095223
"359",588691.614317778
"360",588690.613542033
"361",588689.61276799
"362",588688.611995649
"363",588687.611225008
"364",588686.610456069
"365",588685.609688831
"366",588684.608923295
"367",588683.60815946
"368",588682.607397326
"369",588681.606636893
"370",588680.605878162
"371",588679.605121132
"372",588678.604365804
"373",588677.603612176
"374",588676.60286025
"375",588675.602110025
"376",588674.601361502
"377",588673.600614679
"378",588672.599869558
"379",588671.599126138
"380",588670.59838442
"381",588669.597644403
"382",588668.596906087
"383",588667.596169472
"384",588666.595434558
"385",588665.594701346
"386",588664.593969835
"387",588663.593240025
"388",588662.592511917
"389",588661.59178551
"390",588660.591060804
"391",588659.590337799
"392",588658.589616495
"393",588657.588896893
"394",588656.588178992
"395",588655.587462792
"396",588654.586748293
"397",588653.586035496
"398",588652.5853244
"399",588651.584615004
"400",588650.583907311
"401",588649.583201318
"402",588648.582497027
"403",588647.581794436
"404",588646.581093547
"405",588645.580394359
"406",588644.579696873
"407",588643.579001087
"408",588642.578307003
"409",588641.57761462
"410",588640.576923938
"411",588639.576234957
"412",588638.575547677
"413",588637.574862099
"414",588636.574178222
"415",588635.573496046
"416",588634.572815571
"417",588633.572136797
"418",588632.571459724
"419",588631.570784353
"420",588630.570110682
"421",588629.569438713
"422",588628.568768445
"423",588627.568099878
"424",588626.567433013
"425",588625.566767848
"426",588624.566104384
"427",588623.565442622
"428",588622.564782561
"429",588621.564124201
"430",588620.563467542
"431",588619.562812584
"432",588618.562159327
"433",588617.561507771
"434",588616.560857917
"435",588615.560209763
"436",588614.559563311
"437",588613.55891856
"438",588612.55827551
"439",588611.55763416
"440",588610.556994512
"441",588609.556356566
"442",588608.55572032
"443",588607.555085775
"444",588606.554452931
"445",588605.553821789
"446",588604.553192347
"447",588603.552564607
"448",588602.551938568
"449",588601.551314229
"450",588600.550691592
"451",588599.550070656
"452",588598.549451421
"453",588597.548833887
"454",588596.548218054
"455",588595.547603922
"456",588594.546991491
"457",588593.546380761
"458",588592.545771732
"459",588591.545164404
"460",588590.544558778
"461",588589.543954852
"462",588588.543352627
"463",588587.542752103
"464",588586.542153281
"465",588585.541556159
"466",588584.540960738
"467",588583.540367019
"468",588582.539775
"469",588581.539184683
"470",588580.538596066
"471",588579.53800915
"472",588578.537423936
"473",588577.536840422
"474",588576.536258609
"475",588575.535678498
"476",588574.535100087
"477",588573.534523378
"478",588572.533948369
"479",588571.533375061
"480",588570.532803454
"481",588569.532233549
"482",588568.531665344
"483",588567.53109884
"484",588566.530534037
"485",588565.529970935
"486",588564.529409534
"487",588563.528849834
"488",588562.528291835
"489",588561.527735537
"490",588560.52718094
"491",588559.526628044
"492",588558.526076849
"493",588557.525527354
"494",588556.524979561
"495",588555.524433469
"496",588554.523889077
"497",588553.523346386
"498",588552.522805397
"499",588551.522266108
"500",588550.52172852
"501",588549.521192633
"502",588548.520658447
"503",588547.520125962
"504",588546.519595178
"505",588545.519066095
"506",588544.518538712
"507",588543.518013031
"508",588542.51748905
"509",588541.51696677
"510",588540.516446191
"511",588539.515927313
"512",588538.515410136
"513",588537.51489466
"514",588536.514380885
"515",588535.51386881
"516",588534.513358437
"517",588533.512849764
"518",588532.512342792
"519",588531.511837521
"520",588530.511333951
"521",588529.510832082
"522",588528.510331914
"523",588527.509833446
"524",588526.509336679
"525",588525.508841613
"526",588524.508348248
"527",588523.507856584
