"day","faeces_c1","faeces_c2","faeces_l1","faeces_l2","faeces_p1","faeces_p2","feed_c1","feed_c2","feed_l1","feed_l2","feed_p1","feed_p2","nh4_1","nh4_2","weight_1","weight_2"
1,8.42057911323991,0.140172414149126,0.884160806890191,0.0147181034856582,5.55758221473834,0.0925137933384232,8.4323040765969,0.294362069713164,8.03076578723515,0.280344828298251,17.6676847319173,0.616758622256154,474.241915335539,35.9040831388456,4.88745643331854,0.384393487433876
2,8.82330545193959,0,0.926447072453658,0,5.82338159828013,0,7.94097490674563,0,7.56283324451965,0,16.6382331379432,0,502.398299821332,36.6536911655905,5.01845674219288,0.37993918773061
3,8.85131126691934,0,0.929387683026532,0,5.84186543616677,0,7.96618014022741,0,7.58683822878801,0,16.6910441033336,0,515.498406254615,36.393557900778,5.15601347821508,0.376169516782456
4,8.79450275822463,0,0.923422789613587,0,5.80437182042825,0,7.91505248240216,0,7.5381452213354,0,16.5839194869379,0,525.685287739013,35.9493890638098,5.29536134289684,0.373846043557059
5,8.92761817013284,0,0.937399907863949,0,5.89222799228768,0,8.03485635311956,0,7.65224414582815,0,16.8349371208219,0,533.159220331137,35.3447485280858,5.43370747847018,0.371588227326303
6,9.07369220390192,0,0.952737681409702,0,5.98863685457526,0,8.16632298351172,0,7.77745046048736,0,17.1103910130722,0,546.764090868612,35.1509932122887,5.57204446218457,0.369387797853161
7,9.2210578146649,0,0.968211070539815,0,6.08589815767884,0,8.29895203319841,0,7.90376384114135,0,17.388280450511,0,560.935398093372,34.9843899016978,5.71206882965306,0.367223992966118
8,9.59542272883788,0.0654494791188632,1.00751938652798,0.00687219530748074,6.332979001033,0.0431966562184507,8.77471976748432,0.137443906149614,8.35687596903268,0.130898958237726,18.3851271318719,0.287977708123002,575.510515534148,34.8007130802919,5.85381129738121,0.365090200288015
9,9.78454631752069,0,1.02737736333967,0,6.45780056956366,0,8.80609168576863,0,8.38675398644631,0,18.4508587701819,0,599.409675641734,35.1404866729501,5.99945165490923,0.36278259049324
10,10.2042101690109,0.0727602865545351,1.07144206774615,0.00763983008822639,6.73477871154721,0.0480217891259946,9.33813702818119,0.152796601764525,8.89346383636304,0.145520573109073,19.5656204399987,0.320145260839958,614.563457452604,34.9244578385441,6.14893146321682,0.360482075810206
11,10.8796069553695,0.320173059806484,1.14235873031379,0.033618171279681,7.18054059054384,0.21131421947228,12.0714749525242,0.672363425593618,11.4966428119278,0.640346119612969,25.2926141862412,1.40876146314853,641.55041526146,34.8830601319687,6.30262945115982,0.358166294903683
12,11.4315767706553,0,1.2003155609188,0,7.54484066863247,0,10.2884190935897,0,9.79849437484736,0,21.5566876246642,0,700.651177225078,36.6315480075617,6.46508183047828,0.351526291443149
13,11.2129151088723,0,1.17735608643159,0,7.4005239718557,0,10.091623597985,0,9.61107009331909,0,21.144354205302,0,705.341624323198,35.7264867952373,6.63867914109668,0.34708440029604
14,11.191966012466,0,1.17515643130893,0,7.38669756822757,0,10.0727694112194,0,9.59311372497087,0,21.1048501949359,0,709.306329836906,34.8487822005796,6.81041631206225,0.344956599826968
15,11.4672975182183,0,1.20406623941292,0,7.56841636202405,0,10.3205677663964,0,9.82911215847279,0,21.6240467486401,0,720.21672758552,34.3392006791797,6.9795169747709,0.342909201127481
16,11.8493141506541,0,1.24417798581868,0,7.8205473394317,0,10.6643827355887,0,10.1565549862749,0,22.3444209698048,0,741.978449809292,34.3298070388931,7.15003830837963,0.340906550668968
17,12.5583083599153,0.283682118833178,1.3186223777911,0.0297866224774836,8.28848351754407,0.187230198429896,11.9042581737087,0.595732449549672,11.3373887368654,0.567364237666354,24.9422552211039,1.24820132286598,768.389818900585,34.2772733045307,7.32509132842886,0.338916813435572
18,12.7214519557323,0,1.33575245535189,0,8.39615829078332,0,11.4493067601591,0,10.904101676342,0,23.9890236879523,0,814.631052155337,35.1494055416038,7.50829629715004,0.334939268972936
19,13.0599902182424,0,1.37129897291545,0,8.61959354403998,0,11.7539911964181,0,11.194277329922,0,24.6274101258285,0,826.569460114925,34.5910282836435,7.69806233282457,0.332153204944855
20,13.5957541462665,0,1.42755418535798,0,8.97319773653586,0,12.2361787316398,0,11.6535035539427,0,25.6377078186739,0,852.989845732164,34.6160885174956,7.88954670071623,0.330168904415675
21,14.412775879662,0.265128746845355,1.51334146736451,0.0278385184187624,9.51243208057691,0.174984972917935,13.5339212960413,0.556770368375247,12.8894488533727,0.530257493690709,28.3567874774199,1.16656648611956,887.889769866502,34.7070349859669,8.0871322227892,0.328192517504674
22,15.3660929764987,0.104660626359778,1.61343976253237,0.0109893657677768,10.1416213644892,0.0690760133974548,14.0515023947156,0.219787315355536,13.3823832330624,0.209321252719556,29.4412431127374,0.460506755983023,942.268759600714,35.3192761322984,8.29453315355262,0.324227918963292
23,15.6582288216773,0,1.64411402627612,0,10.334431022307,0,14.0924059395096,0,13.4213389900091,0,29.5269457780201,0,991.769456226837,35.9408974668641,8.51441140401849,0.319147636402538
24,16.8277411842892,0.563259362119554,1.76691282435037,0.0591422330225536,11.1063091816309,0.371751178998907,16.3398206094249,1.18284466045106,15.561733913738,1.12651872423911,34.2358146102236,2.47834119332604,1018.00711324818,35.386699013646,8.74282868958866,0.316832815862595
25,18.4265989667415,0.470788826157675,1.93479289150786,0.0494328267465561,12.1615553180494,0.310720625264065,17.5826329845162,0.988656534931116,16.7453647471583,0.94157765231535,36.8398024437483,2.07147083509378,1102.04526059369,35.9886117987062,8.9823931016595,0.312234793818367
26,18.2962667334433,0,1.92110800701155,0,12.0755360440726,0,16.466640060099,0,15.6825143429514,0,34.5015315544932,0,1189.01459338892,37.3143031146226,9.24064412082411,0.301764333939591
27,18.0311689047247,0,1.8932727349961,0,11.9005714771183,0,16.2280520142523,0,15.4552876326212,0,34.0016327917666,0,1186.52177129515,35.9950020369876,9.50950488153082,0.298432457929772
28,18.5810421382607,0,1.95100942451738,0,12.2634878112521,0,16.7229379244347,0,15.9266075470806,0,35.0385366035774,0,1193.62315522937,35.0297480194916,9.77146265423181,0.296432671234931
29,19.5765901219777,0.0383815716023169,2.05554196280766,0.00403006501824328,12.9205494805053,0.0253318372575278,17.7003507184377,0.0806013003648669,16.8574768747026,0.0767631432046363,37.0864491243458,0.168878915050195,1238.10392842589,35.1242189469752,10.0347566391115,0.294494116476357
30,19.8986826575147,0,2.08936167903905,0,13.1331305539597,0,17.9088143917633,0,17.0560137064412,0,37.5232301541706,0,1305.5610935833,35.7994070489751,10.3089746410783,0.292459036837409
31,19.3186502317449,0,2.02845827433322,0,12.7503091529517,0,17.3867852085704,0,16.5588430557814,0,36.429454722719,0,1338.93997416199,35.5430864908482,10.591365826627,0.290422729580087
32,19.5913660898277,0,2.05709343943191,0,12.9303016192863,0,17.6322294808449,0,16.7925995055666,0,36.9437189122465,0,1330.95358091955,34.243549747099,10.869444144921,0.288536902927387
33,19.6856550828769,0,2.06699378370208,0,12.9925323546988,0,17.7170895745892,0,16.8734186424659,0,37.1215210134251,0,1363.16629271628,34.0121102282564,11.1439299578217,0.286717527462682
34,19.6207020833323,0,2.0601737187499,0,12.9496633749993,0,17.6586318749991,0,16.8177446428563,0,36.9990382142838,0,1386.84572235444,33.5839425894545,11.4201661422288,0.284942454731993
35,19.5979697945084,0,2.05778682842338,0,12.9346600643755,0,17.6381728150575,0,16.7982598238643,0,36.9561716125015,0,1402.82537563123,32.9984580245064,11.6951495436943,0.283210471445744
36,21.0745082654102,0.589747592728488,2.21282336786808,0.061923497236491,13.9091754551708,0.389233411200804,20.2181010048895,1.23846994472983,19.2553342903709,1.17949518545698,42.3617354388161,2.59488940800536,1422.22899825008,32.3039356260594,11.9681905277569,0.281526011447988
37,23.0002859683095,0.462055976943512,2.4150300266725,0.0485158775790688,15.1801887390843,0.304956944782719,21.6804261152322,0.970317551581377,20.6480248716497,0.924111953887025,45.4256547176293,2.03304629855146,1536.57664573863,32.8353062565813,12.2535058604458,0.278321188076196
38,22.2075567130236,0,2.33179345486748,0,14.6569874305956,0,19.9868010417213,0,19.0350486111631,0,41.8771069445589,0,1654.61489485793,34.1253148244102,12.5606009407796,0.268409115679971
39,22.8722613912259,0,2.40158744607872,0,15.0956925182091,0,20.5850352521033,0,19.6047954781936,0,43.130550052026,0,1616.22641584791,32.3499346122881,12.8745121405105,0.265528118579724
40,23.5961458107054,0,2.47759531012407,0,15.5734562350656,0,21.2365312296349,0,20.2252678377475,0,44.4955892430445,0,1673.43228464455,32.5027205933023,13.183888320982,0.263885010749393
