"","x"
"1",497418
"2",497417.005164
"3",497416.01032999
"4",497415.015497969
"5",497414.020667938
"6",497413.025839897
"7",497412.031013845
"8",497411.036189783
"9",497410.041367711
"10",497409.046547628
"11",497408.051729535
"12",497407.056913431
"13",497406.062099317
"14",497405.067287193
"15",497404.072477059
"16",497403.077668914
"17",497402.082862758
"18",497401.088058593
"19",497400.093256416
"20",497399.09845623
"21",497398.103658033
"22",497397.108861826
"23",497396.114067608
"24",497395.11927538
"25",497394.124485141
"26",497393.129696892
"27",497392.134910633
"28",497391.140126363
"29",497390.145344083
"30",497389.150563792
"31",497388.155785491
"32",497387.16100918
"33",497386.166234858
"34",497385.171462525
"35",497384.176692182
"36",497383.181923829
"37",497382.187157465
"38",497381.192393091
"39",497380.197630706
"40",497379.20287031
"41",497378.208111905
"42",497377.213355488
"43",497376.218601062
"44",497375.223848625
"45",497374.229098177
"46",497373.234349719
"47",497372.23960325
"48",497371.244858771
"49",497370.250116281
"50",497369.255375781
"51",497368.26063727
"52",497367.265900749
"53",497366.271166217
"54",497365.276433675
"55",497364.281703122
"56",497363.286974558
"57",497362.292247984
"58",497361.2975234
"59",497360.302800805
"60",497359.308080199
"61",497358.313361583
"62",497357.318644956
"63",497356.323930319
"64",497355.329217671
"65",497354.334507013
"66",497353.339798344
"67",497352.345091664
"68",497351.350386974
"69",497350.355684273
"70",497349.360983562
"71",497348.36628484
"72",497347.371588107
"73",497346.376893364
"74",497345.38220061
"75",497344.387509846
"76",497343.392821071
"77",497342.398134285
"78",497341.403449489
"79",497340.408766682
"80",497339.414085865
"81",497338.419407036
"82",497337.424730198
"83",497336.430055348
"84",497335.435382488
"85",497334.440711617
"86",497333.446042736
"87",497332.451375844
"88",497331.456710941
"89",497330.462048028
"90",497329.467387104
"91",497328.472728169
"92",497327.478071223
"93",497326.483416267
"94",497325.4887633
"95",497324.494112323
"96",497323.499463335
"97",497322.504816336
"98",497321.510171326
"99",497320.515528306
"100",497319.520887275
"101",497318.526248233
"102",497317.53161118
"103",497316.536976117
"104",497315.542343043
"105",497314.547711958
"106",497313.553082863
"107",497312.558455757
"108",497311.56383064
"109",497310.569207512
"110",497309.574586374
"111",497308.579967225
"112",497307.585350065
"113",497306.590734894
"114",497305.596121712
"115",497304.60151052
"116",497303.606901317
"117",497302.612294103
"118",497301.617688879
"119",497300.623085643
"120",497299.628484397
"121",497298.63388514
"122",497297.639287873
"123",497296.644692594
"124",497295.650099305
"125",497294.655508004
"126",497293.660918693
"127",497292.666331372
"128",497291.671746039
"129",497290.677162695
"130",497289.682581341
"131",497288.688001976
"132",497287.6934246
"133",497286.698849213
"134",497285.704275815
"135",497284.709704407
"136",497283.715134987
"137",497282.720567557
"138",497281.726002116
"139",497280.731438664
"140",497279.736877201
"141",497278.742317727
"142",497277.747760243
"143",497276.753204747
"144",497275.758651241
"145",497274.764099723
"146",497273.769550195
"147",497272.775002656
"148",497271.780457106
"149",497270.785913545
"150",497269.791371973
"151",497268.796832391
"152",497267.802294797
"153",497266.807759192
"154",497265.813225577
"155",497264.81869395
"156",497263.824164313
"157",497262.829636665
"158",497261.835111005
"159",497260.840587335
"160",497259.846065654
"161",497258.851545962
"162",497257.857028259
"163",497256.862512545
"164",497255.86799882
"165",497254.873487084
"166",497253.878977337
"167",497252.884469579
"168",497251.88996381
"169",497250.89546003
"170",497249.900958239
"171",497248.906458437
"172",497247.911960624
"173",497246.9174648
"174",497245.922970965
"175",497244.928479119
"176",497243.933989262
"177",497242.939501394
"178",497241.945015515
"179",497240.950531625
"180",497239.956049724
"181",497238.961569812
"182",497237.967091889
"183",497236.972615955
"184",497235.97814201
"185",497234.983670053
"186",497233.989200086
"187",497232.994732108
"188",497232.000266118
"189",497231.005802118
"190",497230.011340106
"191",497229.016880083
"192",497228.02242205
"193",497227.027966005
"194",497226.033511949
"195",497225.039059882
"196",497224.044609804
"197",497223.050161715
"198",497222.055715614
"199",497222.055715614
"200",497221.061271503
"201",497220.06682938
"202",497219.072389247
"203",497218.077951102
"204",497217.083514946
"205",497216.089080779
"206",497215.094648601
"207",497214.100218411
"208",497213.105790211
"209",497212.111363999
"210",497211.116939777
"211",497210.122517543
"212",497209.128097298
"213",497208.133679042
"214",497207.139262774
"215",497206.144848496
"216",497205.150436206
"217",497204.156025905
"218",497203.161617593
"219",497202.16721127
"220",497201.172806935
"221",497200.17840459
"222",497199.184004233
"223",497198.189605865
"224",497197.195209486
"225",497196.200815095
"226",497195.206422694
"227",497194.212032281
"228",497193.217643857
"229",497192.223257421
"230",497191.228872975
"231",497190.234490517
"232",497189.240110048
"233",497188.245731568
"234",497187.251355076
"235",497186.256980574
"236",497185.26260806
"237",497184.268237534
"238",497183.273868998
"239",497182.27950245
"240",497181.285137891
"241",497180.290775321
"242",497179.296414739
"243",497178.302056147
"244",497177.307699542
"245",497176.313344927
"246",497175.3189923
"247",497174.324641662
"248",497173.330293013
"249",497172.335946353
"250",497171.341601681
"251",497170.347258997
"252",497169.352918303
"253",497168.358579597
"254",497167.36424288
"255",497166.369908151
"256",497165.375575412
"257",497164.38124466
"258",497163.386915898
"259",497162.392589124
"260",497161.398264339
"261",497160.403941542
"262",497159.409620735
"263",497158.415301915
"264",497157.420985085
"265",497156.426670243
"266",497155.432357389
"267",497154.438046525
"268",497153.443737649
"269",497152.449430761
"270",497151.455125862
"271",497150.460822952
"272",497149.46652203
"273",497148.472223097
"274",497147.477926153
"275",497146.483631197
"276",497145.48933823
"277",497144.495047251
"278",497143.500758261
"279",497142.50647126
"280",497141.512186247
"281",497140.517903222
"282",497139.523622186
"283",497138.529343139
"284",497137.535066081
"285",497136.54079101
"286",497135.546517929
"287",497134.552246836
"288",497133.557977731
"289",497132.563710615
"290",497131.569445488
"291",497130.575182349
"292",497129.580921199
"293",497128.586662037
"294",497127.592404863
"295",497126.598149679
"296",497125.603896482
"297",497124.609645275
"298",497123.615396055
"299",497122.621148824
"300",497121.626903582
"301",497120.632660328
"302",497119.638419063
"303",497118.644179786
"304",497117.649942498
"305",497116.655707198
"306",497115.661473887
"307",497114.667242564
"308",497113.673013229
"309",497112.678785883
"310",497111.684560526
"311",497110.690337156
"312",497109.696115776
"313",497108.701896383
"314",497107.70767898
"315",497106.713463564
"316",497105.719250137
"317",497104.725038699
"318",497103.730829249
"319",497102.736621787
"320",497101.742416314
"321",497100.748212829
"322",497099.754011333
"323",497098.759811825
"324",497097.765614305
"325",497096.771418774
"326",497095.777225231
"327",497094.783033676
"328",497093.78884411
"329",497092.794656533
"330",497091.800470943
