"","x"
"1",1191187
"2",1191186.0470504
"3",1191185.09410156
"4",1191184.14115349
"5",1191183.18820617
"6",1191182.23525962
"7",1191181.28231384
"8",1191180.32936881
"9",1191179.37642455
"10",1191178.42348104
"11",1191177.47053831
"12",1191176.51759633
"13",1191175.56465512
"14",1191174.61171466
"15",1191173.65877497
"16",1191172.70583605
"17",1191171.75289788
"18",1191170.79996048
"19",1191169.84702384
"20",1191168.89408796
"21",1191167.94115285
"22",1191166.98821849
"23",1191166.0352849
"24",1191165.08235208
"25",1191164.12942001
"26",1191163.17648871
"27",1191162.22355817
"28",1191161.27062839
"29",1191160.31769937
"30",1191159.36477112
"31",1191158.41184362
"32",1191157.45891689
"33",1191156.50599093
"34",1191155.55306572
"35",1191154.60014128
"36",1191153.6472176
"37",1191152.69429468
"38",1191151.74137253
"39",1191150.78845113
"40",1191149.8355305
"41",1191148.88261063
"42",1191147.92969153
"43",1191146.97677318
"44",1191146.0238556
"45",1191145.07093878
"46",1191144.11802273
"47",1191143.16510743
"48",1191142.2121929
"49",1191141.25927913
"50",1191140.30636612
"51",1191139.35345388
"52",1191138.4005424
"53",1191137.44763168
"54",1191136.49472172
"55",1191135.54181252
"56",1191134.58890409
"57",1191133.63599642
"58",1191132.68308951
"59",1191131.73018336
"60",1191130.77727798
"61",1191129.82437336
"62",1191128.8714695
"63",1191127.9185664
"64",1191126.96566406
"65",1191126.01276249
"66",1191125.05986168
"67",1191124.10696163
"68",1191123.15406235
"69",1191122.20116382
"70",1191121.24826606
"71",1191120.29536907
"72",1191119.34247283
"73",1191118.38957736
"74",1191117.43668264
"75",1191116.48378869
"76",1191115.53089551
"77",1191114.57800308
"78",1191113.62511142
"79",1191112.67222052
"80",1191111.71933038
"81",1191110.76644101
"82",1191109.81355239
"83",1191108.86066454
"84",1191107.90777745
"85",1191106.95489113
"86",1191106.00200556
"87",1191105.04912076
"88",1191104.09623672
"89",1191103.14335345
"90",1191102.19047093
"91",1191101.23758918
"92",1191100.28470819
"93",1191099.33182796
"94",1191098.3789485
"95",1191097.42606979
"96",1191096.47319185
"97",1191095.52031467
"98",1191094.56743826
"99",1191093.6145626
"100",1191092.66168771
"101",1191091.70881358
"102",1191090.75594021
"103",1191089.80306761
"104",1191088.85019577
"105",1191087.89732469
"106",1191086.94445437
"107",1191085.99158481
"108",1191085.03871602
"109",1191084.08584799
"110",1191083.13298072
