"Day","Pexc (g)","Nexc (g)","Cexc (g)","Pwst (g)","Nwst (g)","Cwst (g)"
53,9.93269753003418,226.645824971255,1248.39431981873,9.93269753003418,226.645824971255,1248.39431981873
54,10.0596837173569,229.543415389034,1264.35462007652,10.0596837173569,229.543415389034,1264.35462007652
55,10.0731674701608,229.851089741212,1266.04932993346,10.0731674701608,229.851089741212,1266.04932993346
56,10.0744207052612,229.879686253123,1266.20684319469,10.0744207052612,229.879686253123,1266.20684319469
57,10.1599128057763,231.830458195103,1276.9519456555,10.1599128057763,231.830458195103,1276.9519456555
58,10.1995906379983,232.735833093495,1281.93886690412,10.1995906379983,232.735833093495,1281.93886690412
59,10.0460831676859,229.233075947917,1262.64523056734,10.0460831676859,229.233075947917,1262.64523056734
60,9.84963161676436,224.750414144226,1237.954153491,9.84963161676436,224.750414144226,1237.954153491
61,10.011088223,228.434555899945,1258.24687956186,10.011088223,228.434555899945,1258.24687956186
62,10.3047682112894,235.135791190978,1295.15814441377,10.3047682112894,235.135791190978,1295.15814441377
63,10.4983087542091,239.552029164878,1319.48335050254,10.4983087542091,239.552029164878,1319.48335050254
64,10.3135431053174,235.336018076977,1296.26101982384,10.3135431053174,235.336018076977,1296.26101982384
65,10.4553020541559,238.570695646631,1314.0780394178,10.4553020541559,238.570695646631,1314.0780394178
66,10.9508717212075,249.878680781586,1376.36387421252,10.9508717212075,249.878680781586,1376.36387421252
67,11.0745223239647,252.700159316028,1391.90494043924,11.0745223239647,252.700159316028,1391.90494043924
68,11.1163733615426,253.655122749583,1397.16500170988,11.1163733615426,253.655122749583,1397.16500170988
69,11.2954041813164,257.740275621723,1419.66654852557,11.2954041813164,257.740275621723,1419.66654852557
70,11.3855879586111,259.798102968442,1431.00132590847,11.3855879586111,259.798102968442,1431.00132590847
71,11.0589387587535,252.344571120314,1389.94631497689,11.0589387587535,252.344571120314,1389.94631497689
72,10.9648593936847,250.197853650631,1378.12191937751,10.9648593936847,250.197853650631,1378.12191937751
73,11.2994477453032,257.832542288742,1420.17476518048,11.2994477453032,257.832542288742,1420.17476518048
74,11.5852162822117,264.353252861334,1456.09167669226,11.5852162822117,264.353252861334,1456.09167669226
75,11.1565132644477,254.571041248127,1402.20999846261,11.1565132644477,254.571041248127,1402.20999846261
76,11.0757740821421,252.728722127281,1392.06226807292,11.0757740821421,252.728722127281,1392.06226807292
77,11.2184594631925,255.984539170106,1409.99572660077,11.2184594631925,255.984539170106,1409.99572660077
78,11.2853160422392,257.510082907541,1418.39861748433,11.2853160422392,257.510082907541,1418.39861748433
79,11.4196274104531,260.574820433256,1435.27958548506,11.4196274104531,260.574820433256,1435.27958548506
80,11.6737504164196,266.37343839754,1467.21911814722,11.6737504164196,266.37343839754,1467.21911814722
81,12.0536135083658,275.041213046869,1514.96233441455,12.0536135083658,275.041213046869,1514.96233441455
82,12.1561723293819,277.381416050834,1527.85247319272,12.1561723293819,277.381416050834,1527.85247319272
83,12.2022024356215,278.43173811799,1533.63778206741,12.2022024356215,278.43173811799,1533.63778206741
84,12.3758840038522,282.394830942967,1555.46700646298,12.3758840038522,282.394830942967,1555.46700646298
85,12.7653459420616,291.281633547545,1604.41665684508,12.7653459420616,291.281633547545,1604.41665684508
86,13.6215480133904,310.818584533078,1712.02869267239,13.6215480133904,310.818584533078,1712.02869267239
87,14.4206004763184,329.051486935271,1812.45786137909,14.4206004763184,329.051486935271,1812.45786137909
88,14.6901557085901,335.20223982076,1846.33699842397,14.6901557085901,335.20223982076,1846.33699842397
89,14.9809072627585,341.836653650126,1882.88020208086,14.9809072627585,341.836653650126,1882.88020208086
90,14.9818017467011,341.857064122758,1882.99262558613,14.9818017467011,341.857064122758,1882.99262558613
91,14.7205085745593,335.894836200246,1850.15190825603,14.7205085745593,335.894836200246,1850.15190825603
92,14.7665265950196,336.944882492226,1855.93569812563,14.7665265950196,336.944882492226,1855.93569812563
93,14.68684563391,335.126710025927,1845.92097061116,14.68684563391,335.126710025927,1845.92097061116
94,14.4413953383738,329.525987306543,1815.07147038037,14.4413953383738,329.525987306543,1815.07147038037
95,14.2439875508602,325.021505948736,1790.26020839692,14.2439875508602,325.021505948736,1790.26020839692
96,14.3507089913894,327.456692247092,1803.67352736255,14.3507089913894,327.456692247092,1803.67352736255
97,14.6375586900445,334.002072935254,1839.72632504011,14.6375586900445,334.002072935254,1839.72632504011
98,14.7966533341729,337.632319075134,1859.72218713528,14.7966533341729,337.632319075134,1859.72218713528
99,15.0013531069299,342.303190077461,1885.44994465586,15.0013531069299,342.303190077461,1885.44994465586
100,15.1698544867481,346.14808056388,1906.62809538587,15.1698544867481,346.14808056388,1906.62809538587
101,15.2667051976229,348.358035029813,1918.80080848429,15.2667051976229,348.358035029813,1918.80080848429
102,15.4777516847867,353.173726340849,1945.32625486946,15.4777516847867,353.173726340849,1945.32625486946
103,15.7553052583394,359.506986611924,1980.21066603982,15.7553052583394,359.506986611924,1980.21066603982
104,15.751016436619,359.409123616092,1979.67162408689,15.751016436619,359.409123616092,1979.67162408689
105,15.6772566827983,357.726062171421,1970.40110543648,15.6772566827983,357.726062171421,1970.40110543648
106,15.753499037418,359.465771984217,1979.98365057581,15.753499037418,359.465771984217,1979.98365057581
107,15.8038552829034,360.614808564259,1986.31269166876,15.8038552829034,360.614808564259,1986.31269166876
108,16.1155693828882,367.72754899883,2025.49057971496,16.1155693828882,367.72754899883,2025.49057971496
109,16.9208051125991,386.101542136625,2126.69689431847,16.9208051125991,386.101542136625,2126.69689431847
110,17.2136287282693,392.783236585085,2163.50052569918,17.2136287282693,392.783236585085,2163.50052569918
111,17.2155075110612,392.826106940746,2163.73666112548,17.2155075110612,392.826106940746,2163.73666112548
112,17.8038362491591,406.250682872643,2237.68094993591,17.8038362491591,406.250682872643,2237.68094993591
113,18.2585134600182,416.625577632017,2294.82720307322,18.2585134600182,416.625577632017,2294.82720307322
114,18.1976450838551,415.236673632026,2287.17694141681,18.1976450838551,415.236673632026,2287.17694141681
115,18.0531657131063,411.939921055431,2269.01800471021,18.0531657131063,411.939921055431,2269.01800471021
116,18.1069010749492,413.166062833953,2275.77175114164,18.1069010749492,413.166062833953,2275.77175114164
117,17.7469137305562,404.951816059354,2230.52662467042,17.7469137305562,404.951816059354,2230.52662467042
118,17.4093703141922,397.249698297879,2188.10237059373,17.4093703141922,397.249698297879,2188.10237059373
119,16.8169240718457,383.731168518659,2113.64057192254,16.8169240718457,383.731168518659,2113.64057192254
120,15.7315587858959,358.965135939351,1977.22608292687,15.7315587858959,358.965135939351,1977.22608292687
121,15.1158059812649,344.914793425449,1899.83499139414,15.1158059812649,344.914793425449,1899.83499139414
122,14.3724715092464,327.953272737763,1806.40875649799,14.3724715092464,327.953272737763,1806.40875649799
123,13.9908841725323,319.246154005249,1758.44882796616,13.9908841725323,319.246154005249,1758.44882796616
124,14.1793076301148,323.545629536301,1782.13089151993,14.1793076301148,323.545629536301,1782.13089151993
125,14.8571413275215,339.012543441363,1867.3246402539,14.8571413275215,339.012543441363,1867.3246402539
126,15.037200484823,343.121161077894,1889.95543400624,15.037200484823,343.121161077894,1889.95543400624
127,14.5259330247021,331.45498127833,1825.69661698366,14.5259330247021,331.45498127833,1825.69661698366
128,12.744502463013,290.806023826222,1601.7969374012,12.744502463013,290.806023826222,1601.7969374012
129,12.5862704310378,287.195460903566,1581.9094929951,12.5862704310378,287.195460903566,1581.9094929951
130,13.5302987777355,308.736445393085,1700.56000280895,13.5302987777355,308.736445393085,1700.56000280895
131,13.9977428330811,319.402655980022,1759.31086094812,13.9977428330811,319.402655980022,1759.31086094812
132,13.6802805494122,312.158752603138,1719.41051056591,13.6802805494122,312.158752603138,1719.41051056591
133,12.2844452249881,280.308366776778,1543.97449379964,12.2844452249881,280.308366776778,1543.97449379964
134,11.8699702327939,270.850812446572,1491.88106959161,11.8699702327939,270.850812446572,1491.88106959161
135,11.1123925233552,253.564287369535,1396.66466876748,11.1123925233552,253.564287369535,1396.66466876748
136,11.1022534792315,253.332933096147,1395.39033970892,11.1022534792315,253.332933096147,1395.39033970892
137,11.577212197252,264.170614415602,1455.08568067066,11.577212197252,264.170614415602,1455.08568067066
138,11.5380349812729,263.276662655888,1450.16167953735,11.5380349812729,263.276662655888,1450.16167953735
139,11.3783870298548,259.633791064893,1430.09627483552,11.3783870298548,259.633791064893,1430.09627483552
140,11.3054688284028,257.969932292034,1420.93152696831,11.3054688284028,257.969932292034,1420.93152696831
141,11.7283988002366,267.620413652358,1474.08761804244,11.7283988002366,267.620413652358,1474.08761804244
142,12.2656392736305,279.879249676723,1541.61086168634,12.2656392736305,279.879249676723,1541.61086168634
143,12.7097290814538,290.012559439867,1597.42643362938,12.7097290814538,290.012559439867,1597.42643362938
144,12.5343486715161,286.010702182668,1575.3836897613,12.5343486715161,286.010702182668,1575.3836897613
145,11.8619128052217,270.666956820874,1490.8683691864,11.8619128052217,270.666956820874,1490.8683691864
146,11.797771001181,269.203359238445,1482.80668568247,11.797771001181,269.203359238445,1482.80668568247
147,12.2734696593012,280.057924625277,1542.59502625631,12.2734696593012,280.057924625277,1542.59502625631
148,12.6254106013603,288.088567349768,1586.82883803299,12.6254106013603,288.088567349768,1586.82883803299
149,12.6157727891894,287.868650264427,1585.61750647546,12.6157727891894,287.868650264427,1585.61750647546
150,13.0353765482976,297.443233589505,1638.35554142128,13.0353765482976,297.443233589505,1638.35554142128
151,13.442041766491,306.722583291422,1689.46739164378,13.442041766491,306.722583291422,1689.46739164378
152,12.2436790828475,279.378158654723,1538.85078796491,12.2436790828475,279.378158654723,1538.85078796491
153,10.7908088374012,246.226341199326,1356.24631859851,10.7908088374012,246.226341199326,1356.24631859851
154,10.7837098209823,246.064354747219,1355.35407641084,10.7837098209823,246.064354747219,1355.35407641084
155,13.0665456840616,298.154455739129,1642.273044388,13.0665456840616,298.154455739129,1642.273044388
156,13.7410426154512,313.54523080231,1727.04741059978,13.7410426154512,313.54523080231,1727.04741059978
157,15.715336989142,358.594984477808,1975.18724112547,15.715336989142,358.594984477808,1975.18724112547
158,17.4645293066644,398.508324699785,2195.03504650388,17.4645293066644,398.508324699785,2195.03504650388
159,16.4910126250085,376.294470832797,2072.6782857193,16.4910126250085,376.294470832797,2072.6782857193
160,16.0780245139428,366.870844385623,2020.77174064953,16.0780245139428,366.870844385623,2020.77174064953
161,16.5136731361297,376.811541872341,2075.52637943023,16.5136731361297,376.811541872341,2075.52637943023
162,16.8891142996528,385.378416276556,2122.71382418541,16.8891142996528,385.378416276556,2122.71382418541
163,17.3903301661971,396.81523726281,2185.70930339988,17.3903301661971,396.81523726281,2185.70930339988
164,18.4788398915233,421.653020145034,2322.51900228135,18.4788398915233,421.653020145034,2322.51900228135
165,19.2535716191763,439.330968256752,2419.89141146435,19.2535716191763,439.330968256752,2419.89141146435
166,19.4040039967441,442.763557461562,2438.7985537693,19.4040039967441,442.763557461562,2438.7985537693
167,19.0493730977156,434.671534883849,2394.22665387596,19.0493730977156,434.671534883849,2394.22665387596
168,19.1854534515992,437.776637397551,2411.32995741598,19.1854534515992,437.776637397551,2411.32995741598
169,19.0774100054897,435.31128537186,2397.75048174897,19.0774100054897,435.31128537186,2397.75048174897
170,19.2012194687903,438.136388810695,2413.31151441476,19.2012194687903,438.136388810695,2413.31151441476
171,19.7230940433663,450.044603384697,2478.90349006775,19.7230940433663,450.044603384697,2478.90349006775
172,20.0725031175046,458.017473556277,2522.81908320129,20.0725031175046,458.017473556277,2522.81908320129
173,20.5663817277683,469.286871896496,2584.89237697358,20.5663817277683,469.286871896496,2584.89237697358
174,20.7264475967606,472.93927959519,2605.01030778166,20.7264475967606,472.93927959519,2605.01030778166
175,20.5390163360773,468.662444166093,2581.4529488179,20.5390163360773,468.662444166093,2581.4529488179
176,20.4000503964416,465.491497911421,2563.98696949406,20.4000503964416,465.491497911421,2563.98696949406
177,21.2513246093291,484.916004262615,2670.97964583032,21.2513246093291,484.916004262615,2670.97964583032
178,23.4348097634183,534.739105445819,2945.41168763278,23.4348097634183,534.739105445819,2945.41168763278
179,24.2594269127349,553.555346806955,3049.05396226352,24.2594269127349,553.555346806955,3049.05396226352
180,24.7667506540001,565.131538221109,3112.81711169898,24.7667506540001,565.131538221109,3112.81711169898
181,25.341395803607,578.24387991928,3185.04157423913,25.341395803607,578.24387991928,3185.04157423913
182,25.3149843133607,577.641218459238,3181.72203749679,25.3149843133607,577.641218459238,3181.72203749679
183,25.3844341903156,579.225936468521,3190.45086787147,25.3844341903156,579.225936468521,3190.45086787147
184,25.8343943331488,589.49319644178,3247.00425477963,25.8343943331488,589.49319644178,3247.00425477963
185,26.2035165804093,597.915884839633,3293.39750448903,26.2035165804093,597.915884839633,3293.39750448903
186,26.4078678469566,602.578803573491,3319.08145989329,26.4078678469566,602.578803573491,3319.08145989329
187,26.4815222760279,604.259461701775,3328.3387407683,26.4815222760279,604.259461701775,3328.3387407683
188,26.5256628555849,605.266668257511,3333.88656386729,26.5256628555849,605.266668257511,3333.88656386729
189,26.6134849187298,607.27060564632,3344.92450843908,26.6134849187298,607.27060564632,3344.92450843908
190,26.7732573209297,610.916316974461,3365.00555477791,26.7732573209297,610.916316974461,3365.00555477791
191,26.8904069711507,613.589455770758,3379.72954667058,26.8904069711507,613.589455770758,3379.72954667058
192,27.0837493960758,618.001173057688,3404.02985223477,27.0837493960758,618.001173057688,3404.02985223477
193,27.1265007960048,618.976681098307,3409.40307584037,27.1265007960048,618.976681098307,3409.40307584037
194,27.2570528397802,621.955637778874,3425.81155192625,27.2570528397802,621.955637778874,3425.81155192625
195,27.3874985081791,624.932167169688,3442.20665818836,27.3874985081791,624.932167169688,3442.20665818836
196,27.6726128913053,631.437951160333,3478.04135216923,27.6726128913053,631.437951160333,3478.04135216923
197,28.0885626176563,640.929156202098,3530.32012881944,28.0885626176563,640.929156202098,3530.32012881944
198,28.3329837756466,646.506395902153,3561.04028156304,28.3329837756466,646.506395902153,3561.04028156304
199,28.4953334352476,650.210915487372,3581.44525133662,28.4953334352476,650.210915487372,3581.44525133662
200,28.7324569146354,655.621635630957,3611.24819297137,28.7324569146354,655.621635630957,3611.24819297137
201,28.9493959725932,660.571784531663,3638.51424903344,28.9493959725932,660.571784531663,3638.51424903344
202,29.0352792181363,662.531481681249,3649.30851268431,29.0352792181363,662.531481681249,3649.30851268431
203,29.0899871521124,663.779815760788,3656.18449716066,29.0899871521124,663.779815760788,3656.18449716066
204,29.2863022731349,668.259364485989,3680.85842700076,29.2863022731349,668.259364485989,3680.85842700076
205,29.5119807286921,673.408930309708,3709.22289709271,29.5119807286921,673.408930309708,3709.22289709271
206,29.7143103536108,678.025718912921,3734.65276181131,29.7143103536108,678.025718912921,3734.65276181131
207,29.892386709225,682.089092674582,3757.03434648865,29.892386709225,682.089092674582,3757.03434648865
208,30.0422686072381,685.509120951967,3775.87230159172,30.0422686072381,685.509120951967,3775.87230159172
209,30.2360456425522,689.930755245818,3800.22723130401,30.2360456425522,689.930755245818,3800.22723130401
210,30.4285571282474,694.323512033178,3824.42310000082,30.4285571282474,694.323512033178,3824.42310000082
211,30.6084689037082,698.428766688125,3847.03537001857,30.6084689037082,698.428766688125,3847.03537001857
212,30.7812566133712,702.371463310371,3868.75224950931,30.7812566133712,702.371463310371,3868.75224950931
213,30.9504363718889,706.231833146634,3890.01566248681,30.9504363718889,706.231833146634,3890.01566248681
214,31.0744419245915,709.061410983704,3905.60134071288,31.0744419245915,709.061410983704,3905.60134071288
215,31.2055373222618,712.052765997293,3922.07810840979,31.2055373222618,712.052765997293,3922.07810840979
216,31.4090159788586,716.695773382645,3947.65238954859,31.4090159788586,716.695773382645,3947.65238954859
217,31.6128875306083,721.347745910224,3973.27605184247,31.6128875306083,721.347745910224,3973.27605184247
218,31.7808096160594,725.179417968381,3994.38139377153,31.7808096160594,725.179417968381,3994.38139377153
219,31.9364317023621,728.730426747938,4013.94080630687,31.9364317023621,728.730426747938,4013.94080630687
220,32.0626096351478,731.609574288967,4029.79952083027,32.0626096351478,731.609574288967,4029.79952083027
221,32.1854169506517,734.411810564735,4045.23459822427,32.1854169506517,734.411810564735,4045.23459822427
222,32.3423689671031,737.993165895647,4064.96116346292,32.3423689671031,737.993165895647,4064.96116346292
223,32.5034954842737,741.669775628143,4085.21240218228,32.5034954842737,741.669775628143,4085.21240218228
224,32.6906565796792,745.940446384244,4108.73580533523,32.6906565796792,745.940446384244,4108.73580533523
225,32.8716949906773,750.071408782735,4131.48967690694,32.8716949906773,750.071408782735,4131.48967690694
226,32.9810356245953,752.56636024001,4145.23219004559,32.9810356245953,752.56636024001,4145.23219004559
227,33.1296836508417,755.958233841021,4163.91506557432,33.1296836508417,755.958233841021,4163.91506557432
228,33.2961422521554,759.756511892298,4184.83646902355,33.2961422521554,759.756511892298,4184.83646902355
229,33.4538819960309,763.35584170913,4204.66204003972,33.4538819960309,763.35584170913,4204.66204003972
230,33.4403426422275,763.046898644764,4202.96034195307,33.4403426422275,763.046898644764,4202.96034195307
231,33.3692864573177,761.425527652695,4194.02962224061,33.3692864573177,761.425527652695,4194.02962224061
232,33.4044227616905,762.227273267815,4198.44574008431,33.4044227616905,762.227273267815,4198.44574008431
233,33.6120411419772,766.96474150713,4224.54032374157,33.6120411419772,766.96474150713,4224.54032374157
234,33.8053379174228,771.375417157192,4248.83489183608,33.8053379174228,771.375417157192,4248.83489183608
235,33.717676705123,769.375150087788,4237.81716385507,33.717676705123,769.375150087788,4237.81716385507
236,33.7307151961811,769.672664388745,4239.45591084468,33.7307151961811,769.672664388745,4239.45591084468
237,33.9428299333428,774.512731193075,4266.11562057829,33.9428299333428,774.512731193075,4266.11562057829
238,34.0379123473286,776.682336387727,4278.06608470705,34.0379123473286,776.682336387727,4278.06608470705
239,33.9814963016198,775.39502635109,4270.97541565199,33.9814963016198,775.39502635109,4270.97541565199
240,34.0388502866111,776.70373843101,4278.18396991086,34.0388502866111,776.70373843101,4278.18396991086
241,34.1877671679133,780.101746808173,4296.90063657473,34.1877671679133,780.101746808173,4296.90063657473
242,34.1306027562634,778.797360442011,4289.71590890295,34.1306027562634,778.797360442011,4289.71590890295
243,34.1228660587548,778.620823284398,4288.74351956011,34.1228660587548,778.620823284398,4288.74351956011
244,34.3133697387451,782.967765651353,4312.68703654382,34.3133697387451,782.967765651353,4312.68703654382
245,34.4256858355243,785.530611679343,4326.80352169998,34.4256858355243,785.530611679343,4326.80352169998
246,34.3163406224454,783.03555573407,4313.06043302802,34.3163406224454,783.03555573407,4313.06043302802
247,34.3585247638203,783.998119981466,4318.36236055774,34.3585247638203,783.998119981466,4318.36236055774
248,34.4332442494413,785.703080734452,4327.75350341162,34.4332442494413,785.703080734452,4327.75350341162
249,34.407576084706,785.117380590627,4324.52739177792,34.407576084706,785.117380590627,4324.52739177792
250,34.5757146092751,788.953991389977,4345.65993692792,34.5757146092751,788.953991389977,4345.65993692792
251,34.832263100948,794.807954461389,4377.90431755001,34.832263100948,794.807954461389,4377.90431755001
252,34.938481200682,797.23165545181,4391.25437396408,34.938481200682,797.23165545181,4391.25437396408
253,34.9481577633245,797.452456751392,4392.47057588725,34.9481577633245,797.452456751392,4392.47057588725
254,34.7971204311027,794.006063597936,4373.48739965983,34.7971204311027,794.006063597936,4373.48739965983
255,34.9535303714003,797.575049751522,4393.14583388077,34.9535303714003,797.575049751522,4393.14583388077
256,34.8822671478476,795.948954519751,4384.18909244914,34.8822671478476,795.948954519751,4384.18909244914
257,34.5436299531112,788.221878754591,4341.62736648195,34.5436299531112,788.221878754591,4341.62736648195
258,34.2713031887623,782.007884622487,4307.39988852647,34.2713031887623,782.007884622487,4307.39988852647
259,34.0121195848224,776.093793152738,4274.82431296199,34.0121195848224,776.093793152738,4274.82431296199
260,33.8985710501231,773.502825166106,4260.55292844497,33.8985710501231,773.502825166106,4260.55292844497
261,33.9588027262241,774.877200845829,4268.12316624697,33.9588027262241,774.877200845829,4268.12316624697
262,33.8314704742183,771.97171387071,4252.11937073692,33.8314704742183,771.97171387071,4252.11937073692
263,33.3546143439901,761.090737106707,4192.1855529047,33.3546143439901,761.090737106707,4192.1855529047
264,33.1979447973308,757.5158272151,4172.49448997375,33.1979447973308,757.5158272151,4172.49448997375
265,33.6885396384477,768.710296004204,4234.15506215273,33.6885396384477,768.710296004204,4234.15506215273
266,33.9576185031264,774.850179060445,4267.97432678174,33.9576185031264,774.850179060445,4267.97432678174
267,34.1703948978163,779.705343668357,4294.71719715701,34.1703948978163,779.705343668357,4294.71719715701
268,33.9699763570638,775.13216247855,4269.52752767344,33.9699763570638,775.13216247855,4269.52752767344
269,33.5441591538244,765.415799826479,4216.00855398097,33.5441591538244,765.415799826479,4216.00855398097
270,33.6361054111446,767.513843714389,4227.56484923913,33.6361054111446,767.513843714389,4227.56484923913
271,33.7095421666118,769.189534932787,4236.79477173642,33.7095421666118,769.189534932787,4236.79477173642
272,33.714226470768,769.296422107867,4237.38352002794,33.714226470768,769.296422107867,4237.38352002794
273,33.6850538569892,768.630756904987,4233.71695057632,33.6850538569892,768.630756904987,4233.71695057632
274,33.6584423437052,768.023531288406,4230.37227387343,33.6584423437052,768.023531288406,4230.37227387343
275,33.6923192238345,768.796539166794,4234.63010057144,33.6923192238345,768.796539166794,4234.63010057144
276,33.205607500726,757.690675963615,4173.45757934238,33.205607500726,757.690675963615,4173.45757934238
277,32.8731045106237,750.103571426375,4131.66683287987,32.8731045106237,750.103571426375,4131.66683287987
278,32.9419505207421,751.674510309001,4140.31976605479,32.9419505207421,751.674510309001,4140.31976605479
279,32.7074625383758,746.323927343139,4110.8480677204,32.7074625383758,746.323927343139,4110.8480677204
280,32.1508591403753,733.623265117173,4040.89118859924,32.1508591403753,733.623265117173,4040.89118859924
281,31.95667566329,729.192356572271,4016.48517512074,31.95667566329,729.192356572271,4016.48517512074
282,32.1015862220227,732.49894806282,4034.69830582935,32.1015862220227,732.49894806282,4034.69830582935
283,32.5696888494599,743.180186049371,4093.53193681608,32.5696888494599,743.180186049371,4093.53193681608
284,32.5116127756328,741.854997234969,4086.23262658702,32.5116127756328,741.854997234969,4086.23262658702
285,32.3685452772633,738.590460980191,4068.25114151963,32.3685452772633,738.590460980191,4068.25114151963
286,32.3696616196365,738.615933852729,4068.39144937392,32.3696616196365,738.615933852729,4068.39144937392
287,32.1627294809037,733.894124379085,4042.38311620956,32.1627294809037,733.894124379085,4042.38311620956
288,31.5375962069985,719.629736869767,3963.81303734496,31.5375962069985,719.629736869767,3963.81303734496
289,31.2634346940952,713.373877162025,3929.35495842063,31.2634346940952,713.373877162025,3929.35495842063
290,31.5861680541665,720.738056773649,3969.91780575498,31.5861680541665,720.738056773649,3969.91780575498
291,31.6664895820219,722.570845790802,3980.01304310925,31.6664895820219,722.570845790802,3980.01304310925
