"Day","Pexc (g)","Nexc (g)","Cexc (g)","Pwst (g)","Nwst (g)","Cwst (g)"
1,1.36212281415981,31.0811285649163,171.198848948213,1.36212281415981,31.0811285649163,171.198848948213
2,1.42555608129608,32.5285586429236,179.171479760841,1.42555608129608,32.5285586429236,179.171479760841
3,1.49589314248956,34.1335205590644,188.01181617511,1.49589314248956,34.1335205590644,188.01181617511
4,1.54865328609782,35.3374096574224,194.642991985529,1.54865328609782,35.3374096574224,194.642991985529
5,1.67690360598778,38.2638452471899,210.762175156207,1.67690360598778,38.2638452471899,210.762175156207
6,1.81184921191049,41.3430549068132,227.722857529651,1.81184921191049,41.3430549068132,227.722857529651
7,1.86081525683827,42.4603696760064,233.877170813328,1.86081525683827,42.4603696760064,233.877170813328
8,1.92388706500101,43.8995519273786,241.804371537298,1.92388706500101,43.8995519273786,241.804371537298
9,1.99901369621244,45.6138029912754,251.246686617152,1.99901369621244,45.6138029912754,251.246686617152
10,2.1645638395557,49.3913517083973,272.053910230874,2.1645638395557,49.3913517083973,272.053910230874
11,2.35161836475903,53.6595907291793,295.563919073299,2.35161836475903,53.6595907291793,295.563919073299
12,2.37801787159886,54.261978750002,298.881949677292,2.37801787159886,54.261978750002,298.881949677292
13,2.3617116066282,53.8898998796549,296.832491460602,2.3617116066282,53.8898998796549,296.832491460602
14,2.36783060121606,54.0295240423927,297.60155928567,2.36783060121606,54.0295240423927,297.60155928567
15,2.46200892293122,56.1784995201012,309.438392283328,2.46200892293122,56.1784995201012,309.438392283328
16,2.613452691698,59.6341668053596,328.472651620101,2.613452691698,59.6341668053596,328.472651620101
17,2.7824406646207,63.4901604483224,349.711959962721,2.7824406646207,63.4901604483224,349.711959962721
18,2.88427181817112,65.8137594237692,362.510641618791,2.88427181817112,65.8137594237692,362.510641618791
19,2.90711515470626,66.3350022018209,365.381713801342,2.90711515470626,66.3350022018209,365.381713801342
20,2.96032503971267,67.5491535688022,372.069415505672,2.96032503971267,67.5491535688022,372.069415505672
21,3.12567377253425,71.3221064695606,392.851324772466,3.12567377253425,71.3221064695606,392.851324772466
22,3.2460753954121,74.0694492797605,407.984041906273,3.2460753954121,74.0694492797605,407.984041906273
23,3.41305327868366,77.8795763868834,428.970711477279,3.41305327868366,77.8795763868834,428.970711477279
24,3.61338995366556,82.4508895509031,454.150091634838,3.61338995366556,82.4508895509031,454.150091634838
25,3.79400706346883,86.572238633718,476.85101182884,3.79400706346883,86.572238633718,476.85101182884
26,3.87558668437187,88.4337350121695,487.104373017014,3.87558668437187,88.4337350121695,487.104373017014
27,3.79657800284406,86.630902725108,477.174141180452,3.79657800284406,86.630902725108,477.174141180452
28,3.92892251319973,89.6507601847033,493.807904011509,3.92892251319973,89.6507601847033,493.807904011509
29,4.15301451044949,94.764125957954,521.972979575072,4.15301451044949,94.764125957954,521.972979575072
30,4.28509273472253,97.7779072606246,538.573274153219,4.28509273472253,97.7779072606246,538.573274153219
31,4.27500569015765,97.5477395211948,537.305480676123,4.27500569015765,97.5477395211948,537.305480676123
32,4.36265458621663,99.5477255567143,548.321660686392,4.36265458621663,99.5477255567143,548.321660686392
33,4.48174464382094,102.265140868113,563.289533312187,4.48174464382094,102.265140868113,563.289533312187
34,4.56701784693101,104.210917975327,574.007123581444,4.56701784693101,104.210917975327,574.007123581444
35,4.67923817133023,106.771578654371,588.111571554875,4.67923817133023,106.771578654371,588.111571554875
36,4.84737901370373,110.608242341741,609.244408018878,4.84737901370373,110.608242341741,609.244408018878
37,4.99703114186689,114.023027695234,628.053484423627,4.99703114186689,114.023027695234,628.053484423627
38,5.05648414567826,115.379635510493,635.525854545626,5.05648414567826,115.379635510493,635.525854545626
39,5.19456369481033,118.530355969872,652.8804275907,5.19456369481033,118.530355969872,652.8804275907
40,5.34702959721757,122.009346458265,672.043154126538,5.34702959721757,122.009346458265,672.043154126538
41,5.4637402195118,124.672467447583,686.711966651439,5.4637402195118,124.672467447583,686.711966651439
42,5.56547228146183,126.993805335601,699.498193947482,5.56547228146183,126.993805335601,699.498193947482
43,5.66750626212655,129.322032451441,712.322367995385,5.66750626212655,129.322032451441,712.322367995385
44,5.77994718277537,131.887726729749,726.4545416802,5.77994718277537,131.887726729749,726.4545416802
45,5.88385835221517,134.258787828731,739.514650809882,5.88385835221517,134.258787828731,739.514650809882
46,5.98998669457378,136.680440721509,752.853426039033,5.98998669457378,136.680440721509,752.853426039033
47,6.09687848129193,139.119514005491,766.288155020833,6.09687848129193,139.119514005491,766.288155020833
48,6.1934800588134,141.323783708125,778.429555712708,6.1934800588134,141.323783708125,778.429555712708
49,6.29582161832458,143.659029205546,791.292387907971,6.29582161832458,143.659029205546,791.292387907971
50,6.40408948591079,146.129502115121,804.900070061266,6.40408948591079,146.129502115121,804.900070061266
51,6.51437483657211,148.646010264826,818.761320231071,6.51437483657211,148.646010264826,818.761320231071
52,6.59776323276882,150.548779557043,829.24201793036,6.59776323276882,150.548779557043,829.24201793036
53,6.66485460346085,152.079680806474,837.674418678246,6.66485460346085,152.079680806474,837.674418678246
54,6.75273516382708,154.084952993905,848.719715492323,6.75273516382708,154.084952993905,848.719715492323
55,6.74533196058568,153.916025559942,847.789241484928,6.74533196058568,153.916025559942,847.789241484928
56,6.75643547304748,154.169387220697,849.18479006027,6.75643547304748,154.169387220697,849.18479006027
57,6.81329053393785,155.466714773491,856.330636881223,6.81329053393785,155.466714773491,856.330636881223
58,6.83040054583305,155.85713366519,858.481114291556,6.83040054583305,155.85713366519,858.481114291556
59,6.71036151577498,153.118064553905,843.393969754242,6.71036151577498,153.118064553905,843.393969754242
60,6.58399495230093,150.234612808721,827.511547121417,6.58399495230093,150.234612808721,827.511547121417
61,6.7370085600125,153.726100921265,846.743112176578,6.7370085600125,153.726100921265,846.743112176578
62,6.90561191602722,157.573318316272,867.934079818018,6.90561191602722,157.573318316272,867.934079818018
63,7.0502198940123,160.87300547263,886.10918056695,7.0502198940123,160.87300547263,886.10918056695
64,6.87040661159388,156.769998247123,863.509289679268,6.87040661159388,156.769998247123,863.509289679268
65,7.05301888354116,160.936873247617,886.460972476297,7.05301888354116,160.936873247617,886.460972476297
66,7.33705856911876,167.418134623758,922.160592746215,7.33705856911876,167.418134623758,922.160592746215
67,7.41808700627346,169.267054006386,932.344678225698,7.41808700627346,169.267054006386,932.344678225698
68,7.43912381140326,169.747075072062,934.988695920969,7.43912381140326,169.747075072062,934.988695920969
69,7.58850683318785,173.155719914683,953.763949602996,7.58850683318785,173.155719914683,953.763949602996
70,7.61019948225697,173.650706128571,956.490397257101,7.61019948225697,173.650706128571,956.490397257101
71,7.37449000097143,168.272250811879,926.865174433743,7.37449000097143,168.272250811879,926.865174433743
