"","x"
"1",12762720
"2",12762718.723728
"3",12762717.4474561
"4",12762716.1711844
"5",12762714.8949128
"6",12762713.6186413
"7",12762712.3423699
"8",12762711.0660987
"9",12762709.7898276
"10",12762708.5135566
"11",12762707.2372857
"12",12762705.961015
"13",12762704.6847444
"14",12762703.408474
"15",12762702.1322036
"16",12762700.8559334
"17",12762699.5796633
"18",12762698.3033934
"19",12762697.0271235
"20",12762695.7508538
"21",12762694.4745842
"22",12762693.1983148
"23",12762691.9220455
"24",12762690.6457763
"25",12762689.3695072
"26",12762688.0932383
"27",12762686.8169695
"28",12762685.5407008
"29",12762684.2644322
"30",12762682.9881638
"31",12762681.7118955
"32",12762680.4356273
"33",12762679.1593593
"34",12762677.8830914
"35",12762676.6068236
"36",12762675.3305559
"37",12762674.0542884
"38",12762672.778021
"39",12762671.5017537
"40",12762670.2254866
"41",12762668.9492195
"42",12762667.6729527
"43",12762666.3966859
"44",12762665.1204192
"45",12762663.8441527
"46",12762662.5678864
"47",12762661.2916201
"48",12762660.015354
"49",12762658.739088
"50",12762657.4628221
"51",12762656.1865563
"52",12762654.9102907
"53",12762653.6340252
"54",12762652.3577599
"55",12762651.0814946
"56",12762649.8052295
"57",12762648.5289645
"58",12762647.2526997
"59",12762645.976435
"60",12762644.7001704
"61",12762643.4239059
"62",12762642.1476416
"63",12762640.8713773
"64",12762639.5951133
"65",12762638.3188493
"66",12762637.0425855
"67",12762635.7663218
"68",12762634.4900582
"69",12762633.2137947
"70",12762631.9375314
"71",12762630.6612682
"72",12762629.3850052
"73",12762628.1087422
"74",12762626.8324794
"75",12762625.5562167
"76",12762624.2799542
"77",12762623.0036917
"78",12762621.7274294
"79",12762620.4511673
"80",12762619.1749052
"81",12762617.8986433
"82",12762616.6223815
"83",12762615.3461198
"84",12762614.0698583
"85",12762612.7935969
"86",12762611.5173356
"87",12762610.2410745
"88",12762608.9648135
"89",12762607.6885526
"90",12762606.4122918
"91",12762605.1360311
"92",12762603.8597706
"93",12762602.5835102
"94",12762601.30725
"95",12762600.0309899
"96",12762598.7547299
"97",12762597.47847
"98",12762596.2022102
"99",12762594.9259506
"100",12762593.6496911
"101",12762592.3734318
"102",12762591.0971725
"103",12762589.8209134
"104",12762588.5446544
"105",12762587.2683956
"106",12762585.9921368
"107",12762584.7158782
"108",12762583.4396198
"109",12762582.1633614
"110",12762580.8871032
"111",12762579.6108451
"112",12762578.3345872
"113",12762577.0583293
"114",12762575.7820716
"115",12762574.505814
"116",12762573.2295566
"117",12762571.9532993
"118",12762570.6770421
"119",12762569.400785
"120",12762568.1245281
"121",12762566.8482713
"122",12762565.5720146
"123",12762564.295758
"124",12762563.0195016
"125",12762561.7432453
"126",12762560.4669891
"127",12762559.1907331
"128",12762557.9144771
"129",12762556.6382213
"130",12762555.3619657
"131",12762554.0857101
"132",12762552.8094547
"133",12762551.5331995
"134",12762550.2569443
"135",12762548.9806893
"136",12762547.7044344
"137",12762546.4281796
"138",12762545.151925
"139",12762543.8756705
"140",12762542.5994161
"141",12762541.3231618
"142",12762540.0469077
"143",12762538.7706537
"144",12762537.4943998
"145",12762536.218146
"146",12762534.9418924
"147",12762533.6656389
"148",12762532.3893856
"149",12762531.1131323
"150",12762529.8368792
"151",12762528.5606262
"152",12762527.2843734
"153",12762526.0081206
"154",12762524.731868
"155",12762523.4556156
"156",12762522.1793632
"157",12762520.903111
"158",12762519.6268589
"159",12762518.350607
"160",12762517.0743551
"161",12762515.7981034
"162",12762514.5218518
"163",12762513.2456004
"164",12762511.9693491
"165",12762510.6930979
"166",12762509.4168468
"167",12762508.1405958
"168",12762506.864345
"169",12762505.5880943
"170",12762504.3118438
"171",12762503.0355934
"172",12762501.7593431
"173",12762500.4830929
"174",12762499.2068428
"175",12762497.9305929
"176",12762496.6543431
"177",12762495.3780934
"178",12762494.1018439
"179",12762492.8255945
"180",12762491.5493452
"181",12762490.2730961
"182",12762488.996847
"183",12762487.7205981
"184",12762486.4443494
"185",12762485.1681007
"186",12762483.8918522
"187",12762482.6156038
"188",12762481.3393556
"189",12762480.0631074
"190",12762478.7868594
"191",12762477.5106115
"192",12762476.2343638
"193",12762474.9581162
"194",12762473.6818687
"195",12762472.4056213
"196",12762471.1293741
"197",12762469.8531269
"198",12762468.57688
"199",12762468.57688
"200",12762467.3006331
"201",12762466.0243864
"202",12762464.7481398
"203",12762463.4718933
"204",12762462.1956469
"205",12762460.9194007
"206",12762459.6431546
"207",12762458.3669087
"208",12762457.0906628
"209",12762455.8144171
"210",12762454.5381715
"211",12762453.2619261
"212",12762451.9856808
"213",12762450.7094356
"214",12762449.4331905
"215",12762448.1569455
"216",12762446.8807007
"217",12762445.604456
"218",12762444.3282115
"219",12762443.051967
"220",12762441.7757227
"221",12762440.4994786
"222",12762439.2232345
"223",12762437.9469906
"224",12762436.6707468
"225",12762435.3945031
"226",12762434.1182596
"227",12762432.8420162
"228",12762431.5657729
"229",12762430.2895297
"230",12762429.0132867
"231",12762427.7370438
"232",12762426.460801
"233",12762425.1845584
"234",12762423.9083159
"235",12762422.6320735
"236",12762421.3558312
"237",12762420.0795891
"238",12762418.8033471
"239",12762417.5271052
"240",12762416.2508634
"241",12762414.9746218
"242",12762413.6983803
"243",12762412.4221389
"244",12762411.1458977
"245",12762409.8696566
"246",12762408.5934156
"247",12762407.3171747
"248",12762406.040934
"249",12762404.7646934
"250",12762403.4884529
"251",12762402.2122126
"252",12762400.9359724
"253",12762399.6597323
"254",12762398.3834923
"255",12762397.1072525
"256",12762395.8310128
"257",12762394.5547732
"258",12762393.2785337
"259",12762392.0022944
"260",12762390.7260552
"261",12762389.4498161
"262",12762388.1735772
"263",12762386.8973384
"264",12762385.6210997
"265",12762384.3448611
"266",12762383.0686227
"267",12762381.7923844
"268",12762380.5161462
"269",12762379.2399081
"270",12762377.9636702
"271",12762376.6874324
"272",12762375.4111947
"273",12762374.1349572
"274",12762372.8587198
"275",12762371.5824825
"276",12762370.3062453
"277",12762369.0300083
"278",12762367.7537714
"279",12762366.4775346
"280",12762365.201298
"281",12762363.9250615
"282",12762362.6488251
"283",12762361.3725888
"284",12762360.0963527
"285",12762358.8201167
"286",12762357.5438808
"287",12762356.267645
"288",12762354.9914094
"289",12762353.7151739
"290",12762352.4389385
"291",12762351.1627033
"292",12762349.8864682
"293",12762348.6102332
"294",12762347.3339983
"295",12762346.0577636
"296",12762344.781529
"297",12762343.5052945
"298",12762342.2290602
"299",12762340.9528259
"300",12762339.6765918
"301",12762338.4003579
"302",12762337.124124
"303",12762335.8478903
"304",12762334.5716567
"305",12762333.2954233
"306",12762332.0191899
"307",12762330.7429567
"308",12762329.4667237
"309",12762328.1904907
"310",12762326.9142579
"311",12762325.6380252
"312",12762324.3617926
"313",12762323.0855602
"314",12762321.8093279
"315",12762320.5330957
"316",12762319.2568637
"317",12762317.9806317
"318",12762316.7043999
"319",12762315.4281683
"320",12762314.1519367
"321",12762312.8757053
"322",12762311.599474
"323",12762310.3232429
"324",12762309.0470118
"325",12762307.7707809
"326",12762306.4945502
"327",12762305.2183195
"328",12762303.942089
"329",12762302.6658586
"330",12762301.3896283
"331",12762300.1133982
"332",12762298.8371682
"333",12762297.5609383
"334",12762296.2847085
"335",12762295.0084789
"336",12762293.7322494
"337",12762292.45602
"338",12762291.1797908
"339",12762289.9035617
"340",12762288.6273327
"341",12762287.3511038
"342",12762286.0748751
"343",12762284.7986465
"344",12762283.522418
"345",12762282.2461896
"346",12762280.9699614
"347",12762279.6937333
"348",12762278.4175053
"349",12762277.1412775
"350",12762275.8650498
"351",12762274.5888222
"352",12762273.3125947
"353",12762272.0363674
"354",12762270.7601402
"355",12762269.4839131
"356",12762268.2076862
"357",12762266.9314594
"358",12762265.6552327
"359",12762264.3790061
"360",12762263.1027797
"361",12762261.8265534
"362",12762260.5503272
"363",12762259.2741011
"364",12762257.9978752
"365",12762256.7216494
"366",12762255.4454237
"367",12762254.1691982
"368",12762252.8929728
"369",12762251.6167475
"370",12762250.3405223
"371",12762249.0642973
"372",12762247.7880724
"373",12762246.5118476
"374",12762245.2356229
"375",12762243.9593984
"376",12762242.683174
"377",12762241.4069497
"378",12762240.1307256
"379",12762238.8545016
"380",12762237.5782777
"381",12762236.302054
"382",12762235.0258303
"383",12762233.7496068
"384",12762232.4733834
"385",12762231.1971602
"386",12762229.9209371
"387",12762228.6447141
"388",12762227.3684912
"389",12762226.0922685
"390",12762224.8160459
"391",12762223.5398234
"392",12762222.263601
"393",12762220.9873788
"394",12762219.7111567
"395",12762218.4349347
"396",12762217.1587129
"397",12762215.8824912
