"date","dir","speed"
"01/04/2018",354.489008339347,0.0841791049574311
"02/04/2018",307.93819187371,0.0229193761615712
"03/04/2018",127.049045848686,0.0278993986870189
"04/04/2018",179.044780717931,0.0105181713576188
"05/04/2018",181.590063279107,0.0122261391272513
"06/04/2018",115.285720549569,0.00618436181033954
"07/04/2018",139.915009128635,0.040803786515496
"08/04/2018",181.631616061582,0.0191035089753377
"09/04/2018",256.527037887386,0.0242638363021542
"10/04/2018",300.53049397249,0.0603753821687586
"11/04/2018",279.259553333175,0.0172421001368522
"12/04/2018",279.487312912396,0.0103771293416425
"13/04/2018",304.13673939772,0.0221024080597143
"14/04/2018",157.670236935305,0.00182706713359856
"15/04/2018",298.787276990589,0.248010836878091
"16/04/2018",294.233951573015,0.428662568887948
"17/04/2018",270.765387508371,0.117639607073296
"18/04/2018",228.841827761251,0.0753612747254258
"19/04/2018",220.320361676873,0.0629483551411453
"20/04/2018",202.294314265241,0.0570092951635858
"21/04/2018",273.341275224149,0.0599113797491852
"22/04/2018",284.403650009795,0.0744535504172894
"23/04/2018",171.412276562779,0.0513013455376923
"24/04/2018",157.702141148395,0.0656486055979972
"25/04/2018",211.868290035287,0.0351799620419727
"26/04/2018",222.535863326173,0.0292351571773552
"27/04/2018",248.760110205216,0.0332090358424963
"28/04/2018",236.118120163961,0.0292438977971726
"29/04/2018",297.116729862967,0.198405832465472
"30/04/2018",281.730783541253,0.243313483828452
"01/05/2018",215.654965236755,0.0941984994567979
"02/05/2018",174.052168212158,0.103135874879611
"03/05/2018",279.027024768131,0.0887118663661334
"04/05/2018",267.745706829868,0.120113271709061
"05/05/2018",242.374254007843,0.0808979833277198
"06/05/2018",270.763902234372,0.074423035918214
"07/05/2018",274.762513631529,0.0646444357919826
"08/05/2018",282.740588406735,0.0549865583861153
"09/05/2018",287.986181813139,0.0913508215758028
"10/05/2018",285.719950813261,0.0763481257038973
"11/05/2018",281.614407581629,0.0454386427779745
"12/05/2018",288.569055265141,0.0644301705653456
"13/05/2018",295.345958170882,0.0748715778066366
"14/05/2018",291.391500878118,0.0660543698499026
"15/05/2018",294.809696096831,0.104881353973436
"16/05/2018",297.140569528669,0.126018334474836
"17/05/2018",298.271928610443,0.141932592668624
"18/05/2018",301.501933697655,0.118357865381145
"19/05/2018",297.486005960359,0.103257816815487
"20/05/2018",305.809463027108,0.101741967977669
"21/05/2018",306.833115459133,0.145471790606947
"22/05/2018",303.239613296119,0.217861380414585
"23/05/2018",291.053197838224,0.159270747934574
"24/05/2018",286.935979893324,0.212105037648618
"25/05/2018",287.444593598037,0.11845384462368
"26/05/2018",292.747119697157,0.125474985967783
"27/05/2018",285.742582818726,0.148730822096311
"28/05/2018",287.998598149399,0.133694426285159
"29/05/2018",280.09433062805,0.116464124246269
"30/05/2018",280.537692188005,0.111166827778864
"31/05/2018",284.02803252005,0.0756691092861814
"01/06/2018",296.181681266696,0.0957986391568929
"02/06/2018",300.552618747319,0.103329477931008
"03/06/2018",305.640590745077,0.0870380396630889
"04/06/2018",311.191507237211,0.0352818000217094
"05/06/2018",315.783797949928,0.00635502756044983
"06/06/2018",294.471412490539,0.0763434865505063
"07/06/2018",307.753385832888,0.0770116136011729
"08/06/2018",295.766731929127,0.0954225802871818
"09/06/2018",289.745273266318,0.277267224093603
"10/06/2018",295.745158221724,0.137800978906963
"11/06/2018",308.521355155953,0.0763849847681271
"12/06/2018",286.176363146805,0.0407256031574452
"13/06/2018",229.364330279703,0.0326112839434246
"14/06/2018",238.512379430758,0.0417253875256633
"15/06/2018",244.705805573916,0.0485679335806871
"16/06/2018",268.798997183376,0.0533589147629943
"17/06/2018",249.330092124238,0.030464606032345
"18/06/2018",234.434358227792,0.0207680215333893
"19/06/2018",277.959922422337,0.0261612067778377
"20/06/2018",265.448581696043,0.0189418340654332
"21/06/2018",160.458888556821,0.0276739504058651
"22/06/2018",155.99748582775,0.0358522602687579
"23/06/2018",149.293174771937,0.0369473963216639
"24/06/2018",152.165274591717,0.0411877223055966
"25/06/2018",286.125865867287,0.0712808018717281
"26/06/2018",302.257977714834,0.10864657286424
"27/06/2018",288.965726276124,0.181730013438727
"28/06/2018",275.055918370455,0.0728779903914033
"29/06/2018",222.183511689894,0.0344731914529145
"30/06/2018",182.29571891055,0.0585966578703792
"01/07/2018",157.611265202195,0.116455046196096
"02/07/2018",181.840672538326,0.127405072913514
"03/07/2018",172.317772756555,0.190970143373756
"04/07/2018",170.230016800731,0.257560999116105
"05/07/2018",166.768644576844,0.32218357180207
"06/07/2018",164.360459928206,0.329118270944639
"07/07/2018",161.330776733291,0.336590248443447
"08/07/2018",162.915287681572,0.359718170393628
"09/07/2018",152.475315077678,0.304660700679557
"10/07/2018",149.367464695876,0.345517800499487
"11/07/2018",151.83261348709,0.349546692827029
"12/07/2018",143.273334806374,0.382964642429636
"13/07/2018",144.056490934017,0.341507166372304
"14/07/2018",140.654993833078,0.249115396500358
"15/07/2018",132.808388475514,0.186058479253125
"16/07/2018",131.925722491154,0.23100283498819
"17/07/2018",135.957224904202,0.279209215836575
"18/07/2018",131.81653484388,0.267530888719863
"19/07/2018",127.133500278368,0.231148328931868
"20/07/2018",134.032858508051,0.201989730126033
"21/07/2018",148.74422427098,0.325311376012791
"22/07/2018",152.192553567563,0.433343222417303
"23/07/2018",154.138404983947,0.419605766571976
"24/07/2018",161.207287166614,0.34611081043681
"25/07/2018",167.559743446786,0.310060427070307
"26/07/2018",176.236736998536,0.249676256051327
"27/07/2018",191.389187889085,0.206749601166131
"28/07/2018",221.128974864731,0.127008351870739
