"date","dir","speed"
"01/04/2018",357.713952535658,0.0299413598973812
"02/04/2018",39.1214186465927,0.0883588766748288
"03/04/2018",215.595264477136,0.0466467008150566
"04/04/2018",272.548493516401,0.0844808050401701
"05/04/2018",4.15112792712827,0.038381068497122
"06/04/2018",16.1058556509137,0.0363215169245226
"07/04/2018",359.404240689812,0.0417491116687235
"08/04/2018",21.4821893142967,0.0478821060127617
"09/04/2018",28.0262337585748,0.0454594463539407
"10/04/2018",16.7888792489138,0.0308238689202798
"11/04/2018",9.36991001604605,0.0294809267691823
"12/04/2018",6.99832538584899,0.032237359047113
"13/04/2018",7.83559378483259,0.025912511314759
"14/04/2018",28.2568469342411,0.0308006857519371
"15/04/2018",33.9270101022083,0.0343673139780169
"16/04/2018",30.4369371022696,0.0197975445357491
"17/04/2018",47.0154589855654,0.0501830283469245
"18/04/2018",61.7765575754922,0.0566021205061079
"19/04/2018",33.1644720501032,0.0427187584688339
"20/04/2018",77.8601054117531,0.024444389802711
"21/04/2018",235.131926552374,0.100685482846212
"22/04/2018",267.625855499114,0.0726673747803329
"23/04/2018",358.775109136238,0.0289851126935834
"24/04/2018",56.5449981118495,0.044270794295357
"25/04/2018",70.3506901349006,0.0453853046158521
"26/04/2018",79.6198766982575,0.041834569869587
"27/04/2018",83.1219817935545,0.0129634279105754
"28/04/2018",320.940037642512,0.0105627479294974
"29/04/2018",34.4771200551777,0.0133369177123517
"30/04/2018",348.33238763873,0.0135800491146675
"01/05/2018",321.07203797022,0.0214896209245913
"02/05/2018",333.947266222089,0.0196110559938662
"03/05/2018",307.980523768513,0.0208961698731637
"04/05/2018",324.243724174156,0.0249204073784182
"05/05/2018",29.0671744662229,0.0369683692118895
"06/05/2018",50.9733182189258,0.0634705743700225
"07/05/2018",27.790268188553,0.0289000939722665
"08/05/2018",1.80820667028097,0.0337721415836335
"09/05/2018",341.082024360617,0.0223298577745076
"10/05/2018",290.813123416308,0.0198077051725855
"11/05/2018",311.007796731663,0.0340896238197547
"12/05/2018",275.219240449061,0.0561908860260612
"13/05/2018",196.837227439122,0.0525144803077352
"14/05/2018",190.269683518994,0.0523610904493119
"15/05/2018",238.070283290077,0.0291441069378579
"16/05/2018",255.965544846899,0.0346793648184839
"17/05/2018",267.56276667571,0.0438319127371361
"18/05/2018",278.705930572311,0.0425094721749823
