"date","dir","speed"
"01/04/2018",298.184278785663,0.107395336221611
"02/04/2018",144.710757623237,0.0641048666293728
"03/04/2018",90.0861101319144,0.0283593892956345
"04/04/2018",66.3598580429729,0.00924359918328065
"05/04/2018",120.072681463044,0.0204652421673767
"06/04/2018",91.7249720138386,0.0226870934740593
"07/04/2018",97.5019265271887,0.0206979467535956
"08/04/2018",34.1558293327831,0.00516511869840153
"09/04/2018",98.9731834769204,0.0147357575898128
"10/04/2018",250.957739491169,0.02920899336265
"11/04/2018",156.070475217482,0.0063888543903785
"12/04/2018",105.783477128144,0.00120251177394326
"13/04/2018",217.141758689307,0.00763056597717829
"14/04/2018",90.7650214049048,0.0203562568251923
"15/04/2018",94.5072618688501,0.0513749078937767
"16/04/2018",329.261296791598,0.0376928561020885
"17/04/2018",203.871961443089,0.0200314970680326
"18/04/2018",147.83983242799,0.0144276615142713
"19/04/2018",126.864696103978,0.0247726137839375
"20/04/2018",127.169805523755,0.0319613007235602
"21/04/2018",131.807622620876,0.0285642243225424
"22/04/2018",178.957012846424,0.0140651000198983
"23/04/2018",93.1721592883714,0.0196729920572338
"24/04/2018",107.328303027756,0.0233166537012926
"25/04/2018",131.77858741081,0.0219976374614121
"26/04/2018",113.283754175819,0.0281357900691596
"27/04/2018",124.885099580973,0.0166299794455076
"28/04/2018",131.895632782198,0.0183722442100782
"29/04/2018",127.664126296981,0.0543665204355009
"30/04/2018",236.101211034546,0.0312584867509044
"01/05/2018",147.693001757394,0.0524811486516804
"02/05/2018",139.696588781006,0.0636831206616961
"03/05/2018",139.128884584001,0.0940117338670552
"04/05/2018",188.391342483591,0.0588767787921842
"05/05/2018",118.790642752067,0.036585002786208
"06/05/2018",125.159761778217,0.0376399238001265
"07/05/2018",112.647010716642,0.0353453770691004
"08/05/2018",92.503104111838,0.0221478236078882
"09/05/2018",12.86680728157,0.0122132971441579
"10/05/2018",155.267587652665,0.0124380008296248
"11/05/2018",123.480679818326,0.0215849683584976
"12/05/2018",124.864509523447,0.00715836659838176
"13/05/2018",115.780286113432,0.00280537549881932
"14/05/2018",140.110458069792,0.0139991562105579
"15/05/2018",266.979030344141,0.0615431484813595
"16/05/2018",182.782549817204,0.0200027683802944
"17/05/2018",105.876225378454,0.0181462482994621
"18/05/2018",50.4399812835377,0.00794002422366268
"19/05/2018",271.628340867965,0.0235818354481241
"20/05/2018",139.020874188031,0.0128552344833161
"21/05/2018",329.585654334691,0.0128699270576753
"22/05/2018",315.365878141066,0.0690442360217738
"23/05/2018",349.551571566473,0.0272644383435129
"24/05/2018",141.69872476025,0.0345531883350121
"25/05/2018",136.303810893761,0.0584679852735954
"26/05/2018",113.06872282419,0.0181840289494349
"27/05/2018",116.537788728862,0.0259483488313379
"28/05/2018",50.6629309721825,0.0142742442201541
"29/05/2018",104.308931423722,0.00826209810314964
"30/05/2018",245.179816665124,0.0194876594084328
"31/05/2018",157.667903205276,0.0119890137393571
"01/06/2018",338.070572245479,0.00783099244699365
"02/06/2018",357.270389034591,0.00750524776722812
"03/06/2018",1.53627176945438,0.00952348263838539
"04/06/2018",48.2244092669474,0.0162118362725606
"05/06/2018",17.036111824351,0.0172848846595818
"06/06/2018",298.76165814065,0.0136837175712544
"07/06/2018",297.027561694263,0.0126352269849668
"08/06/2018",299.462314131387,0.0238883336579788
"09/06/2018",292.63240791545,0.0823700324525503
"10/06/2018",97.9251093297167,0.047495459881816
"11/06/2018",349.838276359096,0.0136702570981639
"12/06/2018",51.9317595643073,0.0145578702549672
"13/06/2018",21.5948926109358,0.0151966095052401
"14/06/2018",301.7406278002,0.00998955090724809
"15/06/2018",195.407432327754,0.0136230238193969
"16/06/2018",262.135586021427,0.0311996857236626
"17/06/2018",154.481410913275,0.0185223938020912
"18/06/2018",143.525895141724,0.0243791868587006
"19/06/2018",137.283164030016,0.0170063314909999
"20/06/2018",148.468077525391,0.0269213392918598
"21/06/2018",152.000585339143,0.0313964882799418
"22/06/2018",145.125901982322,0.0301431064674007
"23/06/2018",144.88250159449,0.0440114236689926
"24/06/2018",153.981394986218,0.0482850045497889
"25/06/2018",153.94338560994,0.0461677961311706
"26/06/2018",145.020667702757,0.0453800723699866
"27/06/2018",166.600150881024,0.0481025260319018
"28/06/2018",64.0699411496311,0.0094101949909612
"29/06/2018",42.2834456761088,0.0459310739968446
"30/06/2018",353.450162929575,0.0431911727748827
"01/07/2018",57.178038165204,0.0168277949811538
"02/07/2018",283.638397951459,0.011103645846702
"03/07/2018",234.890159689559,0.019300007362649
"04/07/2018",281.179412525411,0.0183347074446146
"05/07/2018",305.977825177202,0.0231676422746896
"06/07/2018",314.519112000559,0.0339052742299543
"07/07/2018",314.71989260309,0.0601265512301902
"08/07/2018",328.841889449512,0.0518331631575209
"09/07/2018",318.520514685348,0.0663182224536359
"10/07/2018",326.507710418758,0.0683467675218978
"11/07/2018",320.009588105383,0.0693356427240692
"12/07/2018",327.597593049986,0.0916283785875542
"13/07/2018",326.502442494171,0.0774791743382941
"14/07/2018",330.998810368381,0.0589081677587019
"15/07/2018",322.179941737206,0.0536044029883804
"16/07/2018",320.366135622224,0.0638240331927336
"17/07/2018",322.204632451977,0.0788329150435101
"18/07/2018",324.522779921098,0.0851726835446401
"19/07/2018",337.466905317077,0.0363059647918097
"20/07/2018",336.840880025812,0.0409655558314604
"21/07/2018",329.250234889824,0.0526250911062595
"22/07/2018",315.280477199866,0.0914164612445253
"23/07/2018",307.396977898076,0.0929966356152521
"24/07/2018",309.207488858085,0.079740356232237
