"","x"
"1",866743
"2",866741.9599084
"3",866740.919818048
"4",866739.879728944
"5",866738.839641089
"6",866737.799554481
"7",866736.759469122
"8",866735.71938501
"9",866734.679302147
"10",866733.639220532
"11",866732.599140165
"12",866731.559061046
"13",866730.518983175
"14",866729.478906552
"15",866728.438831177
"16",866727.398757051
"17",866726.358684172
"18",866725.318612542
"19",866724.27854216
"20",866723.238473025
"21",866722.198405139
"22",866721.158338501
"23",866720.118273111
"24",866719.078208969
"25",866718.038146075
"26",866716.99808443
"27",866715.958024032
"28",866714.917964882
"29",866713.877906981
"30",866712.837850327
"31",866711.797794922
"32",866710.757740765
"33",866709.717687855
"34",866708.677636194
"35",866707.637585781
"36",866706.597536616
"37",866705.557488699
"38",866704.51744203
"39",866703.477396609
"40",866702.437352436
"41",866701.397309511
"42",866700.357267834
"43",866699.317227406
"44",866698.277188225
"45",866697.237150292
"46",866696.197113608
"47",866695.157078171
"48",866694.117043983
"49",866693.077011042
"50",866692.03697935
"51",866690.996948906
"52",866689.956919709
"53",866688.916891761
"54",866687.876865061
"55",866686.836839608
"56",866685.796815404
"57",866684.756792448
"58",866683.71677074
"59",866682.67675028
"60",866681.636731068
"61",866680.596713104
"62",866679.556696387
"63",866678.516680919
"64",866677.476666699
"65",866676.436653727
"66",866675.396642003
"67",866674.356631527
"68",866673.316622299
"69",866672.27661432
"70",866671.236607588
"71",866670.196602104
"72",866669.156597868
"73",866668.11659488
"74",866667.07659314
"75",866666.036592648
"76",866664.996593404
"77",866663.956595408
"78",866662.91659866
"79",866661.87660316
"80",866660.836608908
"81",866659.796615905
"82",866658.756624149
"83",866657.716633641
"84",866656.676644381
"85",866655.636656369
"86",866654.596669605
"87",866653.556684089
"88",866652.516699821
"89",866651.476716801
"90",866650.436735029
"91",866649.396754505
"92",866648.356775228
"93",866647.3167972
"94",866646.27682042
"95",866645.236844888
"96",866644.196870604
"97",866643.156897567
"98",866642.116925779
"99",866641.076955239
"100",866640.036985946
"101",866638.997017902
"102",866637.957051106
"103",866636.917085557
"104",866635.877121257
"105",866634.837158204
"106",866633.7971964
"107",866632.757235843
"108",866631.717276534
"109",866630.677318473
"110",866629.637361661
"111",866628.597406096
"112",866627.557451779
"113",866626.51749871
"114",866625.477546889
"115",866624.437596316
"116",866623.397646991
"117",866622.357698914
"118",866621.317752084
"119",866620.277806503
"120",866619.23786217
"121",866618.197919084
"122",866617.157977247
"123",866616.118036657
"124",866615.078097316
"125",866614.038159222
"126",866612.998222376
"127",866611.958286778
"128",866610.918352428
"129",866609.878419326
"130",866608.838487472
"131",866607.798556866
"132",866606.758627508
"133",866605.718699397
"134",866604.678772535
"135",866603.63884692
"136",866602.598922554
"137",866601.558999435
"138",866600.519077564
"139",866599.479156941
"140",866598.439237566
"141",866597.399319439
"142",866596.35940256
"143",866595.319486929
