"","fgT","frT"
"1",0.814112900145028,2.35787208170284
"2",0.810062222325074,2.35008667269227
"3",0.819386928782823,2.36809762887059
"4",0.835229922438085,2.39947311065596
"5",0.826670362295221,2.38239378427451
"6",0.82417546217935,2.37747311673813
"7",0.836849765153802,2.40274121865801
"8",0.850500887038517,2.43077835638666
"9",0.851394557716776,2.43264659242584
"10",0.835023548844208,2.39905758847502
"11",0.8754643720039,2.48472893774007
"12",0.896900789209361,2.5346174658457
"13",0.911071353393326,2.56999462790023
"14",0.908919730427104,2.56447712554961
"15",0.888808850276364,2.51532850136057
"16",0.878066565249587,2.49058785338746
"17",0.872222613077787,2.47749791465397
"18",0.88065773146311,2.49647201209645
"19",0.864696246161619,2.46098387275759
"20",0.860986101380722,2.45297590096727
"21",0.862473562292007,2.45617633278294
"22",0.886105076575113,2.5090131948228
"23",0.887492664352846,2.51224648842245
"24",0.903306357200063,2.55033720054925
"25",0.925923305544551,2.60977515105768
"26",0.935369728453128,2.63691662770088
"27",0.94936899420595,2.68065603556077
"28",0.938199881954531,2.64538582714615
"29",0.946656996561883,2.67179260237179
"30",0.968766107144268,2.75187643783208
"31",0.995515234030746,2.90980461844069
"32",0.993308516208437,2.88872910801207
"33",0.986242032083565,2.83798943407483
"34",0.997972799867847,2.9408582986193
"35",0.99312545946095,2.88714712290843
"36",0.981824929148647,2.81276486757024
"37",0.967440703766585,2.74644615807269
"38",0.992521884077706,2.88207211980246
"39",0.992786811961032,2.88427400586175
"40",0.976870697993373,2.78777726300508
"41",0.981293536528825,2.80994004543148
"42",0.96418559535114,2.73353349493021
"43",0.980837920558986,2.80754856711695
"44",0.984444842176757,2.82731340757444
"45",0.999311413591948,2.96733120261558
"46",0.998645240906289,3.05558567010658
"47",0.999844701747334,3.02160490720014
"48",0.99899984441466,2.95975232491623
"49",0.999996749658468,3.0016403889522
"50",0.997005370844458,3.08052847719469
"51",0.99998687417153,3.00923928292676
"52",0.999941100886441,2.99340973258347
"53",0.999818530728672,2.9852768044827
"54",0.999794571695789,3.02422025040886
"55",0.999980199914149,3.01039662257939
"56",0.999534425755958,3.0343408002455
"57",0.9998711571691,3.02005153334791
"58",0.999993766633553,3.00766243532171
"59",0.996722561273716,2.92357671698462
"60",0.992874473223944,2.88501127643023
"61",0.997749947773212,2.93745433835872
"62",0.999136795091548,2.96291310988809
"63",0.99995413806105,2.99467521987835
"64",0.999568416588549,2.97501800640604
"65",0.995571147242933,3.09696757583532
"66",0.997687402994871,3.07129877198803
"67",0.991340605981256,3.13375097736251
"68",0.970934169341015,3.24092988615689
"69",0.973523636998854,3.23017943786139
"70",0.956209960435677,3.29459274439315
"71",0.988566732099478,3.15297244771477
"72",0.992133961524234,3.12769838499255
"73",0.985559505063052,3.17130997823353
"74",0.963652090816561,3.26882932192776
"75",0.970125574647999,3.24418798075838
"76",0.963980420740057,3.26763495304924
"77",0.967110834407929,3.25596364080821
"78",0.95387430286014,3.30222272470291
"79",0.926826659417342,3.37960431635372
"80",0.926756495807835,3.37978481151624
"81",0.889377325876224,3.46642332926124
"82",0.850857143449785,3.5421732386301
"83",0.857852688626525,3.52914974438235
"84",0.890617842385439,3.46379552270885
"85",0.909570881912203,3.42173856139671
"86",0.90771401018343,3.42603304650701
"87",0.90708255666551,3.42748404364147
"88",0.914610752506514,3.40986540910198
"89",0.913467429117998,3.41258768600273
"90",0.948486804243553,3.31912563568896
"91",0.890194364180887,3.46469414578397
"92",0.891165812507577,3.46263030292114
"93",0.913661474010758,3.41212688030954
"94",0.930966249984081,3.36880250862407
"95",0.869108527541386,3.50756808165929
"96",0.888647507908432,3.46796286962892
"97",0.905582903100584,3.43091135734211
"98",0.893574815119484,3.45747475380487
"99",0.87184694085829,3.50219064710489
"100",0.859656287618576,3.52574534008962
"101",0.902219400994183,3.43850548954136
"102",0.897832941388573,3.44822567707029
"103",0.946367857601975,3.32553344702697
"104",0.979666069148157,3.20234844573127
"105",0.974628845565214,3.22543150708378
"106",0.976525371479967,3.21703632822457
"107",0.962893422558003,3.27156879210798
"108",0.964410496466622,3.26606224383156
"109",0.954492272379697,3.30022293005205
"110",0.959358077015306,3.28398247221521
"111",0.974284745571068,3.22692064014796
"112",0.971926878852692,3.23686742530182
"113",0.953947697464298,3.30198590997078
"114",0.96061987346628,3.2796158211628
"115",0.931246577625005,3.36805980491895
"116",0.898818771625059,3.44605858949683
"117",0.857456124768472,3.52989565333617
"118",0.886748344675009,3.47194715438791
"119",0.898073890400537,3.44769692934339
"120",0.842682518642382,3.55704902094742
"121",0.808741006567407,3.615463386398
"122",0.800989855448243,3.62815761583596
"123",0.842670445994993,3.55707073151796
"124",0.855879881676457,3.53285121702045
"125",0.823283691171468,3.59103806283859
"126",0.776888202939699,3.66636849088655
"127",0.755702864306497,3.69859054297114
"128",0.756178528712483,3.69787951756164
"129",0.790906339655348,3.64436474064987
"130",0.793792078838108,3.6397604796778
"131",0.810922396663357,3.61185171418974
"132",0.819360408904547,3.59771005195194
"133",0.842849976492856,3.55674780045535
"134",0.882203036955782,3.48135813159535
"135",0.878136199373716,3.48963628994859
"136",0.870845569696715,3.50416310839904
"137",0.878649735297108,3.48859811573972
"138",0.89263094492466,3.45950121154924
"139",0.864914630468129,3.51570470500767
"140",0.864158779169579,3.51715879587496
"141",0.862215746560149,3.52087992653609
"142",0.845594295073962,3.55179082775863
"143",0.874535825393232,3.49685880694988
"144",0.848128117209107,3.54717903272548
"145",0.862888910305596,3.51959346309764
"146",0.82807881585339,3.58279542636364
"147",0.806279588774604,3.61951771765464
"148",0.800343370628029,3.62920686400441
"149",0.811529557817494,3.61084329654266
"150",0.785430111258938,3.65303050477978
