"","V1","V2"
"1",2810.86170925255,264.804417213751
"2",2859.35782922616,232.710015167714
"3",2832.74077876439,240.686642838689
"4",2813.21276192567,229.867693370895
"5",2843.41276811974,299.830816799215
"6",3090.57843673082,332.053894330331
"7",3267.94518178225,243.327312570009
"8",3219.55785731988,299.935678861409
"9",3289.47914696708,303.537554421025
"10",3396.76200444681,363.19202168613
"11",3472.15883719136,209.146675032956
"12",3345.4834546515,308.872722654751
"13",3409.13601083807,323.050892672197
"14",3480.54358275171,318.454059277178
"15",3536.79827507884,337.621652836442
"16",3659.38520269163,382.663431707474
"17",3870.4998759263,372.294360327348
"18",3938.8280146598,348.996163000141
"19",3921.33768926517,338.417072487342
"20",3911.43529135616,361.099830198909
"21",4026.98463042528,455.970894980137
"22",4363.16066821,365.811271349453
"23",4356.72223487138,433.419862461406
"24",4555.70277698259,511.453361176482
"25",4963.23196002171,495.462359273489
"26",5069.59538568788,456.326832163314
"27",5008.27928036515,418.756464152764
"28",5018.27882669229,538.334426336293
"29",5294.83706413132,523.810373883584
"30",5381.44263925594,493.444831586224
"31",5246.89901989211,395.360215358959
"32",5117.15374847855,493.363674639978
"33",5160.88611392064,479.707623233517
"34",5169.1749398008,487.999971690276
"35",5193.59414402869,493.914886012439
"36",5257.90905736958,531.795750506046
"37",5387.40167794349,536.571783818545
"38",5460.04343275493,516.381815232405
"39",5482.73885834197,533.08125010339
"40",5619.32655270027,630.774280395466
"41",6005.68910247773,645.36869579093
"42",6068.0891985677,483.280797635898
"43",5805.97585981792,484.46002295156
"44",5720.79040586779,582.728776164512
"45",5871.03023661788,624.859875887153
"46",5935.79858645728,506.507788792517
"47",5842.38896506739,584.599393908038
"48",5975.62098903431,657.384708809723
"49",6237.48427353727,644.940115698777
"50",6298.53293915173,588.809976221676
"51",6300.57500085254,656.491345352011
"52",6444.29000186621,668.718831034239
"53",6585.18101895411,689.846685884537
"54",6702.3114124465,670.433718983988
"55",6832.58660348805,768.36140061928
"56",7175.31157462604,782.190928880483
"57",7385.84602564827,755.757943506085
"58",7470.9219877092,769.184714336987
"59",7557.4064084636,775.311576363581
"60",7617.61544157299,770.221801603075
"61",7645.09726477884,771.745469293091
"62",7686.03538002607,794.47509967856
"63",7734.58346473765,778.335521999761
"64",7770.48921336403,813.884560466307
"65",7837.1678677628,794.634041139573
"66",7858.24760883061,811.10655349568
"67",7895.35619751855,808.705093611193
"68",7930.01782737258,826.182076518823
"69",7978.9357617298,823.894762518727
"70",8028.97098544857,847.984568815273
"71",8117.2690052764,859.936620430327
"72",8188.19822513273,853.327426784454
"73",8217.87128719396,853.102058678832
"74",8248.27879629107,867.482547619532
"75",8308.61582031814,884.041110967724
"76",8361.29722769427,870.665237889797
"77",8373.83314304898,877.011021152833
"78",8410.08591289672,896.506781871386
"79",8473.20764267849,903.028657431423
"80",8534.74529239241,913.492272203922
"81",8595.39356456972,917.306035524266
"82",8638.74515543608,917.590187188375
"83",8658.33261325358,913.034788046005
"84",8676.21954601431,929.133372134327
"85",8502.990031295,763.137976587275
"86",8036.07705160741,696.813084127685
"87",7704.13438957185,763.258500057254
"88",7698.60088351605,901.587272763533
"89",8016.55620945222,951.542090792861
"90",8393.66243932679,1007.4860700236
"91",8740.12809322324,977.965806466868
"92",8836.43920229555,946.73196140893
"93",8918.13683608346,1023.41706482775
"94",9075.80121730716,979.740118019181
"95",9127.70207886811,1017.26258085708
"96",9219.96668447809,1008.96632007897
"97",9060.75554973637,848.673760043508
"98",8802.89265506537,929.426664778604
"99",8730.27890554979,926.253595723453
"100",8787.12286292614,1034.9239557068
"101",9039.65338861441,1032.76405945038
"102",9110.25487095146,963.270598321486
"103",9035.52458187212,972.4439730599
"104",8986.91011409699,965.614355239957
"105",9059.33462255405,1079.58067082657
"106",9343.93467989556,1084.91863034486
"107",9449.61259901751,1014.95408502918
"108",9231.12070032699,894.260451321945
"109",8885.06961578116,884.169566987165
"110",8886.12382429497,1133.74639961196
"111",9393.55824019016,1083.15319281501
"112",9541.6831254767,1093.45988563222
"113",9533.08061796818,989.743962407514
"114",9340.03309873158,985.177015546622
"115",9415.80468156078,1198.33531784311
"116",9947.8938374625,1191.68446961926
"117",10164.0605072515,1146.39880937937
"118",10195.9184965476,1139.50463605699
"119",10228.2821480233,1164.86929340732
"120",10279.0518502122,1153.61783796039
"121",10233.2991509613,1107.28219312169
"122",10182.5173770226,1162.11004483815
"123",10237.8212685641,1161.65670969841
"124",10255.6683197283,1149.89573501356
"125",10230.6156404026,1139.98420030533
"126",10221.8311398303,1166.11213336608
"127",10234.8640742991,1146.2093279633
"128",10064.3946249971,1032.51634103706
"129",9839.69984815028,1089.52206711811
"130",9893.87418324493,1206.43825671126
"131",10230.2813369216,1279.73120536888
"132",10399.523386103,1094.58569280046
"133",10091.7101266645,1045.6023263848
"134",9990.23744343376,1207.5053580312
"135",10175.7499140766,1184.78256500369
"136",10366.9750062251,1303.28677079383
"137",10676.3248982108,1233.72330952286
"138",10578.190673951,1123.02917744569
"139",10536.6377100372,1308.10991076756
"140",10678.8907545091,1158.01746525282
"141",10575.6115458251,1234.18564196641
"142",10655.7664319219,1258.66538114171
"143",10655.9272785874,1177.40258443797
"144",10505.7157961297,1171.39649677438
"145",10433.6802256132,1208.92695365561
"146",10419.8828644284,1187.8831816033
"147",10511.7312407383,1318.95047462221
"148",10759.4724360043,1250.05203260955
"149",10727.3708868226,1215.02083589107
"150",10747.3727267572,1308.67443250415
"151",10854.1484629933,1241.82194125082
"152",10806.4938694872,1250.74973954509
