"","x"
"1",448667
"2",448667
"3",448667
"4",448667
"5",448667
"6",448667
"7",448667
"8",448667
"9",448667
"10",448667
"11",448667
"12",448667
"13",448667
"14",448667
"15",448667
"16",448667
"17",448667
"18",448667
"19",448667
"20",448667
"21",448667
"22",448667
"23",448667
"24",448667
"25",448667
"26",448667
"27",448667
"28",448667
"29",448667
"30",448667
"31",448667
"32",448667
"33",448667
"34",448667
"35",448667
"36",448667
"37",448667
"38",448667
"39",448667
"40",448667
"41",448667
"42",448667
"43",448667
"44",448667
"45",448667
"46",448667
"47",448667
"48",448667
"49",448667
"50",448667
"51",448667
"52",448667
"53",448667
"54",448667
"55",448667
"56",448667
"57",448667
"58",448667
"59",448667
"60",448667
"61",448667
"62",448667
"63",448667
"64",448667
"65",448667
"66",448667
"67",448667
"68",448667
"69",448667
"70",448667
"71",448667
"72",448667
"73",448667
"74",448667
"75",448667
"76",448667
"77",448667
"78",448667
"79",448667
"80",448667
"81",448667
"82",448667
"83",448667
"84",448667
"85",448667
"86",448667
"87",448667
"88",448667
"89",448667
"90",448667
"91",448667
"92",448667
"93",448667
"94",448667
"95",448667
"96",448667
"97",448667
"98",448667
"99",448667
"100",448667
"101",448667
"102",448667
"103",448667
"104",448667
"105",448667
"106",448667
"107",448667
"108",448667
"109",448667
"110",448667
"111",448667
"112",448667
"113",448667
"114",448667
"115",448667
"116",448667
"117",448667
"118",448667
"119",448667
"120",448667
"121",448667
"122",448667
"123",448667
"124",448667
"125",448667
"126",448667
"127",448667
"128",448667
"129",448667
"130",448667
"131",448667
"132",448667
"133",448667
"134",448667
"135",448667
"136",448667
"137",448667
"138",448667
"139",448667
"140",448667
"141",448667
"142",448667
"143",448667
"144",448667
"145",448667
"146",448667
"147",448667
"148",448667
"149",448667
"150",448667
"151",448667
"152",448667
"153",448667
"154",448667
"155",448667
"156",448667
"157",448667
"158",448667
"159",448667
"160",448667
"161",448667
"162",448667
"163",448667
"164",448667
"165",448667
"166",448667
"167",448667
"168",448667
"169",448667
"170",448667
"171",448667
"172",448667
"173",448667
"174",448667
"175",448667
"176",448667
"177",448667
"178",448667
"179",448667
"180",448667
"181",448667
"182",448667
"183",448667
"184",448667
"185",448667
"186",448667
"187",448667
"188",448667
"189",448667
"190",448667
"191",448667
"192",448667
"193",448667
"194",448667
"195",448667
"196",448667
"197",448667
"198",448667
"199",448667
"200",448667
"201",448667
"202",448667
"203",448667
"204",448667
"205",448667
"206",448667
"207",448667
"208",448667
"209",448667
"210",448667
"211",448667
"212",448667
"213",448667
"214",448667
"215",448667
"216",448667
"217",448667
"218",448667
"219",448667
"220",448667
"221",448667
"222",448667
"223",448667
"224",448667
"225",448667
"226",448667
"227",448667
"228",448667
"229",448667
"230",448667
"231",448667
"232",448667
"233",448667
"234",448667
"235",448667
"236",448667
"237",448667
"238",448667
"239",448667
"240",448667
"241",448667
"242",448667
"243",448667
"244",448667
"245",448667
"246",448667
"247",448667
"248",448667
"249",448667
"250",448667
"251",448667
"252",448667
"253",448667
"254",448667
"255",448667
"256",448667
"257",448667
"258",448667
"259",448667
"260",448667
"261",448667
"262",448667
"263",448667
"264",448667
"265",448667
"266",448667
"267",448667
"268",448667
"269",448667
"270",448667
"271",448667
"272",448667
"273",448667
"274",448667
"275",448667
"276",448667
"277",448667
"278",448667
"279",448667
"280",448667
"281",448667
"282",448667
"283",448667
"284",448667
"285",448667
"286",448667
"287",448667
"288",448667
"289",448667
"290",448667
"291",448667
"292",448667
"293",448667
"294",448667
"295",448667
"296",448667
