"","x"
"1",1497866
"2",1497864.9514938
"3",1497863.90298833
"4",1497862.8544836
"5",1497861.8059796
"6",1497860.75747634
"7",1497859.70897381
"8",1497858.66047201
"9",1497857.61197095
"10",1497856.56347062
"11",1497855.51497103
"12",1497854.46647217
"13",1497853.41797404
"14",1497852.36947665
"15",1497851.32097999
"16",1497850.27248406
"17",1497849.22398887
"18",1497848.17549442
"19",1497847.12700069
"20",1497846.07850771
"21",1497845.03001545
"22",1497843.98152393
"23",1497842.93303314
"24",1497841.88454309
"25",1497840.83605377
"26",1497839.78756518
"27",1497838.73907733
"28",1497837.69059022
"29",1497836.64210383
"30",1497835.59361818
"31",1497834.54513327
"32",1497833.49664909
"33",1497832.44816564
"34",1497831.39968292
"35",1497830.35120094
"36",1497829.3027197
"37",1497828.25423919
"38",1497827.20575941
"39",1497826.15728037
"40",1497825.10880206
"41",1497824.06032448
"42",1497823.01184764
"43",1497821.96337153
"44",1497820.91489615
"45",1497819.86642151
"46",1497818.81794761
"47",1497817.76947443
"48",1497816.721002
"49",1497815.67253029
"50",1497814.62405932
"51",1497813.57558908
"52",1497812.52711958
"53",1497811.47865081
"54",1497810.43018278
"55",1497809.38171548
"56",1497808.33324891
"57",1497807.28478308
"58",1497806.23631798
"59",1497805.18785361
"60",1497804.13938998
"61",1497803.09092708
"62",1497802.04246492
"63",1497800.99400349
"64",1497799.94554279
"65",1497798.89708283
"66",1497797.8486236
"67",1497796.80016511
"68",1497795.75170735
"69",1497794.70325032
"70",1497793.65479403
"71",1497792.60633847
"72",1497791.55788365
"73",1497790.50942956
"74",1497789.4609762
"75",1497788.41252358
"76",1497787.36407169
"77",1497786.31562053
"78",1497785.26717011
"79",1497784.21872043
"80",1497783.17027147
"81",1497782.12182325
"82",1497781.07337577
"83",1497780.02492902
"84",1497778.976483
"85",1497777.92803772
"86",1497776.87959317
"87",1497775.83114935
"88",1497774.78270627
"89",1497773.73426392
"90",1497772.68582231
"91",1497771.63738143
"92",1497770.58894128
"93",1497769.54050187
"94",1497768.49206319
"95",1497767.44362525
"96",1497766.39518803
"97",1497765.34675156
"98",1497764.29831582
"99",1497763.24988081
"100",1497762.20144653
"101",1497761.15301299
"102",1497760.10458018
"103",1497759.05614811
"104",1497758.00771677
"105",1497756.95928617
"106",1497755.91085629
"107",1497754.86242716
"108",1497753.81399875
"109",1497752.76557108
"110",1497751.71714415
"111",1497750.66871795
"112",1497749.62029248
"113",1497748.57186774
"114",1497747.52344374
"115",1497746.47502048
"116",1497745.42659794
"117",1497744.37817615
"118",1497743.32975508
"119",1497742.28133475
"120",1497741.23291515
"121",1497740.18449629
"122",1497739.13607816
"123",1497738.08766077
"124",1497737.0392441
"125",1497735.99082818
"126",1497734.94241298
"127",1497733.89399852
"128",1497732.8455848
"129",1497731.79717181
"130",1497730.74875955
"131",1497729.70034802
"132",1497728.65193723
"133",1497727.60352718
"134",1497726.55511785
"135",1497725.50670927
"136",1497724.45830141
"137",1497723.40989429
"138",1497722.3614879
"139",1497721.31308225
"140",1497720.26467733
"141",1497719.21627315
"142",1497718.16786969
"143",1497717.11946698
"144",1497716.07106499
"145",1497715.02266374
"146",1497713.97426323
"147",1497712.92586345
"148",1497711.8774644
"149",1497710.82906608
"150",1497709.7806685
"151",1497708.73227166
"152",1497707.68387554
"153",1497706.63548016
"154",1497705.58708552
"155",1497704.53869161
"156",1497703.49029843
"157",1497702.44190599
"158",1497701.39351428
"159",1497700.3451233
"160",1497699.29673306
"161",1497698.24834355
"162",1497697.19995478
"163",1497696.15156674
"164",1497695.10317943
"165",1497694.05479286
"166",1497693.00640702
"167",1497691.95802192
"168",1497690.90963755
"169",1497689.86125391
"170",1497688.81287101
"171",1497687.76448884
"172",1497686.71610741
"173",1497685.6677267
"174",1497684.61934674
"175",1497683.5709675
"176",1497682.522589
"177",1497681.47421124
"178",1497680.42583421
"179",1497679.37745791
"180",1497678.32908234
"181",1497677.28070751
"182",1497676.23233342
"183",1497675.18396005
"184",1497674.13558742
"185",1497673.08721553
"186",1497672.03884437
"187",1497670.99047394
"188",1497669.94210425
"189",1497668.89373529
"190",1497667.84536706
"191",1497666.79699957
"192",1497665.74863281
"193",1497664.70026679
"194",1497663.6519015
"195",1497662.60353694
"196",1497661.55517312
"197",1497660.50681003
"198",1497659.45844768
"199",1497659.45844768
"200",1497658.41008606
"201",1497657.36172517
"202",1497656.31336502
"203",1497655.2650056
"204",1497654.21664691
"205",1497653.16828896
"206",1497652.11993174
"207",1497651.07157526
"208",1497650.02321951
"209",1497648.97486449
"210",1497647.92651021
"211",1497646.87815666
"212",1497645.82980385
"213",1497644.78145176
"214",1497643.73310042
"215",1497642.6847498
"216",1497641.63639993
"217",1497640.58805078
"218",1497639.53970237
"219",1497638.49135469
"220",1497637.44300775
"221",1497636.39466154
"222",1497635.34631606
"223",1497634.29797132
"224",1497633.24962731
"225",1497632.20128403
"226",1497631.15294149
"227",1497630.10459969
"228",1497629.05625861
"229",1497628.00791827
"230",1497626.95957867
"231",1497625.9112398
"232",1497624.86290166
"233",1497623.81456425
"234",1497622.76622758
"235",1497621.71789165
"236",1497620.66955645
"237",1497619.62122198
"238",1497618.57288824
"239",1497617.52455524
"240",1497616.47622297
"241",1497615.42789144
"242",1497614.37956064
"243",1497613.33123058
"244",1497612.28290124
"245",1497611.23457265
"246",1497610.18624478
"247",1497609.13791765
"248",1497608.08959125
"249",1497607.04126559
"250",1497605.99294066
"251",1497604.94461647
"252",1497603.89629301
"253",1497602.84797028
"254",1497601.79964829
"255",1497600.75132703
"256",1497599.7030065
"257",1497598.65468671
"258",1497597.60636765
"259",1497596.55804932
"260",1497595.50973173
"261",1497594.46141488
"262",1497593.41309875
"263",1497592.36478337
"264",1497591.31646871
"265",1497590.26815479
"266",1497589.2198416
"267",1497588.17152915
"268",1497587.12321743
"269",1497586.07490644
"270",1497585.02659619
"271",1497583.97828667
"272",1497582.92997788
"273",1497581.88166983
"274",1497580.83336252
"275",1497579.78505593
"276",1497578.73675008
"277",1497577.68844497
"278",1497576.64014059
"279",1497575.59183694
"280",1497574.54353402
"281",1497573.49523184
"282",1497572.4469304
"283",1497571.39862968
"284",1497570.3503297
"285",1497569.30203046
"286",1497568.25373195
"287",1497567.20543417
"288",1497566.15713713
"289",1497565.10884082
"290",1497564.06054524
"291",1497563.0122504
"292",1497561.96395629
"293",1497560.91566291
"294",1497559.86737027
"295",1497558.81907837
"296",1497557.77078719
"297",1497556.72249675
"298",1497555.67420705
"299",1497554.62591808
"300",1497553.57762984
"301",1497552.52934233
"302",1497551.48105556
"303",1497550.43276953
"304",1497549.38448422
"305",1497548.33619965
"306",1497547.28791582
"307",1497546.23963272
"308",1497545.19135035
"309",1497544.14306872
"310",1497543.09478782
"311",1497542.04650765
"312",1497540.99822822
"313",1497539.94994952
"314",1497538.90167155
"315",1497537.85339432
"316",1497536.80511782
"317",1497535.75684206
"318",1497534.70856703
"319",1497533.66029273
"320",1497532.61201917
"321",1497531.56374634
"322",1497530.51547425
"323",1497529.46720289
"324",1497528.41893226
"325",1497527.37066237
"326",1497526.32239321
"327",1497525.27412478
"328",1497524.22585709
"329",1497523.17759013
"330",1497522.12932391
"331",1497521.08105842
"332",1497520.03279366
"333",1497518.98452964
"334",1497517.93626635
"335",1497516.88800379
"336",1497515.83974197
"337",1497514.79148088
"338",1497513.74322053
"339",1497512.69496091
"340",1497511.64670202
"341",1497510.59844387
"342",1497509.55018645
"343",1497508.50192977
"344",1497507.45367382
"345",1497506.4054186
"346",1497505.35716411
"347",1497504.30891036
"348",1497503.26065735
"349",1497502.21240507
"350",1497501.16415352
"351",1497500.1159027
"352",1497499.06765262
"353",1497498.01940327
"354",1497496.97115466
"355",1497495.92290678
"356",1497494.87465963
"357",1497493.82641322
"358",1497492.77816754
"359",1497491.7299226
"360",1497490.68167839
"361",1497489.63343491
"362",1497488.58519217
"363",1497487.53695016
"364",1497486.48870888
"365",1497485.44046834
"366",1497484.39222853
"367",1497483.34398946
"368",1497482.29575112
"369",1497481.24751351
"370",1497480.19927664
"371",1497479.1510405
"372",1497478.10280509
"373",1497477.05457042
"374",1497476.00633648
"375",1497474.95810328
"376",1497473.9098708
"377",1497472.86163907
"378",1497471.81340806
"379",1497470.76517779
"380",1497469.71694826
"381",1497468.66871946
"382",1497467.62049139
"383",1497466.57226406
"384",1497465.52403745
"385",1497464.47581159
"386",1497463.42758645
"387",1497462.37936206
"388",1497461.33113839
"389",1497460.28291546
"390",1497459.23469326
"391",1497458.1864718
"392",1497457.13825107
"393",1497456.09003107
"394",1497455.04181181
"395",1497453.99359328
"396",1497452.94537548
"397",1497451.89715842
"398",1497450.84894209
"399",1497449.8007265
"400",1497448.75251164
"401",1497447.70429751
"402",1497446.65608412
"403",1497445.60787146
"404",1497444.55965953
"405",1497443.51144834
"406",1497442.46323788
"407",1497441.41502816
"408",1497440.36681917
"409",1497439.31861091
"410",1497438.27040339
"411",1497437.2221966
"412",1497436.17399054
"413",1497435.12578522
"414",1497434.07758063
"415",1497433.02937678
"416",1497431.98117366
"417",1497430.93297127
"418",1497429.88476962
"419",1497428.8365687
"420",1497427.78836851
"421",1497426.74016906
"422",1497425.69197034
"423",1497424.64377236
"424",1497423.59557511
"425",1497422.54737859
"426",1497421.49918281
"427",1497420.45098776
"428",1497419.40279344
"429",1497418.35459986
"430",1497417.30640701
"431",1497416.2582149
"432",1497415.21002352
"433",1497414.16183287
"434",1497413.11364296
"435",1497412.06545378
"436",1497411.01726533
"437",1497409.96907762
"438",1497408.92089064
"439",1497407.8727044
"440",1497406.82451889
"441",1497405.77633411
"442",1497404.72815007
"443",1497403.67996676
"444",1497402.63178418
"445",1497401.58360234
"446",1497400.53542123
"447",1497399.48724085
"448",1497398.43906121
"449",1497397.39088231
"450",1497396.34270413
"451",1497395.29452669
"452",1497394.24634999
"453",1497393.19817401
"454",1497392.14999877
"455",1497391.10182427
"456",1497390.0536505
"457",1497389.00547746
"458",1497387.95730516
"459",1497386.90913359
"460",1497385.86096275
"461",1497384.81279265
"462",1497383.76462328
"463",1497382.71645464
"464",1497381.66828674
"465",1497380.62011957
"466",1497379.57195314
"467",1497378.52378744
"468",1497377.47562247
"469",1497376.42745824
"470",1497375.37929474
"471",1497374.33113198
"472",1497373.28296994
"473",1497372.23480865
"474",1497371.18664808
"475",1497370.13848825
"476",1497369.09032915
"477",1497368.04217079
"478",1497366.99401316
"479",1497365.94585627
"480",1497364.8977001
"481",1497363.84954467
"482",1497362.80138998
"483",1497361.75323602
"484",1497360.70508279
"485",1497359.6569303
"486",1497358.60877854
"487",1497357.56062751
"488",1497356.51247722
"489",1497355.46432766
"490",1497354.41617884
"491",1497353.36803074
"492",1497352.31988339
"493",1497351.27173676
"494",1497350.22359087
"495",1497349.17544572
"496",1497348.12730129
"497",1497347.0791576
"498",1497346.03101465
"499",1497344.98287243
"500",1497343.93473094
"501",1497342.88659019
"502",1497341.83845016
"503",1497340.79031088
"504",1497339.74217232
"505",1497338.6940345
"506",1497337.64589742
"507",1497336.59776107
"508",1497335.54962545
"509",1497334.50149056
"510",1497333.45335641
"511",1497332.405223
"512",1497331.35709031
"513",1497330.30895836
"514",1497329.26082715
"515",1497328.21269666
"516",1497327.16456691
"517",1497326.1164379
"518",1497325.06830962
"519",1497324.02018207
"520",1497322.97205526
"521",1497321.92392917
"522",1497320.87580383
"523",1497319.82767921
"524",1497318.77955534
"525",1497317.73143219
"526",1497316.68330978
"527",1497315.6351881
"528",1497314.58706715
"529",1497313.53894694
"530",1497312.49082747
"531",1497311.44270872
"532",1497310.39459071
"533",1497309.34647344
"534",1497308.29835689
"535",1497307.25024109
"536",1497306.20212601
"537",1497305.15401167
"538",1497304.10589806
"539",1497303.05778519
"540",1497302.00967305
"541",1497300.96156164
"542",1497299.91345097
"543",1497298.86534103
"544",1497297.81723182
"545",1497296.76912335
"546",1497295.72101561
"547",1497294.67290861
"548",1497293.62480234
"549",1497292.5766968
"550",1497291.52859199
"551",1497290.48048792
"552",1497289.43238459
"553",1497288.38428199
"554",1497287.33618012
"555",1497286.28807898
"556",1497285.23997858
"557",1497284.19187891
"558",1497283.14377998
"559",1497282.09568178
"560",1497281.04758431
"561",1497279.99948758
"562",1497278.95139158
"563",1497277.90329631
"564",1497276.85520178
"565",1497275.80710798
"566",1497274.75901491
"567",1497273.71092258
"568",1497272.66283099
"569",1497271.61474012
"570",1497270.56664999
"571",1497269.51856059
"572",1497268.47047193
"573",1497267.422384
"574",1497266.37429681
"575",1497265.32621034
"576",1497264.27812462
"577",1497263.23003962
"578",1497262.18195536
"579",1497261.13387183
"580",1497260.08578904
"581",1497259.03770698
"582",1497257.98962565
"583",1497256.94154506
"584",1497255.8934652
"585",1497254.84538608
"586",1497253.79730768
"587",1497252.74923003
"588",1497251.7011531
"589",1497250.65307691
"590",1497249.60500145
"591",1497248.55692673
"592",1497247.50885274
"593",1497246.46077948
"594",1497245.41270696
"595",1497244.36463517
"596",1497243.31656412
"597",1497242.2684938
"598",1497241.22042421
"599",1497240.17235535
"600",1497239.12428723
"601",1497238.07621985
"602",1497237.02815319
"603",1497235.98008727
"604",1497234.93202209
"605",1497233.88395764
"606",1497232.83589392
"607",1497231.78783093
"608",1497230.73976868
"609",1497229.69170716
"610",1497228.64364638
"611",1497227.59558633
"612",1497226.54752701
"613",1497225.49946843
"614",1497224.45141058
"615",1497223.40335346
"616",1497222.35529708
"617",1497221.30724143
"618",1497220.25918652
"619",1497219.21113233
"620",1497218.16307889
"621",1497217.11502617
"622",1497216.06697419
