"day","faeces_c1","faeces_c2","faeces_l1","faeces_l2","faeces_p1","faeces_p2","feed_c1","feed_c2","feed_l1","feed_l2","feed_p1","feed_p2","nh4_1","nh4_2","weight_1","weight_2"
1,15.6672087749546,1.84920955673566,1.64505692137023,0.194167003457244,10.34035779147,1.22047830744553,19.324077069622,3.88334006914487,18.4038829234495,3.69841911347131,40.4885424315889,8.13652204963688,1377.4528850667,261.827557265934,5.0782509069781,0.988645565128636
2,16.0358817337423,1.99066331028522,1.68376758204294,0.209019647579949,10.5836819442699,1.31383778478825,20.6345018108295,4.18039295159896,19.6519064865043,3.98132662057044,43.2341942703095,8.75891856525497,1416.73169290862,263.512493148211,5.24122572632194,0.996257181555646
3,16.5429163489068,1.93739740987328,1.73700621663521,0.203426728036695,10.9183247902785,1.27868229051637,20.3304038055302,4.0685345607339,19.3622893386002,3.87479481974658,42.5970365449204,8.52454860344246,1477.55671504522,269.036252049994,5.40498397160274,1.00532853815039
4,16.6267235872177,1.83177641881536,1.74580597665786,0.192336523975614,10.9736375675637,1.20897243641814,19.6251648590521,3.84673047951226,18.6906331990972,3.66355283763073,41.1193930380139,8.0598162427876,1516.82056681742,270.22701672429,5.57246650903671,1.01464498045983
5,16.5808519073479,1.91473343430702,1.74098945027153,0.201047010602238,10.9433622588496,1.26372406664264,20.2039590890882,4.02094021204474,19.2418657991317,3.82946686861404,42.3321047580897,8.4248271109509,1534.16414495308,267.653613073623,5.74211250817602,1.02297790966491
6,16.9869728049195,2.19908237883996,1.78363214451655,0.230903649778196,11.2114020512469,1.45139437003438,22.8706540910629,4.61807299556391,21.7815753248219,4.39816475767992,47.9194657146081,9.67596246689584,1568.91703510992,268.68445889524,5.91102092066017,1.03124956450919
7,17.9769247816445,2.23505302757048,1.88757710207268,0.2346805678949,11.8647703558854,1.47513499819652,23.2887232607958,4.69361135789801,22.1797364388531,4.47010605514096,48.7954201654769,9.83423332131011,1657.29760404988,278.844312092984,6.08106833555917,1.04141169907701
8,18.603448105758,2.19134342972788,1.95336205110459,0.230091060121427,12.2782757498003,1.4462866636204,23.0386914170609,4.60182120242855,21.9416108733913,4.38268685945576,48.2715439214609,9.64191109080269,1730.23244031429,285.76272998875,6.25743133975712,1.0528278886905
9,18.4225221227538,1.81192386278032,1.93436482288915,0.190252005591934,12.1588646010175,1.19586974943501,20.5139391230453,3.80504011183866,19.5370848790908,3.62384772556063,42.9815867339997,7.97246499623341,1778.14124508569,287.83993743274,6.44125540169174,1.06382858467725
10,18.4469666074384,2.60137948367897,1.93693149378103,0.273144845786292,12.1749979609093,1.71691045922812,28.0124265348812,5.46289691572584,26.6785014617916,5.20275896735794,58.6927032159416,11.4460697281875,1755.24006790558,279.381363190051,6.62646080808727,1.07267072830788
11,20.5726444532348,2.64833999115169,2.16012766758965,0.278075699070928,13.577945339135,1.74790439416011,27.5996881800346,5.56151398141855,26.2854173143187,5.29667998230337,57.8279180915012,11.6526959610674,1923.1819213935,301.676346894141,6.81094106712093,1.08409671972102
12,21.6490496695074,2.62897142043322,2.27315021529828,0.276041999145488,14.2883727818749,1.73512113748592,27.5220149902872,5.52083998290975,26.2114428478926,5.25794284086644,57.6651742653637,11.5674742499062,2033.36363765459,313.676659597337,7.00456616598606,1.09875821368051
13,22.2183119645582,2.61877206733432,2.33292275627862,0.274971067070103,14.6640858966084,1.72838956444065,27.5605898558678,5.49942134140207,26.2481808151122,5.23754413466863,57.7459977932468,11.522597096271,2110.15816327835,319.909714486398,7.21343809153054,1.11278038166032
14,22.5375266380488,2.61581308744703,2.36644029699512,0.274660374181939,14.8747675811122,1.72643663771504,27.6309105618876,5.49320748363877,26.3151529160835,5.23162617489408,57.8933364153836,11.5095775847669,2169.14955026214,323.221656100667,7.42947335275574,1.12634244220435
15,22.9808678694573,2.86810240692753,2.41299112629302,0.301150752727391,15.1673727938418,1.89294758857217,29.8836568721699,6.02301505454781,28.4606255925427,5.73620481385507,62.613376303594,12.6196505904811,2219.00425646915,325.415899082869,7.6488008331887,1.13973611095124
16,23.4317714518701,2.50733116469866,2.46033600244636,0.263269772293359,15.4649691582343,1.65483856870112,27.2341565803962,5.26539544586719,25.9372919813297,5.01466232939732,57.0620423589254,11.0322571246741,2319.10633585654,334.626302606914,7.87088192682228,1.15426102105252
17,23.1945259995555,2.69942465793595,2.43542522995333,0.283439589083275,15.3083871597066,1.78162027423773,28.4735983223247,5.66879178166548,27.1177126879282,5.39884931587189,59.6589679134421,11.8774684949182,2319.48121344118,329.290066957296,8.09634524378,1.16823020646638
18,23.5110838465655,2.82212492268434,2.46866380388938,0.296323116881857,15.5173153387333,1.86260244897167,29.555043750217,5.92646233763713,28.1476607144924,5.64424984536869,61.9248535718832,12.4173496598112,2369.83380979841,331.699756138689,8.3215300958898,1.18138365880418
19,23.8232911548167,2.68789686593101,2.50144557125576,0.282229170922755,15.723372162179,1.77401193151446,28.5850289550163,5.6445834184551,27.2238371000156,5.37579373186202,59.8924416200342,11.8267462100964,2441.14230412329,336.954371446871,8.54600613515485,1.1961632665
20,23.8867961170114,2.83213481645446,2.5081135922862,0.297374155727719,15.7652854372275,1.86920897885995,29.7038918608688,5.94748311455437,28.2894208198751,5.66426963290894,62.2367258037252,12.4613931923997,2470.25374215925,336.423071291106,8.77247094297089,1.21087673898892
21,24.6509418322543,3.30382912013268,2.5883488923867,0.346902057613932,16.2696216092878,2.18052721928757,34.4300040039219,6.93804115227864,32.7904800037352,6.60765824026538,72.1390560082174,14.5368481285838,2532.55402409188,341.134431545292,8.99967017108279,1.22566221756479
22,26.3039343052692,3.23767942574667,2.76191310205327,0.3399563397034,17.3605966414777,2.1368684209928,33.664919208128,6.799126794068,32.0618278172648,6.47535885149334,70.5360211979826,14.2457894732853,2705.59201750435,360.62521414405,9.23014166748825,1.2432979122529
23,27.190514447576,3.41416865710135,2.85500401699549,0.358487708995642,17.9457395354002,2.25335131368689,35.3859541847382,7.16975417991283,33.7009087473697,6.82833731420269,74.1419992442134,15.0223420912459,2805.12071304177,369.749110152459,9.47125768992487,1.26241292498829
24,27.878001605553,3.16612394321584,2.92719016858307,0.332443014037663,18.399481059665,2.08964180252246,33.5001246117948,6.64886028075326,31.9048805826618,6.33224788643167,70.1907372818559,13.9309453501497,2926.95246624072,381.319743302222,9.72344659606344,1.28166881011365
25,28.292455789589,3.71710172085346,2.97070785790685,0.390295680689614,18.6730208211288,2.45328713576329,38.4394159488036,7.80591361379227,36.6089675702892,7.43420344170691,80.5397286546361,16.3552475717552,2957.58186064916,381.239495246379,9.98201138875206,1.30044408452165
26,29.8723093104018,3.73730371284648,3.13659247759219,0.392416889848881,19.7157241448652,2.46662045047868,38.64702072605,7.84833779697761,36.8066864057619,7.47460742569297,80.9747100926763,16.4441363365245,3137.0191507439,400.644605314251,10.2448517323472,1.32058630575209
27,30.9609051656074,3.89887857122211,3.25089504238878,0.409382249978322,20.4341974093009,2.57325985700659,40.24454186905,8.18764499956644,38.328135113381,7.79775714244422,84.3218972494381,17.1550657133773,3267.62877401114,413.358431149695,10.5158539130808,1.34303296795288
