"date","V1"
"1/1/2018",0.0515262370979199
"2/1/2018",0.0538887613983214
"3/1/2018",0.0552932105381167
"4/1/2018",0.0575023134600033
"5/1/2018",0.0586140873031921
"6/1/2018",0.0594953293968541
"7/1/2018",0.0607446746043397
"8/1/2018",0.0625681076400908
"9/1/2018",0.064247397509484
"10/1/2018",0.0669523159684569
"11/1/2018",0.067798083458894
"12/1/2018",0.0689179845027387
"13/01/2018",0.0712002662430449
"14/01/2018",0.0741670435794427
"15/01/2018",0.0756697184989475
"16/01/2018",0.0767787920380188
"17/01/2018",0.0781882574586172
"18/01/2018",0.0809374201079154
"19/01/2018",0.0816882764536059
"20/01/2018",0.0823760828031517
"21/01/2018",0.0836265345966509
"22/01/2018",0.0858104391254441
"23/01/2018",0.0871279088704804
"24/01/2018",0.0863336209156666
"25/01/2018",0.091219920186658
"26/01/2018",0.0905806739446293
"27/01/2018",0.0924564757449106
"28/01/2018",0.0915713733472086
"29/01/2018",0.0943082380014363
"30/01/2018",0.0958048616790129
"31/01/2018",0.0972510156063831
"1/2/2018",0.0940281430200711
"2/2/2018",0.098728596592897
"3/2/2018",0.10424097760509
"4/2/2018",0.106431004699468
"5/2/2018",0.105661834426295
"6/2/2018",0.107588970423572
"7/2/2018",0.109040636199283
"8/2/2018",0.109260848879182
"9/2/2018",0.112521152128584
"10/2/2018",0.111451160213526
"11/2/2018",0.109025833496492
"12/2/2018",0.111735888373895
"13/02/2018",0.115561553362076
"14/02/2018",0.115112153327037
"15/02/2018",0.115254112698994
"16/02/2018",0.119519260663896
"17/02/2018",0.123850641674729
"18/02/2018",0.126905212388912
"19/02/2018",0.129114907980252
"20/02/2018",0.127160837556829
"21/02/2018",0.134747578873397
"22/02/2018",0.134835357974771
"23/02/2018",0.13349774168562
"24/02/2018",0.137216893402266
"25/02/2018",0.134199191058311
"26/02/2018",0.135932321315469
"27/02/2018",0.142302514387348
"28/02/2018",0.147065790959316
"1/3/2018",0.14343479584991
"2/3/2018",0.146349017105249
"3/3/2018",0.145061410031767
"4/3/2018",0.146388755940219
"5/3/2018",0.152210192053116
"6/3/2018",0.160623752286318
"7/3/2018",0.161236181219986
"8/3/2018",0.173596884858585
"9/3/2018",0.172354470148991
"10/3/2018",0.16732650719417
"11/3/2018",0.170757268542795
"12/3/2018",0.172411425715523
