x,y,id
24.111719401475103,34.78588604855375,0
24.112812427643906,34.78588504055781,0
24.11281365539641,34.78678681249847,0
24.111720617332125,34.78678782052806,0
24.111719401475103,34.78588604855375,0
24.125510014253226,34.802711103360885,1
24.126603261903796,34.80270997106791,1
24.126604640605997,34.80361174004409,1
24.125511381050107,34.803612872374856,1
24.125510014253226,34.802711103360885,1
24.118425759937626,34.846671877314385,2
24.11951958887812,34.84667080748074,2
24.119520892568584,34.84757257013734,2
24.118427051696944,34.8475736400067,2
24.118425759937626,34.846671877314385,2
24.04262547882348,34.85034838207384,3
24.043719358469374,34.85034799381966,3
24.043719835414926,34.85124975763207,3
24.042625943835635,34.851250145899186,3
24.04262547882348,34.85034838207384,3
24.03817278696284,34.85361676319124,4
24.039266709924274,34.85361641495196,4
24.039267138346798,34.854518178327375,4
24.038173203450036,34.85451852657827,4
24.03817278696284,34.85361676319124,4
24.062833720577768,34.867310799352246,5
24.063927824422272,34.867310229121976,5
24.063928522266757,34.86821199010247,5
24.06283440647888,34.86821256035178,5
24.062833720577768,34.867310799352246,5
24.06125142341557,34.87172694946118,6
24.062345585788066,34.87172639340527,6
24.06234626647231,34.87262815375393,6
24.061252092153854,34.87262870982839,6
24.06125142341557,34.87172694946118,6
25.633748781180167,34.874802939970394,7
25.634842538403735,34.87478823563858,7
25.634860387121176,34.87568962788701,7
25.633766617969254,34.875704332709084,7
25.633748781180167,34.874802939970394,7
24.050397515220418,34.88698380773336,8
24.051491879983466,34.88698334916458,8
24.051492442486573,34.88788510740525,8
24.050398065768576,34.88788556598933,8
24.050397515220418,34.88698380773336,8
25.734604512261843,34.874626820055866,9
25.73569821034899,34.874611208625424,9
25.73571715972952,34.87551255407576,9
25.734623449716597,34.875528166026676,9
25.734604512261843,34.874626820055866,9
25.724992543294803,34.881094646309954,10
25.726086332609523,34.88107911883542,10
25.726105181613242,34.88198046790412,10
25.725011380368695,34.88199599589628,10
25.724992543294803,34.881094646309954,10
24.76515640056941,34.92318522512541,11
24.766251148017243,34.92317832680503,11
24.766259529644415,34.92407999911994,11
24.76516477022454,34.92408689767023,11
24.76515640056941,34.92318522512541,11
24.771382642720024,34.92494964157097,12
24.772477411998107,34.92494268685614,12
24.772485862280657,34.92584435758769,12
24.77139108102957,34.92585131253431,12
24.771382642720024,34.92494964157097,12
24.900893337035832,34.92688803449301,13
24.901988095802402,34.92687991264765,13
24.901997963429906,34.92778155321567,13
24.90090319269078,34.92778967533171,13
24.900893337035832,34.92688803449301,13
24.953371684336485,34.92848224412406,14
24.954466447988846,34.928473649158654,14
24.954476890289104,34.92937527606794,14
24.95338211466395,34.92938387131978,14
24.953371684336485,34.92848224412406,14
24.92913780926324,34.9289762674237,15
24.930232587114013,34.92896789068734,15
24.930242764494867,34.92986952381456,15
24.929147974670673,34.92987790083009,15
24.92913780926324,34.9289762674237,15
24.89950716862904,34.93060792736113,16
24.900601977224213,34.93059981725469,16
24.900611831049822,34.93150145761122,16
24.899517010479883,34.931509567987966,16
24.89950716862904,34.93060792736113,16
24.998393686753367,34.930919581782334,17
24.999488468072613,34.930910580656516,17
24.999499403875383,34.93181219508331,17
24.998404610582547,34.931821196509084,17
24.998393686753367,34.930919581782334,17
25.00821086824732,34.930948760805684,18
25.009305646656806,34.93093967122297,18
25.009316689874222,34.931841282928815,18
25.008221899491282,34.93185037281443,18
25.00821086824732,34.930948760805684,18
25.005195043607372,34.9310019346416,19
25.006289823739586,34.930992872218745,19
25.00630083398479,34.93189448475399,19
25.005206041879035,34.93190354747886,19
25.005195043607372,34.9310019346416,19
24.809844016691983,34.93260631014188,20
24.810938877493836,34.93259900754261,20
24.81094775100877,34.933500668740905,20
24.809852878229837,34.93350797158351,20
24.809844016691983,34.93260631014188,20
24.883967216460327,34.93239949569213,21
24.88506205349557,34.932391525245485,21
24.88507173795071,34.93329316915697,21
24.883976888939436,34.933301139869236,21
24.883967216460327,34.93239949569213,21
24.952191851380103,34.931702502229605,22
24.953286658185252,34.931693917207156,22
24.953297088826236,34.93259554394543,22
24.95220227004638,34.932604129253974,22
24.952191851380103,34.931702502229605,22
24.99656191311715,34.93111178101102,23
24.99765669760125,34.931102796346174,23
24.997667613441795,34.9320044112482,23
24.996572816983967,34.93201339621246,23
24.99656191311715,34.93111178101102,23
24.979793223281114,34.93185387571408,24
24.98088802317088,34.931845041969495,24
24.980898755850976,34.93274666133102,24
24.97980394398681,34.93275549536999,24
24.979793223281114,34.93185387571408,24
24.81480622814466,34.936067297411235,25
24.815901133582322,34.93605994946804,25
24.81591006253917,34.93696160903717,25
24.814815145122445,34.93696895722523,25
24.81480622814466,34.936067297411235,25
25.091997612309974,34.93548467744263,26
25.09309242152539,34.93547483186428,26
25.093104383395332,34.93637641862691,26
25.092009562205053,34.93638626453332,26
25.091997612309974,34.93548467744263,26
25.09175289032243,34.93575035078524,27
25.092847703157204,34.93574050734705,27
25.092859662467422,34.93664209414367,27
25.091764837657635,34.936651937909865,27
25.09175289032243,34.93575035078524,27
26.14618557962759,34.9289442061506,28
26.14727973078284,34.92892486712183,28
26.1473032190281,34.92982598434369,28
26.14620905592677,34.92984532401659,28
26.14618557962759,34.9289442061506,28
26.130411016052115,34.93228501633243,29
26.13150522284748,34.93226581775244,29
26.131528541513,34.933166943771916,29
26.130434322769098,34.93318614299134,29
26.130411016052115,34.93228501633243,29
25.20311353530484,34.9500516304009,30
25.204208495441332,34.95004077970742,30
25.2042216802285,34.95094232913054,30
25.20312670811042,34.950953180185486,30
25.20311353530484,34.9500516304009,30
25.208623885105506,34.95022144489899,31
25.20971884527511,34.95021054449249,31
25.20973209046927,34.95111209205797,31
25.20863711831808,34.95112299282757,31
25.208623885105506,34.95022144489899,31
26.124595235628153,34.93842329268472,32
26.12568952807829,34.93840414355948,32
26.125712788449043,34.93930527207291,32
26.12461848404657,34.93932442183588,32
26.124595235628153,34.93842329268472,32
24.74924710048873,34.95574908596365,33
24.75034228475693,34.955742325500374,33
24.75035050230294,34.95664399627351,33
24.74925530604332,34.95665075696203,33
24.74924710048873,34.95574908596365,33
26.124457502004002,34.94013212708442,34
26.12555181724937,34.94011297838749,34
26.125575077589403,34.94101410672653,34
26.12448075039068,34.94103325606115,34
26.124457502004002,34.94013212708442,34
25.333533426349323,34.95059088705286,35
25.334628338276293,34.95057886069756,35
25.33464295106882,34.951480364429415,35
25.33354802716236,34.95149239118534,35
25.333533426349323,34.95059088705286,35
25.16860077004636,34.95331358195817,36
25.16969578725907,34.95330304149172,36
25.16970859577281,34.95420460171337,36
25.168613566575996,34.95421514253098,36
25.16860077004636,34.95331358195817,36
26.125771740641905,34.94400747899529,37
26.12686610643351,34.94398831661796,37
26.12688938449797,34.94488944360884,37
26.12579500675078,34.944908606624296,37
26.125771740641905,34.94400747899529,37
25.240867284422322,34.95692456903098,38
25.241962320506904,34.95691337614081,38
25.24197592206368,34.95781491181561,38
25.24088087399413,34.95782610507863,38
25.240867284422322,34.95692456903098,38
25.24427381329631,34.95697292450817,39
25.245368848606763,34.956961700895256,39
25.24538248748935,34.95786323539567,39
25.244287440193965,34.95787445938244,39
25.24427381329631,34.95697292450817,39
25.25545937689104,34.96067841097692,40
25.256554456807535,34.96066708548723,40
25.256568220064523,34.96156861557906,40
25.255473128161118,34.961579941445976,40
25.25545937689104,34.96067841097692,40
24.748069662878738,34.973740224806456,41
24.749165086850667,34.97373347194602,41
24.749173296984754,34.97463514027338,41
24.748077861010763,34.974641893358736,41
24.748069662878738,34.973740224806456,41
26.132600423463682,34.964056029773815,42
26.133695050874334,34.96403679632084,42
26.13371842102918,34.96493791631186,42
26.13262378165134,34.96495715040515,42
26.132600423463682,34.964056029773815,42
25.309660994924972,34.980108373462414,43
25.31075631014712,34.98009655362334,43
25.31077067734052,34.9809980616438,43
25.309675350121,34.98100988187648,43
25.309660994924972,34.980108373462414,43
25.998630892992615,34.976640884939044,44
25.999725780458267,34.97662285328956,44
25.999747694103,34.97752404766953,44
25.99865279465869,34.97754207991927,44
