"day","faeces_c1","faeces_c2","faeces_l1","faeces_l2","faeces_p1","faeces_p2","feed_c1","feed_c2","feed_l1","feed_l2","feed_p1","feed_p2","nh4_1","nh4_2","weight_1","weight_2"
1,0.647131999476645,0.138989524046263,0.143050231463258,0.0307240000523331,1.05357630791987,0.226284698798125,1.00059490937289,0.931030304616114,0.905300156099285,0.84236075179553,2.0964845720194,1.95073016205281,14.1607243660906,5.391133808443,2.49449416897459,0.990103978774046
2,0.666485007904542,0.14138754013375,0.147328264905215,0.0312540878190388,1.08508436374634,0.230188837270383,1.05063515489868,0.947093570273929,0.950574663955948,0.856894182628769,2.20133080074009,1.98438652819293,14.8324406707987,5.42920525486432,2.65757156904774,1.0117649043829
3,0.692567226027238,0.1419471121895,0.153093807858653,0.0313777826945214,1.12754804518119,0.231099859845358,1.04779585450593,0.950841899833977,0.948005773124409,0.860285528421207,2.19538179039337,1.99224017108074,15.7578830488634,5.55601033944028,2.82689909930891,1.03474645782033
4,0.706546731294706,0.143598908034412,0.156184014286198,0.0317429165128695,1.15030766077454,0.233789099396369,1.0936897292088,0.961906560996042,0.989528802617487,0.870296412329747,2.29154038500892,2.01542327065839,16.3812245053852,5.57380638829723,3.00074373967489,1.0580204962777
5,0.742020086750521,0.138503334999118,0.164025492860642,0.0306165266840154,1.20806077281488,0.225493148910835,0.974648035309968,0.927773535879243,0.881824412899495,0.839414151509782,2.04211969303041,1.94390645612795,17.7744261674461,5.83905290213235,3.17845151966924,1.08148651399054
6,0.760820744234584,0.135425718951767,0.168181427672908,0.0299362115577588,1.23866956254332,0.22048257401271,0.933904123716814,0.90715792599273,0.844960873839023,0.820761933041033,1.95675149731142,1.90071184493714,18.7133764488486,5.93257462865761,3.36114969092136,1.10416677716553
7,0.78971139937253,0.140199312727303,0.174567783019191,0.0309914270239296,1.28570557652229,0.228254319668308,0.995256888896849,0.939134152240285,0.900470518525721,0.849692804407865,2.08530014816483,1.967709652313,19.6527870000183,6.02028567178352,3.54931931871896,1.12521659556162
8,0.810732308322225,0.141924323484834,0.179214510260703,0.031372745191384,1.3199290914439,0.231062758234959,1.02207857098737,0.95068924822376,0.924737754702859,0.860147415059598,2.14149795825925,1.99192032961169,20.5265544382564,6.08635325664327,3.7421508605264,1.14634210441799
9,0.834550908567666,0.147671775351813,0.184479674525484,0.0326432345514532,1.3587074441242,0.24042001320435,1.10889529031587,0.989188925801613,1.00328621504769,0.894980456677653,2.32339965589991,2.07258632072721,21.367099947336,6.14416685444007,3.93990234730706,1.16822516679646
10,0.852947398748057,0.152524822102185,0.188546267091676,0.0337160133067987,1.38865822111964,0.248321113878644,1.19522766056346,1.02169737293327,1.08139645479551,0.924392861225361,2.50428652689487,2.14069925757452,22.1424112823606,6.18832530538378,4.14192603553426,1.19102193202615
11,0.877113118886978,0.147203020030228,0.193888163122385,0.0325396149540502,1.42800170934582,0.239656846645695,1.0936939921769,0.98604893800149,0.989532659588623,0.892139515334704,2.29154931694208,2.06600729866981,23.3995060985619,6.3611792935724,4.34786945160351,1.21513552470672
12,0.907684721941774,0.154487474067871,0.200646096429234,0.0341498626886879,1.47777442449468,0.251516449008749,1.19509545619776,1.03484432389964,1.08127684132178,0.936287721623454,2.50400952727149,2.1682452500754,24.4398155402835,6.46645774062285,4.55770147028353,1.23901573379081
13,0.941322042585911,0.157441369541722,0.208081714676886,0.0348028290565906,1.53253834301706,0.256325598131086,1.21988346779681,1.05463118353308,1.1037040899114,0.954190118434672,2.55594631347904,2.20970343216457,25.7356581237621,6.63501775685788,4.77287481348221,1.26284068027413
14,0.96155785462938,0.15319831139055,0.212554894181231,0.0338648898863325,1.56548366508081,0.249417601702517,1.14760016054017,1.02620878443434,1.03830490715539,0.928474614488178,2.40449557446512,2.15015173881474,26.9499634881056,6.77201231281071,4.99450285507666,1.28765368931885
15,0.978095289893221,0.158948583163683,0.21621053776587,0.0351360025940765,1.59240777021212,0.25877944767701,1.24042553343523,1.06472735133565,1.12228976834616,0.963324746446556,2.59898683195954,2.23085730756048,27.7398375174011,6.80068952685896,5.22128518755458,1.31200947988005
16,1.00068856822584,0.148933836140873,0.221204841397291,0.0329222164100884,1.62919121283084,0.242474736734613,1.08407821990778,0.99764292151782,0.980832675154657,0.902629309944704,2.27140198456868,2.09029945460873,29.2743730117884,7.00455892065807,5.45115510692719,1.33640340977876
17,1.03724048299606,0.153791295131572,0.229284738346498,0.0339959705027686,1.68870029512341,0.25038302084579,1.13307308437237,1.03018092432633,1.02516136205119,0.932068455342878,2.37405789106591,2.15847431763606,30.6720741690633,7.16072699943697,5.68436456735404,1.3601133838972
18,1.03722831104706,0.147410750809416,0.229282047705139,0.0325855343894492,1.68868047833626,0.239995046931819,1.06546331763118,0.98744043604392,0.963990620713922,0.893398489754041,2.23239933217961,2.06892281837775,31.5020293638665,7.18044737603895,5.92313494189891,1.38281982711635
19,1.07095037975087,0.153858254233464,0.236736399734402,0.0340107719884493,1.74358237264703,0.250492034962549,1.13564560456973,1.03062945419545,1.027488880325,0.932474268081602,2.37944793338421,2.15941409450476,32.7833225302839,7.30171135627765,6.16490037836986,1.40520289134713
20,1.07252270189237,0.153945886954151,0.237083965681472,0.0340301434319706,1.74614222343179,0.250634707181499,1.14934412015729,1.0312164676355,1.03988277538041,0.933005375479744,2.40814958509147,2.16064402742676,33.4403393178075,7.28704364026262,6.40927495340661,1.42751472702513
21,1.11579261115634,0.160429627380436,0.246648892992454,0.0354633913156737,1.81658867219839,0.261190691594807,1.2134041888103,1.07464822168712,1.09784188511408,0.972300772002631,2.54237068131682,2.25164389305872,35.034105014297,7.47686051672372,6.65652214829244,1.45053454529845
